length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417784019.24600005149841308594;1417784019.27600002288818359375;0.313;-0.019;0.023;198;190;185;1;
1417784019.27600002288818359375;1417784019.30599999427795410156;0.262;-0.045;0.006;198;186;182;1;
1417784019.30599999427795410156;1417784019.33599996566772460938;0.299;0.011;0.002;201;194;190;1;
1417784019.33599996566772460938;1417784019.36599993705749511719;0.281;-0.065;0.015;190;180;174;1;
1417784019.36599993705749511719;1417784019.39599990844726562500;0.287;-0.032;0.002;185;179;172;1;
1417784019.39599990844726562500;1417784019.42600011825561523438;0.281;-0.036;0.002;186;177;171;1;
1417784019.42600011825561523438;1417784019.45600008964538574219;0.291;-0.007;-0.005;169;164;159;1;
1417784019.45600008964538574219;1417784019.48699998855590820312;0.303;0.033;-0.016;204;196;183;1;
1417784019.48699998855590820312;1417784019.51699995994567871094;0.302;0.014;-0.004;191;186;177;1;
1417784019.51699995994567871094;1417784019.54699993133544921875;0.308;-0.044;0.004;210;201;191;1;
1417784019.54699993133544921875;1417784019.57699990272521972656;0.272;0.028;-0.024;205;193;182;1;
1417784019.57699990272521972656;1417784019.60700011253356933594;0.324;-0.062;0.009;195;185;174;1;
1417784019.60700011253356933594;1417784019.63700008392333984375;0.263;0.090;-0.029;205;190;181;1;
1417784019.63700008392333984375;1417784019.66799998283386230469;0.297;-0.020;0.014;211;199;189;1;
1417784019.66799998283386230469;1417784019.69799995422363281250;0.285;0.056;-0.026;202;189;182;1;
1417784019.69799995422363281250;1417784019.72799992561340332031;0.276;0.016;-0.012;204;190;178;1;
1417784019.72799992561340332031;1417784019.75900006294250488281;0.290;-0.055;0.007;196;185;178;1;
1417784019.75900006294250488281;1417784019.78900003433227539062;0.276;-0.029;0.002;178;175;167;1;
1417784019.78900003433227539062;1417784019.81900000572204589844;0.275;-0.066;0.010;186;180;176;1;
1417784019.81900000572204589844;1417784019.84899997711181640625;0.260;0.005;-0.004;191;184;181;1;
1417784019.84899997711181640625;1417784019.88000011444091796875;0.251;0.026;-0.010;192;173;166;1;
1417784019.88000011444091796875;1417784019.91000008583068847656;0.284;-0.093;0.023;186;177;172;1;
1417784019.91000008583068847656;1417784019.94000005722045898438;0.279;0.020;-0.006;208;191;184;1;
1417784019.94000005722045898438;1417784019.97000002861022949219;0.251;-0.022;0.002;220;202;188;1;
1417784019.97000002861022949219;1417784020.00099992752075195312;0.255;-0.031;-0.002;241;223;210;1;
1417784020.00099992752075195312;1417784020.03099989891052246094;0.255;-0.015;-0.005;249;224;212;1;
1417784020.03099989891052246094;1417784020.06100010871887207031;0.266;0.047;-0.018;226;203;190;1;
1417784020.06100010871887207031;1417784020.09100008010864257812;0.268;-0.020;0.000;238;216;197;1;
1417784020.09100008010864257812;1417784020.12100005149841308594;0.227;0.034;-0.003;242;218;205;1;
1417784020.12100005149841308594;1417784020.15100002288818359375;0.270;-0.039;0.007;255;230;213;1;
1417784020.15100002288818359375;1417784020.18099999427795410156;0.238;-0.066;0.014;261;230;213;1;
1417784020.18099999427795410156;1417784020.21099996566772460938;0.216;0.037;-0.002;264;230;226;1;
1417784020.21099996566772460938;1417784020.24099993705749511719;0.242;0.062;-0.018;265;231;218;1;
1417784020.24099993705749511719;1417784020.27099990844726562500;0.262;-0.064;0.026;264;229;222;1;
1417784020.27099990844726562500;1417784020.30200004577636718750;0.240;0.061;-0.015;266;236;225;1;
1417784020.30200004577636718750;1417784020.33200001716613769531;0.252;0.070;-0.018;269;236;227;1;
1417784020.33200001716613769531;1417784020.36199998855590820312;0.267;0.048;-0.020;260;236;221;1;
1417784020.36199998855590820312;1417784020.39199995994567871094;0.255;-0.002;0.002;262;229;220;1;
1417784020.39199995994567871094;1417784020.42199993133544921875;0.224;0.064;-0.018;272;243;239;1;
1417784020.42199993133544921875;1417784020.45199990272521972656;0.235;-0.054;0.022;254;233;225;1;
1417784020.45199990272521972656;1417784020.48200011253356933594;0.221;0.011;0.002;260;234;224;1;
