PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run17/2014-01-25_15-01-47.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=698;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.0694346;0;0;-0.0694346;0;0;0.698966;0;0;0.698966;0;0;-0.257212;0;0;-0.257212;0;0;-3.75978;0;0;-3.75978;-0.895094;-0.055333;-0.44243;-0.608945;-0.677741;0.412132;-0.570462;-0.489255;0.659699;0.118838;0.619223;0.776171;-0.895161;-0.0542483;-0.44243;0;0;-0.0694346;-0.600632;-0.685119;0.412132;0;0;0.698966;-0.572652;-0.48669;0.659699;0;0;-0.257212;0.159186;0.610097;0.776171;0;0;-3.75978;173;173;141;87;87;61;1000;1000;877;119;119;100;1;1;1;1;
1;2;0;0;-0.353627;0;0;-0.423062;0;0;2.08841;0;0;2.78738;0;0;3.07878;0;0;2.82156;0;0;0.739384;0;0;-3.0204;0.208458;0.0711746;0.975438;-0.691602;-0.572019;0.441001;-0.711342;-0.678891;0.181935;0.573914;0.280198;-0.769488;-0.686183;0.0153852;0.533008;0;0;-0.423062;-1.2636;-1.29009;0.853133;0;0;2.78738;-1.24971;-1.19977;0.841634;0;0;2.82156;0.747067;0.859666;0.00668241;0;0;-3.0204;364;357;293;86;86;62;1000;1000;757;116;116;82;1;1;1;1;
2;3;0;0;-0.129983;0;0;-0.553045;0;0;1.50164;0;0;4.28902;0;0;-0.500209;0;0;2.32136;0;0;-0.720713;0;0;-3.74111;-0.927455;-0.322789;0.188771;-0.588552;-0.276463;0.75972;0.751491;-0.654578;-0.082394;-0.205807;0.281254;0.937305;-1.61671;-0.298436;0.721779;0;0;-0.553045;-1.82983;-1.6098;1.61285;0;0;4.28902;-0.472325;-1.82338;0.75924;0;0;2.32136;0.56005;1.15375;0.943987;0;0;-3.74111;585;583;500;99;99;61;1000;1000;860;274;274;200;1;1;1;1;
3;4;0;0;0.0358937;0;0;-0.517152;0;0;-0.747598;0;0;3.54143;0;0;0.54197;0;0;2.86333;0;0;2.16725;0;0;-1.57386;-0.494898;-0.848663;0.186673;0.0440561;0.503688;0.862762;0.549159;0.507401;-0.664055;-0.2519;-0.870444;-0.422935;-2.11925;-1.1426;0.908452;0;0;-0.517152;-1.81697;-1.10435;2.47561;0;0;3.54143;0.0508015;-1.28918;0.0951848;0;0;2.86333;0.284337;0.290552;0.521052;0;0;-1.57386;277;277;182;122;122;89;1000;1000;874;137;137;97;1;1;1;1;
4;5;0;0;1.12674;0;0;0.609593;0;0;-4.74573;0;0;-1.2043;0;0;-0.972556;0;0;1.89077;0;0;-6.69495;0;0;-8.2688;0.277456;-0.954035;-0.113297;-0.603454;-0.604354;0.520192;0.581326;0.464135;-0.668311;-0.418241;-0.0687508;0.905731;-1.83166;-2.09363;0.795156;0;0;0.609593;-2.43299;-1.69589;2.99581;0;0;-1.2043;0.616497;-0.806113;-0.573126;0;0;1.89077;-0.139443;0.282666;1.42678;0;0;-8.2688;457;438;350;132;132;102;1000;1000;844;184;184;156;1;1;1;1;
5;6;0;0;-3.41227;0;0;-2.80268;0;0;0.409433;0;0;-0.79487;0;0;-0.857725;0;0;1.03304;0;0;-6.86878;0;0;-15.1376;0.0168882;0.99595;-0.088303;-0.464397;-0.548757;0.695127;0.45343;0.452348;-0.767973;0.27308;0.865039;0.420873;-1.76609;-1.09969;0.706853;0;0;-2.80268;-2.90495;-2.23815;3.69093;0;0;-0.79487;1.0617;-0.345664;-1.3411;0;0;1.03304;0.350056;1.04638;1.84766;0;0;-15.1376;628;612;546;110;110;87;1000;1000;811;296;296;218;1;1;1;1;
6;7;0;0;-3.2267;0;0;-6.02938;0;0;-0.252863;0;0;-1.04773;0;0;-1.52805;0;0;-0.495002;0;0;-3.13248;0;0;-18.2701;0.478832;0.871724;-0.104004;0.904964;-0.12831;-0.405681;0.910051;-0.321892;-0.261139;-0.477609;-0.818462;0.319389;-1.19834;-0.283087;0.602849;0;0;-6.02938;-2.00249;-2.38299;3.28525;0;0;-1.04773;1.96893;-0.675406;-1.60224;0;0;-0.495002;-0.360061;0.418904;2.16704;0;0;-18.2701;456;444;361;81;81;51;1000;1000;908;133;133;96;1;1;1;1;
7;8;0;0;-0.0846783;0;0;-6.11406;0;0;-0.455804;0;0;-1.50354;0;0;1.13035;0;0;0.635351;0;0;-3.86941;0;0;-22.1395;-0.596083;0.801665;0.0449365;0.396471;0.519863;-0.756672;-0.876287;0.426865;0.223402;0.472191;0.85511;-0.214063;-1.70565;0.577505;0.647786;0;0;-6.11406;-1.59251;-1.8737;2.52858;0;0;-1.50354;1.08797;-0.258284;-1.37884;0;0;0.635351;0.399574;1.03301;1.95298;0;0;-22.1395;681;623;535;67;67;40;1000;1000;857;291;291;216;1;1;1;1;
8;9;0;0;-0.168947;0;0;-6.28301;0;0;-0.20015;0;0;-1.70369;0;0;11.967;0;0;12.6024;0;0;-3.23517;0;0;-25.3746;0.920478;-0.293211;-0.258355;-0.51431;-0.450618;-0.729677;0.964844;-0.0234872;-0.261773;0.404031;0.516131;-0.755227;-0.822791;0.185319;0.389431;0;0;-6.28301;-2.11999;-2.30883;1.7989;0;0;-1.70369;2.03469;-0.0706924;-1.64061;0;0;12.6024;0.985806;1.32621;1.19776;0;0;-25.3746;647;612;483;43;43;28;1000;1000;906;132;132;112;1;1;1;1;
9;10;0;0;-0.170812;0;0;-6.45382;0;0;-0.341582;0;0;-2.04527;0;0;-2.90443;0;0;9.69797;0;0;-1.24702;0;0;-26.6217;0.572661;0.762232;-0.301764;0.856028;-0.367632;-0.363406;0.90437;-0.356899;-0.233964;0.645669;0.743736;-0.173111;-0.168083;0.878352;0.0876666;0;0;-6.45382;-1.27763;-2.70678;1.4355;0;0;-2.04527;2.98626;-0.270146;-1.87457;0;0;9.69797;1.89629;1.70178;1.02464;0;0;-26.6217;1000;988;908;45;45;32;1000;1000;884;1000;1000;760;1;1;1;1;
