length=;209;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.807663;-0.53529;0.247277;0;0;0;11;11;7;0;
0.0333333;0.0666667;0.723839;-0.449071;-0.523825;0;0;-0.423494;10;10;6;1;
0.0666667;0.1;0.86;-0.276873;-0.428652;0;0;-0.128694;12;12;8;1;
0.1;0.133333;0.628182;-0.612734;-0.479525;0;0;0.552735;13;13;8;1;
0.133333;0.166667;-0.219106;-0.957871;0.185674;0;0;-0.653996;13;13;8;1;
0.166667;0.2;-0.886299;0.267184;0.378269;0;0;0;13;13;7;0;
0.2;0.233333;-0.95085;0.15099;0.270344;0;0;-0.168921;14;14;8;1;
0.233333;0.266667;-0.886073;0.270107;0.376719;0;0;0;13;13;7;0;
0.266667;0.3;-0.237535;-0.849697;-0.470736;0;0;4.99614;9;9;7;1;
0.3;0.333333;-0.894551;0.0945827;0.436844;0;0;0.0402507;12;12;9;1;
0.333333;0.366667;0.837742;-0.47811;-0.263815;0;0;-0.268919;13;13;8;1;
0.366667;0.4;-0.83684;-0.508305;0.203286;0;0;0;13;13;7;0;
0.4;0.433333;0.810372;0.525648;-0.258827;0;0;8.99309;14;14;8;1;
0.433333;0.466667;-0.963858;0.0509775;0.261494;0;0;0;10;10;6;0;
0.466667;0.5;-0.942773;0.166284;0.289014;0;0;16.7512;11;11;6;1;
0.5;0.533333;0.744976;-0.407903;-0.527851;0;0;7.73276;11;11;6;1;
0.533333;0.566667;-0.931685;0.156437;0.327857;0;0;18.76;13;13;8;1;
0.566667;0.6;-0.923922;0.138798;0.356515;0;0;0;10;10;6;0;
0.6;0.633333;-0.971342;0.0178583;0.237016;0;0;0.0354686;18;18;13;1;
0.633333;0.666667;-0.0941155;0.994893;-0.0364814;0;0;0;20;20;13;0;
0.666667;0.7;-0.849807;0.395283;0.348683;0;0;1.11954;14;14;9;1;
0.7;0.733333;-0.91442;0.297416;0.274553;0;0;0;18;18;10;0;
