length=;146;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.575168;-0.412967;-0.706144;0;0;2.66092;36;36;23;1;
0.0333333;0.0666667;-0.304637;0.880741;0.362616;0;0;-1.1093;33;33;20;1;
0.0666667;0.1;0.358139;0.928949;0.0937582;0;0;-0.580822;33;33;22;1;
0.1;0.133333;-0.0564785;0.989001;0.136699;0;0;-0.326123;31;31;20;1;
0.133333;0.166667;-0.979187;-0.199751;-0.0359491;0;0;0.325927;26;26;19;1;
0.166667;0.2;0.962849;-0.0185531;-0.269403;0;0;1.7317;26;26;18;1;
0.2;0.233333;0.916492;0.221329;-0.33325;0;0;1.34032;27;27;17;1;
0.233333;0.266667;0.247525;-0.944774;-0.214787;0;0;4.13607;33;33;24;1;
0.266667;0.3;0.849316;0.356423;-0.38939;0;0;0.605489;30;30;20;1;
0.3;0.333333;-0.483279;0.870409;0.0939624;0;0;-2.49874;28;28;17;1;
0.333333;0.366667;0.907705;0.339203;-0.24701;0;0;-0.766541;29;29;17;1;
0.366667;0.4;0.95161;-0.0662389;-0.300084;0;0;1.35321;28;28;19;1;
0.4;0.433333;-0.826526;-0.344478;0.445186;0;0;-0.437911;26;26;16;1;
0.433333;0.466667;0.566546;0.77966;-0.26675;0;0;-1.4317;21;21;13;1;
0.466667;0.5;-0.761845;-0.615054;0.203225;0;0;-0.02478;31;31;20;1;
0.5;0.533333;-0.902259;0.315364;0.294064;0;0;-1.88305;28;28;20;1;
0.533333;0.566667;-0.700913;0.39708;0.592494;0;0;-1.10767;29;29;18;1;
0.566667;0.6;0.992193;-0.0809261;-0.0948844;0;0;0.147753;24;24;14;1;
0.6;0.633333;0.707889;0.679101;-0.194203;0;0;-1.15665;34;34;20;1;
0.633333;0.666667;-0.789277;-0.325966;0.520373;0;0;-1.74667;42;42;29;1;
0.666667;0.7;0.586965;-0.806799;-0.067432;0;0;3.9497;31;31;21;1;
0.7;0.733333;0.969884;0.185167;-0.158237;0;0;-1.223;34;34;22;1;
0.733333;0.766667;0.515783;-0.69694;-0.498239;0;0;2.57069;40;40;28;1;
0.766667;0.8;-0.891052;0.311374;0.330263;0;0;0.0322277;39;39;26;1;
0.8;0.833333;-0.869391;-0.45793;0.185635;0;0;0;31;31;21;0;
0.833333;0.866667;-0.911123;0.328334;0.249102;0;0;-1.37265;27;27;18;1;
0.866667;0.9;-0.828329;0.543239;0.136978;0;0;-1.69523;33;33;19;1;
0.9;0.933333;-0.799662;-0.586813;0.127246;0;0;0.435447;42;42;27;1;
0.933333;0.966667;-0.776023;-0.430781;0.46067;0;0;-0.32054;42;42;29;1;
0.966667;1;0.85525;0.489592;-0.169845;0;0;1.04895;27;27;18;1;
1;1.03333;-0.74431;-0.636005;0.203716;0;0;-0.205642;39;39;32;1;
1.03333;1.06667;-0.856378;-0.449585;0.253948;0;0;4.25342;37;37;27;1;
1.06667;1.1;-0.579964;-0.789073;0.2025;0;0;11.4441;37;37;24;1;
