PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run26/2014-01-25_15-16-31.avi;CameraType=2;videoSize=[720 x 576];videoFPS=30;videoFrameCount=147;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=429.031;fy_new=568.247;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.680225;0;0;-0.680225;0;0;2.66092;0;0;2.66092;0;0;0.526686;0;0;0.526686;0;0;-1.43954;0;0;-1.43954;0.530694;0.846711;0.0379991;0.575168;-0.412967;-0.706144;-0.6326;0.354985;0.688333;0.087718;0.98929;-0.116665;0.540709;0.840351;0.0379991;0;0;-0.680225;0.59372;-0.38582;-0.706144;0;0;2.66092;-0.635837;0.349155;0.688333;0;0;0.526686;0.112543;0.986774;-0.116665;0;0;-1.43954;1000;746;678;36;36;23;1000;1000;819;1000;1000;686;1;1;1;1;
1;2;0;0;-0.460127;0;0;-1.14035;0;0;-1.1093;0;0;1.55161;0;0;9.44097;0;0;9.96766;0;0;1.07041;0;0;-0.369128;-0.209899;0.9452;0.250078;-0.304637;0.880741;0.362616;-0.970033;-0.18915;0.152509;-0.0173784;-0.997185;-0.0729351;0.349662;1.78954;0.288077;0;0;-1.14035;0.265346;0.48635;-0.343528;0;0;1.55161;-1.55849;-0.00504497;0.840842;0;0;9.96766;0.088741;-0.0102785;-0.1896;0;0;-0.369128;1000;780;715;33;33;20;1000;1000;853;1000;1000;680;1;1;1;1;
2;3;0;0;-0.309542;0;0;-1.44989;0;0;-0.580822;0;0;0.970792;0;0;1.25906;0;0;11.2267;0;0;16.0381;0;0;15.669;-0.109309;0.969648;0.218712;0.358139;0.928949;0.0937582;0.623802;-0.268876;-0.733877;0.0774639;-0.996403;-0.0343519;0.264923;2.76164;0.50679;0;0;-1.44989;0.607695;1.42123;-0.24977;0;0;0.970792;-0.894273;-0.147327;0.106965;0;0;11.2267;0.432434;-0.948732;-0.223952;0;0;15.669;1000;798;727;33;33;22;1000;1000;858;1000;1000;742;1;1;1;1;
3;4;0;0;1.22278;0;0;-0.227113;0;0;-0.326123;0;0;0.644669;0;0;-5.04927;0;0;6.17744;0;0;6.48504;0;0;22.154;0.207946;-0.956272;-0.205677;-0.0564785;0.989001;0.136699;0.973144;0.140311;-0.18249;0.285578;-0.909544;-0.301951;0.469077;1.80456;0.301112;0;0;-0.227113;0.540093;2.40954;-0.11307;0;0;0.644669;0.0581219;0.0968873;-0.0755252;0;0;6.17744;1.03992;-1.68344;-0.525903;0;0;22.154;1000;830;784;31;31;20;1000;1000;895;1000;1000;760;1;1;1;1;
4;5;0;0;-0.169204;0;0;-0.396317;0;0;0.325927;0;0;0.970596;0;0;1.24107;0;0;7.41851;0;0;-1.34089;0;0;20.8132;0.279269;0.701864;0.655283;-0.979187;-0.199751;-0.0359491;0.974021;-0.0803198;-0.211735;-0.634422;0.305408;0.710095;0.753194;2.50447;0.956395;0;0;-0.396317;-0.43557;2.19323;-0.149019;0;0;0.970596;1.03436;0.143002;-0.28726;0;0;7.41851;0.338377;-1.62338;0.184192;0;0;20.8132;1000;857;780;26;26;19;1000;1000;919;1000;1000;815;1;1;1;1;
5;6;0;0;-0.794239;0;0;-1.19056;0;0;1.7317;0;0;2.7023;0;0;-12.0725;0;0;-4.65402;0;0;-1.46498;0;0;19.3482;-0.019974;0.910334;0.413393;0.962849;-0.0185531;-0.269403;0.956831;0.22422;-0.184934;0.895119;0.166056;-0.413748;0.752139;3.41502;1.36979;0;0;-1.19056;0.527083;2.22009;-0.418422;0;0;2.7023;2.00623;0.288846;-0.472194;0;0;-4.65402;1.12793;-1.17014;-0.229557;0;0;19.3482;1000;845;799;26;26;18;1000;1000;963;1000;1000;946;1;1;1;1;
6;7;0;0;-0.492614;0;0;-1.68317;0;0;1.34032;0;0;4.04263;0;0;0.129468;0;0;-4.52455;0;0;-0.715778;0;0;18.6324;0.509354;0.859299;-0.0465131;0.916492;0.221329;-0.33325;0.896309;0.399877;-0.191647;-0.894339;-0.392202;0.215255;1.28651;4.25899;1.32327;0;0;-1.68317;1.42569;2.50548;-0.751672;0;0;4.04263;2.93129;0.61677;-0.663841;0;0;-4.52455;0.405768;-1.82753;-0.0143013;0;0;18.6324;1000;831;691;27;27;17;1000;1000;840;1000;1000;757;1;1;1;1;
7;8;0;0;-0.630226;0;0;-2.3134;0;0;4.13607;0;0;8.17869;0;0;0;0;0;-4.52455;0;0;-2.08716;0;0;16.5452;0.00926064;0.997868;0.0646116;0.247525;-0.944774;-0.214787;-0.973458;-0.00665771;0.22877;0.864409;0.460118;-0.202704;1.33605;5.25567;1.38789;0;0;-2.3134;1.8051;1.60553;-0.966459;0;0;8.17869;1.96034;0.686926;-0.435071;0;0;-4.52455;1.10336;-1.1403;-0.217006;0;0;16.5452;1000;797;647;33;33;24;1000;1000;827;1000;1000;780;1;1;0;1;
8;9;0;0;-0.60002;0;0;-2.91342;0;0;0.605489;0;0;8.78418;0;0;-10.9027;0;0;-15.4272;0;0;5.65992;0;0;22.2052;0.365946;0.928395;-0.0645463;0.849316;0.356423;-0.38939;0.910382;0.331119;-0.248121;-0.0296808;-0.99855;-0.0449058;1.74871;6.16427;1.32334;0;0;-2.91342;2.59003;2.08747;-1.35585;0;0;8.78418;2.926;0.763939;-0.683192;0;0;-15.4272;1.45325;-2.07601;-0.261911;0;0;22.2052;1000;808;698;30;30;20;1000;1000;891;1000;1000;728;1;1;1;1;
9;10;0;0;-0.440567;0;0;-3.35398;0;0;-2.49874;0;0;6.28545;0;0;-8.46144;0;0;-23.8887;0;0;-2.72799;0;0;19.4772;0.239769;0.969629;-0.0482674;-0.483279;0.870409;0.0939624;0.959995;-0.00409592;-0.279988;0.965088;0.0771359;-0.250309;2.04479;7.11821;1.27507;0;0;-3.35398;2.01436;2.89974;-1.26189;0;0;6.28545;3.8021;0.371434;-0.96318;0;0;-23.8887;2.33739;-1.6815;-0.512221;0;0;19.4772;1000;798;665;28;28;17;1000;1000;958;1000;1000;855;1;1;1;1;
10;11;0;0;-0.136634;0;0;-3.49062;0;0;-0.766541;0;0;5.5189;0;0;-0.175194;0;0;-24.0639;0;0;-2.83581;0;0;16.6414;0.320833;0.927256;-0.193035;0.907705;0.339203;-0.24701;0.962689;-0.0128336;-0.270307;-0.0890262;0.989218;0.116284;2.42149;8.02421;1.08204;0;0;-3.49062;2.88523;3.32467;-1.5089;0;0;5.5189;4.67589;-0.0328256;-1.23349;0;0;-24.0639;1.9688;-0.75921;-0.395937;0;0;16.6414;1000;808;666;29;29;17;1000;1000;944;1000;1000;763;1;1;1;1;
11;12;0;0;0.107803;0;0;-3.38281;0;0;1.35321;0;0;6.87211;0;0;-1.99312;0;0;-26.057;0;0;-2.79352;0;0;13.8478;-0.101058;0.994569;0.0248886;0.95161;-0.0662389;-0.300084;0.958437;-0.000556074;-0.285304;0.923266;-0.0536067;-0.380404;2.37929;9.02301;1.10693;0;0;-3.38281;3.83793;3.37277;-1.80898;0;0;6.87211;5.53666;-0.454333;-1.51879;0;0;-26.057;2.87807;-0.590281;-0.77634;0;0;13.8478;1000;857;656;28;28;19;1000;1000;975;1000;1000;988;1;1;1;1;
12;13;0;0;0.837739;0;0;-2.54508;0;0;-0.437911;0;0;6.4342;0;0;1.34322;0;0;-24.7138;0;0;-3.06528;0;0;10.7826;0.463184;-0.839271;-0.284753;-0.826526;-0.344478;0.445186;-0.942907;0.00602035;0.333002;0.934935;0.195598;-0.296037;2.80475;8.164;0.822173;0;0;-2.54508;3.05522;2.93784;-1.3638;0;0;6.4342;4.68264;-0.0546484;-1.18579;0;0;-24.7138;3.7599;-0.223227;-1.07238;0;0;10.7826;1000;729;618;26;26;16;1000;1000;967;1000;1000;832;1;1;1;1;
13;14;0;0;-0.859621;0;0;-3.4047;0;0;-1.4317;0;0;5.0025;0;0;3.59201;0;0;-21.1218;0;0;4.76956;0;0;15.5521;-0.0730486;0.996288;0.0455514;0.566546;0.77966;-0.26675;0.936526;0.147843;-0.3179;0.920508;0.066922;-0.384951;2.791;9.16287;0.867725;0;0;-3.4047;3.55162;3.76393;-1.63055;0;0;5.0025;5.60952;-0.254216;-1.50369;0;0;-21.1218;4.62876;0.0880466;-1.45733;0;0;15.5521;1000;770;671;21;21;13;1000;1000;941;1000;1000;899;1;1;1;1;
14;15;0;0;0.229902;0;0;-3.17479;0;0;-0.02478;0;0;4.97772;0;0;1.74245;0;0;-19.3793;0;0;1.9976;0;0;17.5497;0.0531817;-0.997689;-0.0422883;-0.761845;-0.615054;0.203225;0.962776;0.0514519;-0.265358;-0.796202;-0.520212;0.308936;2.78884;8.16376;0.825436;0;0;-3.17479;2.84601;3.08509;-1.42732;0;0;4.97772;6.53482;-0.525148;-1.76905;0;0;-19.3793;4.02648;-0.648034;-1.14839;0;0;17.5497;1000;799;597;31;31;20;1000;1000;974;1000;1000;807;1;1;1;1;
15;16;0;0;-3.54555;0;0;-6.72034;0;0;-1.88305;0;0;3.09467;0;0;-7.78005;0;0;-27.1594;0;0;-2.0102;0;0;15.5395;0.0792793;0.996552;0.0244721;-0.902259;0.315364;0.294064;0.908549;0.274559;-0.314891;0.948295;0.119447;-0.294056;2.9842;9.14419;0.849908;0;0;-6.72034;1.92805;3.35129;-1.13326;0;0;3.09467;7.46852;-0.695585;-2.08394;0;0;-27.1594;4.90811;-0.278903;-1.44245;0;0;15.5395;1000;801;689;28;28;20;1000;1000;961;1000;1000;874;1;1;1;1;
16;17;0;0;-0.489317;0;0;-7.20966;0;0;-1.10767;0;0;1.987;0;0;-2.39943;0;0;-29.5588;0;0;-2.86411;0;0;12.6754;0.849276;-0.06825;-0.523518;-0.700913;0.39708;0.592494;0.834978;0.445164;-0.323481;0.132486;0.987741;-0.082551;3.81819;8.96989;0.32639;0;0;-7.20966;1.21379;3.72382;-0.540764;0;0;1.987;8.41443;-0.720267;-2.40742;0;0;-29.5588;4.82063;0.713837;-1.525;0;0;12.6754;1000;827;751;29;29;18;1000;1000;941;1000;1000;816;1;1;1;1;
17;18;0;0;0.369989;0;0;-6.83967;0;0;0.147753;0;0;2.13475;0;0;-0.277075;0;0;-29.8359;0;0;12.2405;0;0;24.9159;-0.0146887;-0.99943;-0.0304077;0.992193;-0.0809261;-0.0948844;0.923628;0.118566;-0.36449;-0.130822;-0.99097;-0.0293793;3.68459;7.97933;0.295982;0;0;-6.83967;2.20831;3.67991;-0.635648;0;0;2.13475;9.27463;-1.07694;-2.77191;0;0;-29.8359;5.11947;-0.240014;-1.55438;0;0;24.9159;1000;828;706;24;24;14;1000;1000;976;1000;1000;775;1;1;1;1;
18;19;0;0;-0.342618;0;0;-7.18229;0;0;-1.15665;0;0;0.978102;0;0;-1.95695;0;0;-31.7928;0;0;0.102812;0;0;25.0187;0.0629178;-0.997703;0.0250919;0.707889;0.679101;-0.194203;0.976022;-0.170095;-0.135824;0.822139;0.473794;-0.315605;3.62227;6.98159;0.321074;0;0;-7.18229;2.9045;4.371;-0.829851;0;0;0.978102;10.0146;-1.73573;-2.90773;0;0;-31.7928;5.66409;0.537018;-1.86998;0;0;25.0187;1000;846;725;34;34;20;1001;1001;939;1000;1000;831;1;1;1;1;
19;20;0;0;-0.971314;0;0;-8.1536;0;0;-1.74667;0;0;-0.768564;0;0;-4.27283;0;0;-36.0657;0;0;-7.6744;0;0;17.3443;-0.543002;0.806539;0.23376;-0.789277;-0.325966;0.520373;0.89988;0.253475;-0.354918;-0.53042;0.805639;0.263818;3.19915;7.85698;0.554834;0;0;-8.1536;2.11092;4.05565;-0.309478;0;0;-0.768564;10.8912;-2.0606;-3.26265;0;0;-36.0657;4.91762;1.1479;-1.60617;0;0;17.3443;1000;844;741;42;42;29;1000;1000;968;1000;1000;873;1;1;1;1;
20;21;0;0;0.663646;0;0;-7.48996;0;0;3.9497;0;0;3.18113;0;0;2.35776;0;0;-33.7079;0;0;-6.95795;0;0;10.3864;-0.466574;-0.880966;0.0787891;0.586965;-0.806799;-0.067432;0.981591;-0.133883;-0.136216;0.78753;0.483741;-0.381827;2.62172;7.04435;0.633623;0;0;-7.48996;2.74175;3.28267;-0.37691;0;0;3.18113;11.6335;-2.71672;-3.39887;0;0;-33.7079;5.60503;1.76569;-1.98799;0;0;10.3864;1000;726;611;31;31;21;1000;1000;976;1000;1000;946;1;1;1;1;
21;22;0;0;-4.07798;0;0;-11.5679;0;0;-1.223;0;0;1.95814;0;0;0;0;0;-33.7079;0;0;2.48165;0;0;12.868;-0.517034;0.815951;0.25865;0.969884;0.185167;-0.158237;-0.923149;-0.282988;0.260218;-0.890947;-0.32715;0.314938;2.27881;7.94741;0.892273;0;0;-11.5679;3.70474;3.50087;-0.535147;0;0;1.95814;10.7085;-2.43982;-3.13865;0;0;-33.7079;4.80932;1.24834;-1.67305;0;0;12.868;1000;699;599;34;34;22;1000;1000;991;1000;1000;956;1;1;0;1;
22;23;0;0;2.04818;0;0;-9.51976;0;0;2.57069;0;0;4.52882;0;0;9.62713;0;0;-24.0808;0;0;4.5803;0;0;17.4483;0.118253;-0.990007;-0.0768254;0.515783;-0.69694;-0.498239;-0.887214;-0.247226;0.389527;-0.68543;-0.688995;0.235523;2.2317;6.95148;0.815448;0;0;-9.51976;4.27395;2.84683;-1.03339;0;0;4.52882;9.79762;-2.30353;-2.74912;0;0;-24.0808;4.36202;0.385525;-1.43753;0;0;17.4483;1000;746;685;40;40;28;1000;1000;994;1000;1000;947;1;1;1;1;
23;24;0;0;-0.231144;0;0;-9.7509;0;0;0.0322277;0;0;4.56105;0;0;0;0;0;-24.0808;0;0;5.59273;0;0;23.0411;-0.0962707;-0.992819;-0.0710033;-0.891052;0.311374;0.330263;-0.935866;-0.213858;0.280034;0.816494;-0.345036;-0.462912;1.96867;5.98931;0.744444;0;0;-9.7509;3.36096;3.08636;-0.703123;0;0;4.56105;8.85594;-2.11692;-2.46909;0;0;-24.0808;5.24842;0.387583;-1.90044;0;0;23.0411;1000;722;634;39;39;26;1000;1000;994;1000;1000;949;1;1;0;1;
24;25;0;0;1.38995;0;0;-8.36095;0;0;0;0;0;4.56105;0;0;0.249019;0;0;-23.8318;0;0;8.82399;0;0;31.8651;-0.38515;-0.921983;-0.0400884;-0.869391;-0.45793;0.185635;0.963008;0.156438;-0.219415;-0.962276;-0.200798;0.18359;1.45355;5.13313;0.704356;0;0;-8.36095;2.53073;2.56074;-0.517488;0;0;4.56105;9.80005;-2.36293;-2.6885;0;0;-23.8318;4.53717;-0.290959;-1.71685;0;0;31.8651;1000;713;628;31;31;21;1000;1000;983;1000;1000;938;1;0;1;1;
25;26;0;0;-1.3308;0;0;-9.69175;0;0;-1.37265;0;0;3.1884;0;0;1.24556;0;0;-22.5862;0;0;-0.474699;0;0;31.3904;-0.00984236;0.966258;0.257387;-0.911123;0.328334;0.249102;0.981654;-0.0897929;-0.168207;0.959177;0.159817;-0.233321;1.60651;6.08725;0.961742;0;0;-9.69175;1.60276;2.83789;-0.268386;0;0;3.1884;10.6719;-2.82286;-2.85671;0;0;-22.5862;5.27272;0.34507;-1.95018;0;0;31.3904;1000;737;670;27;27;18;1000;1000;943;1000;1000;941;1;1;1;1;
26;27;0;0;0.0901296;0;0;-9.60162;0;0;-1.69523;0;0;1.49317;0;0;0.00351714;0;0;-22.5827;0;0;0.150393;0;0;31.5407;0.724293;-0.660205;-0.198819;-0.828329;0.543239;0.136978;-0.895588;-0.41787;0.152663;0.875623;-0.382424;-0.295021;2.21054;5.31549;0.762923;0;0;-9.60162;0.760557;3.35936;-0.131408;0;0;1.49317;9.68454;-2.86477;-2.70405;0;0;-22.5827;6.21903;0.477184;-2.2452;0;0;31.5407;1000;720;592;33;33;19;1000;1000;833;1000;1000;759;1;1;1;1;
27;28;0;0;-0.739131;0;0;-10.3408;0;0;0.435447;0;0;1.92862;0;0;-2.59565;0;0;-25.1783;0;0;1.37658;0;0;32.9173;0.0538044;0.998305;0.0221704;-0.799662;-0.586813;0.127246;0.916862;0.312456;-0.248465;0.869651;-0.401564;-0.287148;2.44267;6.28792;0.785093;0;0;-10.3408;-0.0189031;2.74597;-0.00416175;0;0;1.92862;10.6472;-2.97207;-2.95251;0;0;-25.1783;7.16729;0.612682;-2.53234;0;0;32.9173;1000;784;644;42;42;27;1000;1000;957;1000;1000;823;1;1;1;1;
28;29;0;0;-0.42195;0;0;-10.7627;0;0;-0.32054;0;0;1.60808;0;0;-0.500374;0;0;-25.6787;0;0;-1.33019;0;0;31.5871;-0.129696;0.98342;0.126746;-0.776023;-0.430781;0.46067;0.818027;0.548684;-0.172561;-0.899241;0.354707;0.256025;2.4989;7.27826;0.911839;0;0;-10.7627;-0.782531;2.29358;0.456508;0;0;1.60808;11.6222;-2.83204;-3.12507;0;0;-25.6787;6.21548;0.44382;-2.27632;0;0;31.5871;1000;789;631;42;42;29;1000;1000;902;1000;1000;830;1;1;1;1;
29;30;0;0;0.443817;0;0;-10.3189;0;0;1.04895;0;0;2.65703;0;0;2.11573;0;0;-23.563;0;0;1.35312;0;0;32.9403;0.281174;-0.95149;-0.124933;0.85525;0.489592;-0.169845;-0.920871;-0.309356;0.237266;0.929753;-0.219492;-0.295605;2.60509;6.2918;0.786906;0;0;-10.3189;0.0491027;2.8223;0.286664;0;0;2.65703;10.6545;-2.74748;-2.88781;0;0;-23.563;7.11512;0.765181;-2.57192;0;0;32.9403;1000;792;633;27;27;18;1000;1000;913;1000;1000;792;1;1;1;1;
30;31;0;0;1.09332;0;0;-9.22557;0;0;-0.205642;0;0;2.45139;0;0;-2.88257;0;0;-26.4455;0;0;-6.6124;0;0;26.3279;-0.595454;-0.791582;-0.137234;-0.74431;-0.636005;0.203716;0.703747;0.694893;-0.147863;0.955811;-0.13194;-0.262713;1.89043;5.60592;0.649672;0;0;-9.22557;-0.667323;2.15504;0.490379;0;0;2.45139;11.594;-2.43871;-3.03567;0;0;-26.4455;8.0303;1.07084;-2.83464;0;0;26.3279;1000;799;729;39;39;32;1000;1000;911;1000;1000;889;1;1;1;1;
31;32;0;0;1.17775;0;0;-8.04782;0;0;4.25342;0;0;6.70481;0;0;-2.5327;0;0;-28.9782;0;0;1.0938;0;0;27.4217;-0.140853;-0.987034;0.0769687;-0.856378;-0.449585;0.253948;-0.936849;0.103347;0.334116;0.77686;-0.349837;-0.523549;1.61278;4.64832;0.72664;0;0;-8.04782;-1.46535;1.60854;0.744327;0;0;6.70481;10.8245;-1.89442;-2.70155;0;0;-28.9782;8.88098;1.11808;-3.35819;0;0;27.4217;1000;757;602;37;37;27;1000;1000;970;1000;1000;859;1;1;1;1;
32;33;0;0;1.16385;0;0;-6.88397;0;0;11.4441;0;0;18.1489;0;0;-2.90675;0;0;-31.885;0;0;-1.1079;0;0;26.3138;-0.5138;-0.82636;0.230517;-0.579964;-0.789073;0.2025;0.820141;0.5235;-0.230905;0.914785;0.169276;-0.366762;1.00364;3.8895;0.957157;0;0;-6.88397;-1.77068;0.678073;0.946827;0;0;18.1489;11.7975;-1.88312;-2.93246;0;0;-31.885;9.62594;1.67532;-3.72495;0;0;26.3138;1000;784;634;37;37;24;1000;1000;946;1000;1000;937;1;1;1;1;
33;34;0;0;0.853583;0;0;-6.03039;0;0;0.535312;0;0;18.6843;0;0;-0.994366;0;0;-32.8794;0;0;1.0163;0;0;27.3301;-0.0644043;-0.992738;0.101602;-0.939679;0.0491961;0.3385;-0.910714;0.151424;0.384279;-0.832932;-0.474909;0.284052;0.835294;2.90903;1.05876;0;0;-6.03039;-2.67659;0.423647;1.28533;0;0;18.6843;11.1148;-1.26156;-2.54818;0;0;-32.8794;9.10402;0.871015;-3.4409;0;0;27.3301;1000;764;617;36;36;23;1000;1000;943;1000;1000;807;1;1;1;1;
34;35;0;0;0.476308;0;0;-5.55408;0;0;0.366823;0;0;19.0511;0;0;1.97007;0;0;-30.9093;0;0;0.0402491;0;0;27.3703;-0.217464;-0.965223;0.1451;0.98626;-0.0736539;-0.14787;-0.785137;-0.533093;0.315234;0.856993;0.423279;-0.293935;0.525432;1.96938;1.20386;0;0;-5.55408;-1.72031;0.675954;1.13746;0;0;19.0511;10.1674;-1.31563;-2.23295;0;0;-30.9093;9.67048;1.6409;-3.73483;0;0;27.3703;1000;793;676;40;40;24;1000;1000;859;1000;1000;745;1;1;1;1;
35;36;0;0;-0.428623;0;0;-5.9827;0;0;0.156203;0;0;19.2073;0;0;15.8099;0;0;-15.0994;0;0;-0.124473;0;0;27.2458;-0.242714;0.961002;0.132537;-0.879716;-0.391265;0.270208;0.85155;-0.412767;-0.323242;0.904012;0.215055;-0.369477;0.384203;2.95045;1.3364;0;0;-5.9827;-2.42234;0.0170543;1.40767;0;0;19.2073;10.882;-1.93597;-2.55619;0;0;-15.0994;10.3757;2.24596;-4.10431;0;0;27.2458;1000;827;792;41;41;32;1000;1000;932;1000;1000;955;1;1;1;1;
36;37;0;0;-2.78299;0;0;-8.76569;0;0;2.92599;0;0;22.1333;0;0;-2.64176;0;0;-17.7412;0;0;2.774;0;0;30.0198;-0.209205;0.959856;0.186842;-0.874963;-0.414736;0.249868;0.787423;0.563443;-0.249996;0.90351;-0.212044;-0.372435;0.323719;3.93097;1.52324;0;0;-8.76569;-3.07657;-0.696773;1.65753;0;0;22.1333;11.8036;-1.63927;-2.80618;0;0;-17.7412;11.2641;2.51439;-4.47674;0;0;30.0198;1000;760;669;39;39;31;1000;1000;878;1000;1000;880;1;1;1;1;
37;38;0;0;-3.41312;0;0;-12.1788;0;0;6.80001;0;0;28.9333;0;0;-8.63801;0;0;-26.3792;0;0;-6.38558;0;0;23.6342;-0.263294;0.937763;0.226443;-0.907829;0.0106978;0.419205;-0.92199;0.0663853;0.38148;0.883428;0.377101;-0.278118;0.264184;4.90318;1.74968;0;0;-12.1788;-3.87626;-1.12661;2.07674;0;0;28.9333;11.0072;-1.17014;-2.4247;0;0;-26.3792;11.9223;3.21402;-4.75486;0;0;23.6342;1000;749;669;47;47;36;1000;1000;960;1000;1000;897;1;1;1;1;
38;39;0;0;1.28628;0;0;-10.8925;0;0;1.03308;0;0;29.9664;0;0;5.66296;0;0;-20.7162;0;0;6.15886;0;0;29.7931;0.137536;-0.979537;-0.146942;-0.935889;0.0310329;0.350925;0.904416;-0.072046;-0.420525;0.906831;-0.236899;-0.348622;0.214141;3.9153;1.60274;0;0;-10.8925;-4.70254;-1.56719;2.42766;0;0;29.9664;11.8276;-1.55746;-2.84523;0;0;-20.7162;12.827;3.45901;-5.10348;0;0;29.7931;1000;774;637;41;41;29;1000;1000;938;1000;1000;863;1;1;1;1;
39;40;0;0;0.0728865;0;0;-10.8196;0;0;0.776382;0;0;30.7428;0;0;0.833964;0;0;-19.8823;0;0;0.707387;0;0;30.5005;-0.19073;0.978972;0.0723539;0.463535;0.885411;0.034389;-0.672979;-0.704495;0.225358;-0.902067;-0.188842;0.388089;0.210572;4.91267;1.67509;0;0;-10.8196;-4.75675;-0.569257;2.46205;0;0;30.7428;10.9552;-1.99109;-2.61987;0;0;-19.8823;12.1456;2.83846;-4.71539;0;0;30.5005;1000;810;713;29;29;16;1000;1000;785;1000;1000;730;1;1;1;1;
40;41;0;0;0.742649;0;0;-10.077;0;0;-0.364552;0;0;30.3782;0;0;0.880986;0;0;-19.0013;0;0;2.17377;0;0;32.6742;0.233451;-0.9606;-0.150828;-0.920263;0.0373661;0.389511;-0.774606;-0.508987;0.375391;-0.904971;0.117336;0.408975;0.272344;3.92604;1.52426;0;0;-10.077;-5.56956;-1.0024;2.85156;0;0;30.3782;10.057;-2.22014;-2.24448;0;0;-19.0013;11.3205;2.44867;-4.30642;0;0;32.6742;1000;825;653;30;30;19;1000;1000;908;1000;1000;803;1;1;1;1;
41;42;0;0;-0.123401;0;0;-10.2004;0;0;2.62365;0;0;33.0018;0;0;-0.245224;0;0;-19.2465;0;0;0.609622;0;0;33.2839;-0.354961;0.896566;0.264898;-0.918688;-0.00313267;0.394971;0.926609;0.0479533;-0.372955;0.802235;-0.477216;-0.358725;0.0817676;4.8713;1.78916;0;0;-10.2004;-6.33832;-1.50541;3.24653;0;0;33.0018;10.9477;-2.48031;-2.61743;0;0;-19.2465;12.253;2.48999;-4.66514;0;0;33.2839;1000;862;710;30;30;23;1000;1000;802;1000;1000;733;1;1;1;1;
42;43;0;0;0.0660701;0;0;-10.1343;0;0;0.948345;0;0;33.9502;0;0;-0.140212;0;0;-19.3867;0;0;-0.181322;0;0;33.1025;0.131734;0.987057;-0.0914533;-0.897979;0.0849657;0.431758;0.725155;0.622822;-0.293672;-0.367198;0.907003;0.206181;0.385126;5.81978;1.69771;0;0;-10.1343;-7.13066;-1.93642;3.67829;0;0;33.9502;11.8384;-2.13351;-2.91111;0;0;-19.3867;11.45;3.04924;-4.45896;0;0;33.1025;1000;836;746;39;39;29;1000;1000;776;1000;1000;685;1;1;1;1;
43;44;0;0;0.456807;0;0;-9.67752;0;0;-0.174699;0;0;33.7755;0;0;-3.4186;0;0;-22.8053;0;0;-0.417916;0;0;32.6846;0.0718392;-0.989403;-0.12618;-0.936346;-0.111693;0.332839;0.866405;0.363961;-0.34187;0.77177;0.541216;-0.333852;0.289621;4.83238;1.57153;0;0;-9.67752;-7.84688;-2.54982;4.01113;0;0;33.7755;12.7782;-2.13382;-3.25298;0;0;-22.8053;11.8073;3.92153;-4.79282;0;0;32.6846;1000;895;727;34;34;23;1000;1000;854;1000;1000;730;1;1;1;1;
