length=;109;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.792595;0.458068;0.40245;0;0;-0.396869;78;78;54;1;
0.0333333;0.0666667;-0.885769;-0.388907;0.253307;0;0;-0.162809;74;74;49;1;
0.0666667;0.1;-0.336005;-0.922409;-0.190428;0;0;4.73019;78;78;45;1;
0.1;0.133333;-0.735615;0.446655;0.509284;0;0;0.813068;73;73;47;1;
0.133333;0.166667;0.413367;-0.554416;-0.722324;0;0;0.672106;63;63;37;1;
0.166667;0.2;0.983114;-0.0857471;-0.161661;0;0;-0.412809;65;65;43;1;
0.2;0.233333;0.63372;-0.433119;-0.640942;0;0;0.642323;72;72;48;1;
0.233333;0.266667;0.942943;-0.179937;-0.280146;0;0;0.100993;76;76;43;1;
0.266667;0.3;-0.564385;0.397346;0.723592;0;0;0.560022;70;70;47;1;
0.3;0.333333;0.904608;-0.417293;-0.0868983;0;0;0.321172;68;68;41;1;
0.333333;0.366667;0.74232;-0.511593;-0.432706;0;0;0.345896;69;69;42;1;
0.366667;0.4;-0.615511;0.52927;0.583969;0;0;0.276986;63;63;40;1;
0.4;0.433333;-0.870165;0.364293;0.331818;0;0;0.339037;65;65;42;1;
0.433333;0.466667;-0.742145;-0.64254;0.190692;0;0;0.103956;61;61;37;1;
0.466667;0.5;0.734291;0.288635;-0.614415;0;0;0.315021;54;54;36;1;
0.5;0.533333;0.582167;0.569207;-0.58059;0;0;-0.478524;66;66;37;1;
0.533333;0.566667;0.584587;-0.568614;-0.578737;0;0;0.0846935;54;54;39;1;
0.566667;0.6;0.624418;-0.384022;-0.680168;0;0;-0.294614;65;65;41;1;
0.6;0.633333;-0.801459;0.547934;0.239649;0;0;0.12758;64;64;42;1;
0.633333;0.666667;-0.729871;-0.540913;0.417973;0;0;0.222118;82;82;50;1;
0.666667;0.7;0.847399;0.303704;-0.435521;0;0;-0.373259;68;68;47;1;
0.7;0.733333;0.868647;-0.353713;-0.346899;0;0;-0.100495;64;64;43;1;
0.733333;0.766667;0.610666;0.766059;0.2006;0;0;-2.52861;66;66;44;1;
0.766667;0.8;0.483251;-0.578343;-0.657258;0;0;-0.265486;69;69;45;1;
0.8;0.833333;0.954453;-0.235563;0.18311;0;0;-0.336352;70;70;43;1;
0.833333;0.866667;0.694932;0.691947;-0.195652;0;0;-2.97266;77;77;48;1;
0.866667;0.9;0.815479;0.306769;-0.490802;0;0;-0.0354989;71;71;47;1;
0.9;0.933333;0.0976469;-0.521602;-0.847582;0;0;1.35658;72;72;48;1;
0.933333;0.966667;0.970949;0.102933;-0.216017;0;0;-0.15149;79;79;48;1;
0.966667;1;0.184674;-0.97606;0.114903;0;0;3.5042;75;75;46;1;
1;1.03333;0.66708;0.507889;-0.545026;0;0;-0.324127;61;61;36;1;
1.03333;1.06667;0.885796;0.016222;-0.463791;0;0;0.245707;57;57;41;1;
1.06667;1.1;0.980397;0.13027;-0.147821;0;0;0.313707;66;66;40;1;
1.1;1.13333;0.937914;0.0588204;-0.341845;0;0;0.292251;74;74;48;1;
1.13333;1.16667;0.861553;-0.464383;-0.20512;0;0;0.855726;68;68;38;1;
1.16667;1.2;0.559403;-0.572076;-0.599831;0;0;0.121903;70;70;44;1;
1.2;1.23333;0.850372;0.48221;-0.210571;0;0;-0.609121;74;74;45;1;
1.23333;1.26667;0.805659;0.432727;-0.40455;0;0;-0.0438804;58;58;45;1;
1.26667;1.3;-0.981897;-0.174234;0.0742972;0;0;0.319324;65;65;44;1;
1.3;1.33333;0.762121;0.61942;-0.188391;0;0;-0.209046;68;68;45;1;
