PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run2/2014-01-25_14-36-02.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=547;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.132488;0;0;-0.132488;0;0;-1.05563;0;0;-1.05563;0;0;0.656451;0;0;0.656451;0;0;-0.697482;0;0;-0.697482;-0.632747;0.0514249;-0.77265;-0.790183;0.16835;0.589295;-0.944078;0.185078;0.272878;-0.924576;0.217177;0.31304;-0.632626;0.0528879;-0.77265;0;0;-0.132488;-0.786947;0.182879;0.589295;0;0;-1.05563;-0.946137;0.174249;0.272878;0;0;0.656451;-0.921863;0.228416;0.31304;0;0;-0.697482;990;985;850;764;764;667;1000;1000;829;1000;1000;673;1;1;1;1;
1;2;0;0;0.114572;0;0;-0.0179157;0;0;-2.56832;0;0;-3.62395;0;0;-1.21269;0;0;-0.556241;0;0;-0.865861;0;0;-1.56334;0.940909;0.029152;0.337403;0.838221;-0.116761;-0.532685;-0.943271;0.183979;0.276392;-0.940232;0.255349;0.225302;0.308292;0.0817457;-0.435247;0;0;-0.0179157;0.0422169;0.0133696;0.0566105;0;0;-3.62395;-1.88758;0.367376;0.54927;0;0;-0.556241;-1.85478;0.509321;0.538343;0;0;-1.56334;1000;982;791;818;818;779;1000;1000;797;1000;1000;682;1;1;1;1;
2;3;0;0;0.0727294;0;0;0.0548137;0;0;-0.406256;0;0;-4.03021;0;0;-0.418724;0;0;-0.974965;0;0;-0.0584113;0;0;-1.62175;-0.839721;-0.30417;-0.449833;-0.887547;0.0121184;0.460558;0.805178;-0.135309;-0.57739;0.0402756;0.0406832;0.99836;-0.531138;-0.223227;-0.885079;0;0;0.0548137;-0.842283;0.087837;0.517169;0;0;-4.03021;-1.08482;0.218386;-0.02812;0;0;-0.974965;-1.81337;0.548848;1.5367;0;0;-1.62175;1000;1000;903;822;822;543;1000;1000;614;1000;1000;606;1;1;1;1;
3;4;0;0;-0.353565;0;0;-0.298752;0;0;0.240891;0;0;-3.78932;0;0;0.937969;0;0;-0.0369957;0;0;-0.11268;0;0;-1.73443;0.817947;0.064722;0.571641;0.640384;0.57122;-0.513435;0.875712;-0.394942;-0.277757;0.882623;-0.0526702;-0.467121;0.287136;-0.162771;-0.313438;0;0;-0.298752;-0.165548;0.615487;0.0037336;0;0;-3.78932;-0.20936;-0.177121;-0.305877;0;0;-0.0369957;-0.932743;0.469488;1.06958;0;0;-1.73443;832;815;730;763;763;571;1000;1000;683;1000;1000;593;1;1;1;1;
4;5;0;0;0.0695804;0;0;-0.229171;0;0;1.72847;0;0;-2.06085;0;0;-2.48527;0;0;-2.52226;0;0;-0.194983;0;0;-1.92942;0.940772;-0.00447644;0.339009;0.886904;-0.211187;-0.410854;-0.889905;0.384656;0.245171;0.826487;0.180729;-0.533157;1.22788;-0.17101;0.0255706;0;0;-0.229171;0.713188;0.372542;-0.40712;0;0;-2.06085;-1.08148;0.246325;-0.0607062;0;0;-2.52226;-0.10064;0.622288;0.536424;0;0;-1.92942;1000;908;719;786;786;730;1000;1000;842;1000;1000;682;1;1;1;1;
5;6;0;0;-0.0255284;0;0;-0.2547;0;0;0.899205;0;0;-1.16165;0;0;2.20336;0;0;-0.318902;0;0;0.369602;0;0;-1.55982;0.859074;0.01696;0.511571;0.778509;0.071202;-0.623581;0.89479;-0.213029;-0.392389;0.90335;0.0589335;-0.424837;2.08702;-0.157869;0.537141;0;0;-0.2547;1.49298;0.427947;-1.0307;0;0;-1.16165;-0.187884;0.0283193;-0.453095;0;0;-0.318902;0.803979;0.65661;0.111587;0;0;-1.55982;1000;977;780;789;789;670;1000;1000;851;1000;1000;647;1;1;1;1;
6;7;0;0;0.00046106;0;0;-0.254239;0;0;0.0535698;0;0;-1.10808;0;0;2.26952;0;0;1.95062;0;0;-0.249003;0;0;-1.80882;0.741418;0.195862;0.641824;0.689009;0.0293312;-0.724159;0.858139;-0.326836;-0.395949;0.878246;0.337403;-0.338886;2.8293;0.0347008;1.17897;0;0;-0.254239;2.18243;0.443948;-1.75486;0;0;-1.10808;0.680882;-0.269118;-0.849044;0;0;1.95062;1.69244;0.966123;-0.227299;0;0;-1.80882;1000;985;847;819;819;606;1000;1000;720;1000;1000;619;1;1;1;1;
7;8;0;0;-0.11226;0;0;-0.366499;0;0;0.0458865;0;0;-1.06219;0;0;0.0787408;0;0;2.02936;0;0;-0.347899;0;0;-2.15672;0.581555;0.677822;0.449835;0.783434;0.485136;-0.388426;0.862823;0.192488;-0.467424;0.528618;0.718289;0.452353;3.41518;0.708789;1.6288;0;0;-0.366499;2.97472;0.914477;-2.14329;0;0;-1.06219;1.53635;-0.0461967;-1.31647;0;0;2.02936;2.24771;1.66401;0.225055;0;0;-2.15672;1000;999;901;801;801;443;1000;1000;581;1000;1000;618;1;1;1;1;
8;9;0;0;-0.189855;0;0;-0.556354;0;0;-0.292106;0;0;-1.3543;0;0;-1.88575;0;0;0.14361;0;0;-0.522887;0;0;-2.6796;-0.710124;0.123275;-0.693201;-0.811826;0.0682375;0.579898;-0.932144;0.0246148;0.361251;-0.721288;0.0218142;0.692291;2.70629;0.838953;0.935599;0;0;-0.556354;2.16473;1.00188;-1.56339;0;0;-1.3543;0.604145;-0.0239184;-0.955217;0;0;0.14361;1.52823;1.71952;0.917346;0;0;-2.6796;1000;989;818;800;800;670;1000;1000;893;1000;1000;722;1;1;1;1;
9;10;0;0;0.044604;0;0;-0.51175;0;0;-5.85671;0;0;-7.21101;0;0;-1.23527;0;0;-1.09166;0;0;0.188587;0;0;-2.49102;-0.845557;-0.0694072;-0.529354;-0.858393;0.427027;0.284271;-0.93555;0.192229;0.296301;-0.885443;0.0184276;0.464383;1.86015;0.777101;0.406245;0;0;-0.51175;1.36673;1.53328;-1.27912;0;0;-7.21101;-0.327572;0.1861;-0.658915;0;0;-1.09166;0.644427;1.77642;1.38173;0;0;-2.49102;1000;992;797;844;844;730;1000;1000;802;1000;1000;675;1;1;1;1;
