PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run24/2014-01-25_15-14-39.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=270;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-1.22856;0;0;-1.22856;0;0;-0.555234;0;0;-0.555234;0;0;0.333779;0;0;0.333779;0;0;-4.40752;0;0;-4.40752;0.914512;0.307851;-0.262478;0.87114;0.245104;-0.425486;0.898794;-0.0655408;-0.433443;-0.195826;0.979456;0.048146;0.920903;0.288172;-0.262478;0;0;-1.22856;0.873475;0.23665;-0.425486;0;0;-0.555234;0.899161;-0.0603038;-0.433443;0;0;0.333779;-0.119975;0.991609;0.048146;0;0;-4.40752;1000;968;824;73;73;45;1000;1000;965;1000;1000;759;1;1;1;1;
1;2;0;0;-0.146088;0;0;-1.37465;0;0;-0.882498;0;0;-1.43773;0;0;3.04734;0;0;3.38112;0;0;2.7261;0;0;-1.68142;-0.213072;-0.969864;0.11817;0.626702;0.736004;-0.256014;0.940316;0.0777011;-0.331313;0.0230496;-0.99967;-0.0113761;0.684625;-0.676301;-0.144309;0;0;-1.37465;1.51845;0.956698;-0.6815;0;0;-1.43773;1.83326;0.0727194;-0.764757;0;0;3.38112;-0.126268;-0.00830677;0.0367699;0;0;-1.68142;1000;990;852;81;81;53;1000;1000;975;1000;1000;741;1;1;1;1;
2;3;0;0;-0.505826;0;0;-1.88048;0;0;-0.361059;0;0;-1.79879;0;0;-7.05956;0;0;-3.67844;0;0;-6.33894;0;0;-8.02036;0.704068;0.614081;-0.356642;0.735273;-0.61104;-0.293265;0.899259;0.222017;-0.376884;-0.425539;0.896206;0.125425;1.40846;-0.0856547;-0.500951;0;0;-1.88048;2.23418;0.32288;-0.974765;0;0;-1.79879;2.74491;0.236586;-1.14164;0;0;-3.67844;-0.422602;0.938506;0.162195;0;0;-8.02036;1000;994;849;90;90;55;1000;1000;975;1000;1000;742;1;1;1;1;
3;4;0;0;-0.0385147;0;0;-1.91899;0;0;-0.80958;0;0;-2.60837;0;0;-0.835877;0;0;-4.51432;0;0;-1.68186;0;0;-9.70222;-0.0598752;-0.882808;0.465901;-0.640616;-0.597097;0.482791;0.916234;0.157076;-0.368569;0.600102;0.797588;-0.0610808;1.31906;-0.965963;-0.0350493;0;0;-1.91899;1.56705;-0.244445;-0.491975;0;0;-2.60837;3.67066;0.321059;-1.51021;0;0;-4.51432;0.303333;1.62355;0.101114;0;0;-9.70222;1000;995;868;82;82;55;1000;1000;980;1000;1000;826;1;1;1;1;
4;5;0;0;-0.263356;0;0;-2.18235;0;0;-1.06985;0;0;-3.67822;0;0;-5.37731;0;0;-9.89163;0;0;0.757346;0;0;-8.94487;-0.0431631;0.996799;-0.0672924;0.562121;0.782971;-0.266415;-0.901128;0.292028;0.320449;-0.745099;-0.542451;0.38804;1.31389;0.0317568;-0.102342;0;0;-2.18235;2.17824;0.500851;-0.75839;0;0;-3.67822;2.8331;0.763546;-1.18976;0;0;-9.89163;-0.517047;1.20355;0.489153;0;0;-8.94487;1000;996;850;84;84;58;1000;1000;961;1000;1000;833;1;1;1;1;
5;6;0;0;-0.949632;0;0;-3.13198;0;0;-0.872869;0;0;-4.55109;0;0;16.6458;0;0;6.75413;0;0;-1.65628;0;0;-10.6012;0.928189;0.228577;-0.293629;0.852848;-0.28446;-0.437872;0.809735;-0.447017;-0.380137;0.68606;0.718671;-0.113289;2.25318;0.20928;-0.39597;0;0;-3.13198;3.00583;0.149617;-1.19626;0;0;-4.55109;3.68978;0.414864;-1.5699;0;0;6.75413;0.289518;1.78374;0.375864;0;0;-10.6012;1000;996;858;91;91;61;1000;1000;947;1000;1000;839;1;1;1;1;
6;7;0;0;-0.412057;0;0;-3.54404;0;0;-0.382227;0;0;-4.93332;0;0;-1.60046;0;0;5.15367;0;0;0.141605;0;0;-10.4596;-0.0497308;0.992218;-0.114147;0.746152;-0.212769;-0.630862;0.853188;0.330825;-0.403268;0.139128;-0.985616;-0.095941;2.26488;1.20267;-0.510117;0;0;-3.54404;3.73092;-0.126531;-1.82712;0;0;-4.93332;4.50981;0.820991;-1.97317;0;0;5.15367;0.247404;0.789243;0.279923;0;0;-10.4596;1000;995;858;85;85;56;1000;1000;952;1000;1000;775;1;1;1;1;
7;8;0;0;-0.418252;0;0;-3.96229;0;0;-0.367629;0;0;-5.30095;0;0;-1.85605;0;0;3.29762;0;0;19.7059;0;0;9.24637;-0.0234522;0.999353;0.0272832;0.936988;-0.134882;-0.322275;0.870466;0.0205905;-0.491797;-0.232413;-0.966184;0.111679;2.31054;2.20126;-0.482834;0;0;-3.96229;4.65144;-0.347402;-2.1494;0;0;-5.30095;5.37765;0.891619;-2.46496;0;0;3.29762;0.173257;-0.201731;0.391603;0;0;9.24637;1000;990;908;79;79;55;1000;1000;934;1000;1000;792;1;1;1;1;
8;9;0;0;-0.675179;0;0;-4.63747;0;0;-0.769563;0;0;-6.07051;0;0;-4.90584;0;0;-1.60822;0;0;-0.160879;0;0;9.0855;0.687016;0.685433;-0.241227;0.592596;0.805285;0.0186099;0.821905;0.324446;-0.468196;0.836512;-0.495254;-0.234459;3.05072;2.8289;-0.724061;0;0;-4.63747;5.32587;0.390699;-2.13079;0;0;-6.07051;6.20833;1.19287;-2.93316;0;0;-1.60822;1.07748;-0.558679;0.157143;0;0;9.0855;1000;995;783;78;78;49;1000;1000;962;1000;1000;809;1;1;1;1;
9;10;0;0;-0.329517;0;0;-4.96698;0;0;-0.51932;0;0;-6.58983;0;0;3.35753;0;0;1.74931;0;0;0.808786;0;0;9.89428;0.122448;0.98936;-0.0785731;-0.795717;-0.231509;0.559677;0.791805;0.510603;-0.335155;0.727087;0.588078;-0.354271;3.25837;3.80395;-0.802634;0;0;-4.96698;4.50885;0.252037;-1.57111;0;0;-6.58983;6.98418;1.72741;-3.26831;0;0;1.74931;1.6927;0.145588;-0.197128;0;0;9.89428;1000;995;917;66;66;51;1000;1000;930;1000;1000;850;1;1;1;1;
10;11;0;0;-0.680807;0;0;-5.64779;0;0;-0.402885;0;0;-6.99271;0;0;-5.28621;0;0;-3.5369;0;0;2.06599;0;0;11.9603;0.852971;0.519933;-0.0459265;0.888516;-0.186433;-0.419263;0.901801;-0.0314621;-0.431004;0.167184;-0.985695;0.0213307;4.15837;4.23741;-0.848561;0;0;-5.64779;5.36806;-0.0411796;-1.99038;0;0;-6.99271;7.88233;1.64037;-3.69932;0;0;-3.5369;2.06053;-0.784062;-0.175797;0;0;11.9603;1000;996;926;72;72;52;1000;1000;980;1000;1000;805;1;1;1;1;
