PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run13/2014-01-25_14-58-01.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=110;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
10;11;0;0;0.233156;0;0;3.32557;0;0;0.345896;0;0;7.21329;0;0;-1.76613;0;0;-27.4261;0;0;-0.230645;0;0;7.79384;0.624269;0.657483;-0.421906;0.74232;-0.511593;-0.432706;0.927901;-0.138738;-0.346052;0.792387;-0.481545;-0.374481;3.4125;0.784955;-1.77213;0;0;3.32557;1.50828;-1.82309;-0.626471;0;0;7.21329;4.56426;-0.905219;-1.50043;0;0;-27.4261;-0.279512;2.59664;0.420912;0;0;7.79384;1000;994;741;69;69;42;1000;1000;853;1000;1000;691;1;1;1;1;
11;12;0;0;-0.50497;0;0;2.8206;0;0;0.276986;0;0;7.49027;0;0;3.7529;0;0;-23.6732;0;0;1.72709;0;0;9.52093;0.41375;0.847619;-0.332194;-0.615511;0.52927;0.583969;-0.924885;-0.0939823;0.368449;-0.806071;0.477696;0.349367;3.78404;1.65191;-2.10432;0;0;2.8206;0.829025;-1.37857;-0.042502;0;0;7.49027;3.67946;-0.619933;-1.13198;0;0;-23.6732;-1.15349;2.93442;0.770279;0;0;9.52093;1000;994;806;63;63;40;1000;1000;940;1000;1000;699;1;1;1;1;
12;13;0;0;-0.194329;0;0;2.62627;0;0;0.339037;0;0;7.82931;0;0;-1.67821;0;0;-25.3514;0;0;-0.237082;0;0;9.28385;0.213729;0.971214;-0.105182;-0.870165;0.364293;0.331818;0.791311;0.488756;-0.367349;-0.303646;-0.900879;0.310189;3.95304;2.63189;-2.2095;0;0;2.62627;-0.0826533;-1.13621;0.289316;0;0;7.82931;4.60384;-0.51706;-1.49933;0;0;-25.3514;-1.30783;1.99636;1.08047;0;0;9.28385;1000;994;816;65;65;42;1000;1000;896;1000;1000;752;1;1;1;1;
13;14;0;0;0.81733;0;0;3.4436;0;0;0.103956;0;0;7.93327;0;0;-3.97159;0;0;-29.323;0;0;-0.296688;0;0;8.98716;-0.13426;-0.767196;-0.627203;-0.742145;-0.64254;0.190692;0.922144;-0.1595;-0.352435;-0.030508;0.9993;-0.0216306;3.86511;1.85802;-2.83671;0;0;3.4436;-0.729013;-1.87503;0.480008;0;0;7.93327;5.32972;-1.10773;-1.85176;0;0;-29.323;-1.49406;2.97862;1.05884;0;0;8.98716;1000;989;946;61;61;37;1000;1000;928;1000;1000;688;1;1;1;1;
14;15;0;0;0.317912;0;0;3.76151;0;0;0.315021;0;0;8.24829;0;0;0.549299;0;0;-28.7737;0;0;-11.3171;0;0;-2.32994;0.804024;-0.585222;-0.10517;0.734291;0.288635;-0.614415;0.889914;0.245623;-0.384346;-0.0370417;0.998383;-0.0431231;4.70579;1.3268;-2.94188;0;0;3.76151;-0.0437254;-1.48404;-0.134407;0;0;8.24829;6.22799;-1.32079;-2.23611;0;0;-28.7737;-1.49049;3.97769;1.01571;0;0;-2.32994;1000;991;961;54;54;36;1000;1000;896;1000;1000;694;1;1;1;1;
15;16;0;0;0.129042;0;0;3.89055;0;0;-0.478524;0;0;7.76976;0;0;-4.9763;0;0;-33.75;0;0;-1.20563;0;0;-3.53557;0.491672;0.6877;-0.53416;0.582167;0.569207;-0.58059;-0.784249;-0.45344;0.423493;0.255203;0.966233;0.0355731;5.14967;2.04628;-3.47604;0;0;3.89055;0.456144;-0.841354;-0.714997;0;0;7.76976;5.32399;-1.26211;-1.81261;0;0;-33.75;-1.17618;4.92634;1.05129;0;0;-3.53557;1000;994;774;66;66;37;1000;1000;927;1000;1000;739;1;1;1;1;
16;17;0;0;-0.0323979;0;0;3.85815;0;0;0.0846935;0;0;7.85446;0;0;3.79712;0;0;-29.9529;0;0;1.14198;0;0;-2.39359;0.498588;0.816186;-0.291979;0.584587;-0.568614;-0.578737;-0.867356;-0.000444612;0.497688;0.769863;-0.500279;-0.396273;5.59221;2.89416;-3.76802;0;0;3.85815;1.11295;-1.32475;-1.29373;0;0;7.85446;4.57226;-0.829435;-1.31493;0;0;-29.9529;-0.427887;4.39435;0.655014;0;0;-2.39359;1000;989;735;54;54;39;1000;1000;945;1000;1000;773;1;1;1;1;
17;18;0;0;-0.366369;0;0;3.49178;0;0;-0.294614;0;0;7.55984;0;0;-8.29404;0;0;-38.247;0;0;10.8039;0;0;8.41026;0.344472;-0.927036;-0.148133;0.624418;-0.384022;-0.680168;0.843738;0.200694;-0.497824;-0.227459;-0.970723;0.0771973;5.9925;1.98983;-3.91615;0;0;3.49178;1.78247;-1.62328;-1.9739;0;0;7.55984;5.35913;-1.19414;-1.81275;0;0;-38.247;-0.510922;3.4008;0.732211;0;0;8.41026;1000;984;743;65;65;41;1000;1000;956;1000;1000;701;1;1;1;1;
18;19;0;0;-0.899902;0;0;2.59188;0;0;0.12758;0;0;7.68742;0;0;0.762866;0;0;-37.4841;0;0;-2.16137;0;0;6.24889;0.303718;0.924;-0.232332;-0.801459;0.547934;0.239649;0.875798;0.144079;-0.460673;0.7753;-0.483624;-0.406224;6.25412;2.92662;-4.14848;0;0;2.59188;0.914914;-1.18748;-1.73425;0;0;7.68742;6.14177;-1.61277;-2.27342;0;0;-37.4841;0.312413;3.00443;0.325987;0;0;6.24889;1000;985;787;64;64;42;1000;1000;899;1000;1000;763;1;1;1;1;
19;20;0;0;0.338341;0;0;2.93022;0;0;0.222118;0;0;7.90954;0;0;-2.15372;0;0;-39.6378;0;0;-3.0084;0;0;3.24049;-0.177813;-0.972366;0.151284;-0.729871;-0.540913;0.417973;0.867999;0.289429;-0.403495;0.548358;0.770037;-0.326109;6.12625;1.94643;-3.9972;0;0;2.93022;0.266421;-1.82369;-1.31628;0;0;7.90954;6.99485;-1.94361;-2.67692;0;0;-39.6378;0.816366;3.80424;-0.000121884;0;0;3.24049;1000;988;802;82;82;50;1000;1000;854;1000;1000;719;1;1;1;1;
20;21;0;0;-0.359155;0;0;2.57107;0;0;-0.373259;0;0;7.53628;0;0;0.268445;0;0;-39.3694;0;0;-2.71847;0;0;0.522023;0.967633;0.0650951;-0.24382;0.847399;0.303704;-0.435521;0.740638;0.53728;-0.403467;0.760834;-0.499542;-0.414233;7.08999;2.05487;-4.24102;0;0;2.57107;1.06667;-1.41147;-1.7518;0;0;7.53628;7.90822;-1.99805;-3.08039;0;0;-39.3694;1.58172;3.31165;-0.414355;0;0;0.522023;1000;979;934;68;68;47;1000;1000;818;1000;1000;734;1;1;1;1;
21;22;0;0;-0.0120243;0;0;2.55904;0;0;-0.100495;0;0;7.43579;0;0;3.64153;0;0;-35.7278;0;0;-0.813064;0;0;-0.291041;0.979456;-0.186525;-0.0766492;0.868647;-0.353713;-0.346899;-0.820708;-0.361733;0.442253;0.817767;-0.347239;-0.459002;8.0768;1.91226;-4.31767;0;0;2.55904;1.97379;-1.64979;-2.0987;0;0;7.43579;7.03074;-1.81246;-2.63813;0;0;-35.7278;2.39771;2.96026;-0.873357;0;0;-0.291041;1000;975;901;64;64;43;1000;1000;833;1000;1000;689;1;1;1;1;
22;23;0;0;0.837232;0;0;3.39628;0;0;-2.52861;0;0;4.90718;0;0;0.664211;0;0;-35.0636;0;0;-1.32926;0;0;-1.6203;-0.351446;-0.933304;0.073691;0.610666;0.766059;0.2006;0.849329;0.239861;-0.470219;-0.738089;0.508424;0.443542;7.78126;0.959779;-4.24398;0;0;3.39628;2.51668;-0.834299;-1.8981;0;0;4.90718;7.86373;-2.10406;-3.10835;0;0;-35.0636;1.67429;3.48935;-0.429815;0;0;-1.6203;1000;990;798;66;66;44;1000;1000;805;1000;1000;702;1;1;1;1;
23;24;0;0;-0.159474;0;0;3.2368;0;0;-0.265486;0;0;4.64169;0;0;2.12824;0;0;-32.9354;0;0;-1.7199;0;0;-3.3402;0.497884;-0.349138;-0.79386;0.483251;-0.578343;-0.657258;0.776017;-0.375983;-0.506393;0.802765;-0.435259;-0.407575;8.29806;0.63931;-5.03784;0;0;3.2368;3.04515;-1.37164;-2.55536;0;0;4.64169;8.31061;-2.84153;-3.61475;0;0;-32.9354;2.45034;3.00806;-0.83739;0;0;-3.3402;1000;992;878;69;69;45;1001;1001;951;1000;1000;766;1;1;1;1;
24;25;0;0;-0.19465;0;0;3.04215;0;0;-0.336352;0;0;4.30534;0;0;5.67416;0;0;-27.2612;0;0;1.32505;0;0;-2.01515;0.927982;0.0403607;-0.370432;0.954453;-0.235563;0.18311;0.852057;-0.168018;-0.495751;-0.837666;-0.244114;0.488594;9.22259;0.728862;-5.40827;0;0;3.04215;4.0146;-1.53488;-2.37225;0;0;4.30534;8.99106;-3.38117;-4.1105;0;0;-27.2612;1.6046;2.79355;-0.348796;0;0;-2.01515;1000;946;798;70;70;43;1000;1000;985;1000;1000;836;1;1;1;1;
25;26;0;0;-0.00346276;0;0;3.03869;0;0;-2.97266;0;0;1.33268;0;0;0.539377;0;0;-26.7218;0;0;0.0532964;0;0;-1.96185;-0.336195;-0.904014;0.264068;0.694932;0.691947;-0.195652;0.847141;-0.146962;-0.51064;0.746599;0.548012;-0.37719;8.93479;-0.191702;-5.1442;0;0;3.03869;4.69325;-0.826962;-2.5679;0;0;1.33268;9.68165;-3.89336;-4.62114;0;0;-26.7218;2.36953;3.31568;-0.725987;0;0;-1.96185;1000;985;792;77;77;48;1001;1001;933;1000;1000;830;1;1;1;1;
26;27;0;0;-0.448725;0;0;2.58996;0;0;-0.0354989;0;0;1.29718;0;0;-5.48371;0;0;-32.2056;0;0;0.110226;0;0;-1.85162;0.989174;-0.110626;0.0964235;0.815479;0.306769;-0.490802;0.862122;-0.0940447;-0.497898;-0.772142;0.422065;0.475033;9.92796;-0.257517;-5.04778;0;0;2.58996;5.50157;-0.50181;-3.0587;0;0;1.29718;10.361;-4.43241;-5.11903;0;0;-32.2056;1.61142;3.76248;-0.250953;0;0;-1.85162;1000;983;892;71;71;47;1000;1000;938;1000;1000;809;1;1;1;1;
27;28;0;0;-0.0746955;0;0;2.51527;0;0;1.35658;0;0;2.65376;0;0;3.15551;0;0;-29.05;0;0;0.367263;0;0;-1.48436;0.919296;-0.184825;-0.347468;0.0976469;-0.521602;-0.847582;-0.806856;0.214078;0.550594;0.702086;-0.554369;-0.446935;10.8545;-0.40182;-5.39524;0;0;2.51527;5.62327;-1.01833;-3.90628;0;0;2.65376;9.7596;-3.85348;-4.56844;0;0;-29.05;2.29891;3.19011;-0.697888;0;0;-1.48436;1000;957;835;72;72;48;1001;1001;935;1000;1000;782;1;1;1;1;
28;29;0;0;-0.443171;0;0;2.0721;0;0;-0.15149;0;0;2.50227;0;0;-0.153872;0;0;-29.2039;0;0;-9.34078;0;0;-10.8251;0.216378;0.94534;-0.24395;0.970949;0.102933;-0.216017;0.777741;-0.402383;-0.482915;0.349534;0.925486;-0.145953;11.0365;0.550726;-5.63919;0;0;2.0721;6.58879;-0.873106;-4.1223;0;0;2.50227;10.2422;-4.58419;-5.05136;0;0;-29.2039;2.81605;4.03347;-0.843841;0;0;-10.8251;1000;984;918;79;79;48;1000;1000;911;1000;1000;753;1;1;1;1;
29;30;0;0;-0.42173;0;0;1.65037;0;0;3.5042;0;0;6.00647;0;0;-6.67424;0;0;-35.8782;0;0;-0.682865;0;0;-11.508;0.268936;0.948084;-0.169734;0.184674;-0.97606;0.114903;-0.728264;0.411319;0.548132;-0.358655;0.796929;0.486076;11.2781;1.50616;-5.80893;0;0;1.65037;6.87459;-1.82448;-4.0074;0;0;6.00647;9.89312;-3.8241;-4.50322;0;0;-35.8782;2.62359;4.88594;-0.357764;0;0;-11.508;1000;982;860;75;75;46;1000;1000;928;1000;1000;709;1;1;1;1;
30;31;0;0;0.650901;0;0;2.30127;0;0;-0.324127;0;0;5.68235;0;0;1.36348;0;0;-34.5147;0;0;-0.115332;0;0;-11.6233;0.980078;-0.0939519;-0.174984;0.66708;0.507889;-0.545026;0.822765;0.00830259;-0.568321;0.400959;0.900324;-0.169257;12.2611;1.45164;-5.98391;0;0;2.30127;7.4881;-1.25304;-4.55242;0;0;5.68235;10.5758;-4.28345;-5.07154;0;0;-34.5147;3.19772;5.68701;-0.527022;0;0;-11.6233;1000;980;849;61;61;36;1000;1000;946;1000;1000;686;1;1;1;1;
