length=;248;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.765134;0.188817;0.615563;0;0;0.847716;59;59;35;1;
0.0333333;0.0666667;-0.835887;-0.448009;0.317144;0;0;0.568975;51;51;36;1;
0.0666667;0.1;0.532295;0.245695;-0.810121;0;0;0.586372;61;61;38;1;
0.1;0.133333;0.0314497;-0.070173;-0.997039;0;0;0.440923;54;54;34;1;
0.133333;0.166667;0.718356;-0.678434;-0.15392;0;0;0.439495;54;54;34;1;
0.166667;0.2;-0.422888;0.729468;-0.537626;0;0;-0.598893;49;49;34;1;
0.2;0.233333;0.60582;-0.510451;-0.610264;0;0;0.446137;52;52;34;1;
0.233333;0.266667;-0.895578;0.281834;0.344253;0;0;0.40751;52;52;34;1;
0.266667;0.3;0.743867;-0.357409;-0.564731;0;0;0.100081;53;53;39;1;
0.3;0.333333;0.584533;-0.578781;-0.568624;0;0;0.0247107;56;56;39;1;
0.333333;0.366667;0.32505;-0.9288;0.17797;0;0;0.679726;55;55;36;1;
0.366667;0.4;0.420309;-0.37762;0.825072;0;0;0.0849513;61;61;38;1;
0.4;0.433333;0.838947;0.421764;-0.343922;0;0;0.0434874;50;50;32;1;
0.433333;0.466667;0.410895;-0.897219;-0.16175;0;0;0.300492;47;47;34;1;
0.466667;0.5;-0.847125;-0.198994;0.492727;0;0;0.271348;51;51;35;1;
0.5;0.533333;0.767906;0.622374;0.151563;0;0;-0.0116059;49;49;32;1;
0.533333;0.566667;-0.83991;-0.423845;0.33898;0;0;1.89677;49;49;34;1;
0.566667;0.6;-0.886991;-0.312533;0.339956;0;0;1.76499;51;51;34;1;
0.6;0.633333;0.777581;-0.196135;-0.59741;0;0;0.200678;36;36;24;1;
0.633333;0.666667;-0.425288;0.900561;-0.0901126;0;0;0.700722;42;42;30;1;
0.666667;0.7;-0.164005;-0.922956;-0.348216;0;0;1.48614;49;49;34;1;
0.7;0.733333;0.494596;0.818898;-0.291172;0;0;0.842205;45;45;29;1;
0.733333;0.766667;-0.616408;-0.685829;0.386885;0;0;0.538026;48;48;29;1;
0.766667;0.8;0.525525;0.813235;-0.249943;0;0;-0.795331;50;50;33;1;
0.8;0.833333;-0.867946;-0.267438;0.418506;0;0;1.80706;36;36;27;1;
0.833333;0.866667;-0.902423;-0.275505;0.331254;0;0;1.47158;44;44;31;1;
0.866667;0.9;0.803143;-0.490282;-0.338503;0;0;1.70162;33;33;23;1;
0.9;0.933333;0.383318;0.923083;0.0313781;0;0;-0.941773;48;48;32;1;
0.933333;0.966667;0.801254;-0.382806;-0.459838;0;0;2.27498;53;53;34;1;
0.966667;1;-0.809332;0.212968;0.547381;0;0;1.70238;34;34;23;1;
1;1.03333;-0.922987;-0.0439643;0.382311;0;0;2.15051;38;38;24;1;
1.03333;1.06667;0.881977;0.462181;-0.0922221;0;0;1.0523;32;32;21;1;
1.06667;1.1;-0.871771;0.247192;0.42298;0;0;1.82004;38;38;24;1;
1.1;1.13333;-0.944136;0.0325724;0.327941;0;0;3.30136;33;33;23;1;
1.13333;1.16667;0.832658;-0.250139;-0.494076;0;0;3.18662;28;28;18;1;
1.16667;1.2;-0.823698;0.0365343;0.56585;0;0;1.62654;35;35;22;1;
1.2;1.23333;0.145521;0.903165;0.403876;0;0;0.435438;40;40;27;1;
1.23333;1.26667;0.835401;-0.230394;-0.499023;0;0;3.20463;46;46;32;1;
1.26667;1.3;-0.83115;0.219683;0.510811;0;0;1.27075;37;37;28;1;
1.3;1.33333;0.0435385;0.961399;-0.271693;0;0;-7.82202;39;39;27;1;
1.33333;1.36667;0.856781;-0.209882;-0.471037;0;0;1.65543;47;47;32;1;
1.36667;1.4;-0.847914;0.264565;0.459399;0;0;1.81016;40;40;27;1;
1.4;1.43333;-0.875454;0.175358;0.450366;0;0;1.91208;36;36;26;1;
1.43333;1.46667;-0.802151;0.25633;0.539304;0;0;1.46367;35;35;20;1;
1.46667;1.5;0.600138;-0.527919;-0.600946;0;0;1.22867;30;30;21;1;
