PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run15/2014-01-25_14-59-30.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=249;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;0.569006;0;0;0.569006;0;0;0.847716;0;0;0.847716;0;0;4.41616;0;0;4.41616;0;0;0.156509;0;0;0.156509;0.190745;-0.971539;-0.140456;-0.765134;0.188817;0.615563;-0.985201;0.12203;0.120367;0.840128;-0.539366;-0.0571752;0.200384;-0.969597;-0.140456;0;0;0.569006;-0.767844;0.177477;0.615563;0;0;0.847716;-0.991672;0.0458069;0.120367;0;0;4.41616;0.841599;-0.537069;-0.0571752;0;0;0.156509;1000;960;807;59;59;35;1000;1000;959;1000;1000;738;1;1;1;1;
1;2;0;0;0.616735;0;0;1.18574;0;0;0.568975;0;0;1.41669;0;0;-5.56216;0;0;-1.146;0;0;0.472126;0;0;0.628635;0.489532;-0.767872;-0.413195;-0.835887;-0.448009;0.317144;0.995203;0.0971417;0.011575;0.429711;-0.902442;-0.030771;0.705701;-1.72717;-0.553651;0;0;1.18574;-1.5924;-0.291062;0.932707;0;0;1.41669;0.00527492;0.123025;0.131942;0;0;-1.146;1.28118;-1.43474;-0.0879462;0;0;0.628635;1000;991;949;51;51;36;1000;1000;941;1000;1000;672;1;1;1;1;
2;3;0;0;-0.0631866;0;0;1.12255;0;0;0.586372;0;0;2.00306;0;0;2.50413;0;0;1.35812;0;0;4.33315;0;0;4.96178;0.444589;0.872246;-0.203785;0.532295;0.245695;-0.810121;-0.98097;-0.108548;0.160979;-0.0981119;-0.993799;0.0523195;1.13312;-0.846387;-0.757436;0;0;1.12255;-1.06902;-0.0269119;0.122586;0;0;2.00306;-0.972847;-0.00874334;0.292921;0;0;1.35812;1.2694;-2.4333;-0.0356266;0;0;4.96178;1000;988;805;61;61;38;1000;1000;935;1000;1000;705;1;1;1;1;
3;4;0;0;-0.006507;0;0;1.11605;0;0;0.440923;0;0;2.44399;0;0;5.43756;0;0;6.79569;0;0;5.93592;0;0;10.8977;0.0301397;0.996789;-0.0741793;0.0314497;-0.070173;-0.997039;0.462165;-0.501488;-0.731378;-0.267164;-0.957248;-0.110903;1.14383;0.150801;-0.831615;0;0;1.11605;-1.0346;-0.0956799;-0.874453;0;0;2.44399;-0.454589;-0.45202;-0.438457;0;0;6.79569;1.18802;-3.4238;-0.146529;0;0;10.8977;1000;993;685;54;54;34;1000;1000;938;1000;1000;763;1;1;1;1;
4;5;0;0;0.495193;0;0;1.61124;0;0;0.439495;0;0;2.88348;0;0;2.14761;0;0;8.94329;0;0;0.639248;0;0;11.5369;-0.942046;0.0924766;0.322487;0.718356;-0.678434;-0.15392;0.4361;-0.515401;-0.737685;-0.993703;-0.0825042;0.0758131;0.199561;0.216752;-0.509128;0;0;1.61124;-0.283028;-0.737118;-1.02837;0;0;2.88348;0.0563319;-0.893361;-1.17614;0;0;8.94329;0.230897;-3.70337;-0.0707164;0;0;11.5369;1000;996;873;54;54;34;1000;1000;929;1000;1000;753;1;1;1;1;
5;6;0;0;0.648572;0;0;2.25981;0;0;-0.598893;0;0;2.28459;0;0;-0.154215;0;0;8.78908;0;0;2.00547;0;0;13.5424;0.888768;-0.296641;-0.349423;-0.422888;0.729468;-0.537626;-0.843206;-0.532065;0.0768779;-0.163986;-0.980421;0.109013;1.09933;-0.0446133;-0.858551;0;0;2.25981;-0.734659;-0.0250874;-1.566;0;0;2.28459;-0.695675;-1.54802;-1.09926;0;0;8.78908;0.301051;-4.69494;0.0382964;0;0;13.5424;1000;993;899;49;49;34;1000;1000;868;1000;1000;699;1;1;1;1;
6;7;0;0;2.36354;0;0;4.62335;0;0;0.446137;0;0;2.73072;0;0;0.271649;0;0;9.06073;0;0;4.13232;0;0;17.6747;-0.2563;-0.91775;-0.30339;0.60582;-0.510451;-0.610264;0.940439;-0.331883;-0.0736697;-0.877314;-0.477495;0.0481446;0.917843;-0.980036;-1.16194;0;0;4.62335;-0.105208;-0.506096;-2.17626;0;0;2.73072;0.285295;-1.72766;-1.17293;0;0;9.06073;-0.389876;-5.41626;0.0864411;0;0;17.6747;1000;995;948;52;52;34;1000;1000;917;1000;1000;792;1;1;1;1;
7;8;0;0;2.10652;0;0;6.72987;0;0;0.40751;0;0;3.13823;0;0;7.40195;0;0;16.4627;0;0;4.6428;0;0;22.3175;0.07806;-0.996584;-0.0269621;-0.895578;0.281834;0.344253;-0.906028;-0.41918;0.0583239;0.817274;-0.572035;-0.0695709;1.11215;-1.96061;-1.1889;0;0;6.72987;-1.01487;-0.273713;-1.83201;0;0;3.13823;-0.464798;-2.38641;-1.11461;0;0;16.4627;0.583402;-5.63509;0.0168702;0;0;22.3175;1000;991;954;52;52;34;1000;1000;869;1000;1000;785;1;1;1;1;
8;9;0;0;0.567062;0;0;7.29693;0;0;0.100081;0;0;3.23832;0;0;-24.7688;0;0;-8.30612;0;0;-1.3319;0;0;20.9856;-0.0720508;-0.993157;0.0919129;0.743867;-0.357409;-0.564731;0.93066;0.151228;-0.33317;0.244291;0.964306;-0.102157;1.16683;-2.95487;-1.09699;0;0;7.29693;-0.252003;-0.588531;-2.39674;0;0;3.23832;0.477946;-2.37122;-1.44778;0;0;-8.30612;0.466139;-4.64726;-0.0852873;0;0;20.9856;1000;993;747;53;53;39;1000;1000;963;1000;1000;716;1;1;1;1;
9;10;0;0;-0.0478536;0;0;7.24908;0;0;0.0247107;0;0;3.26303;0;0;-1.35962;0;0;-9.66574;0;0;3.30264;0;0;24.2883;0.958572;-0.275989;-0.0704998;0.584533;-0.578781;-0.568624;-0.863462;0.474779;0.170348;0.239257;-0.970117;-0.0403657;2.15256;-3.1077;-1.16749;0;0;7.24908;0.364527;-1.1331;-2.96537;0;0;3.26303;-0.293543;-1.7582;-1.27743;0;0;-9.66574;1.08325;-5.43309;-0.125653;0;0;24.2883;1000;994;898;56;56;39;1000;1000;891;1000;1000;739;1;1;1;1;
