PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run10/2014-01-25_14-52-51.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=581;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;1.09705;0;0;1.09705;0;0;0.869175;0;0;0.869175;0;0;-0.435536;0;0;-0.435536;0;0;6.54187;0;0;6.54187;0.154783;-0.89882;-0.410078;-0.55271;0.0461221;0.832096;0.507913;0.175813;-0.843276;-0.151655;-0.972896;0.174567;0.171964;-0.895692;-0.410078;0;0;1.09705;-0.553346;0.0377325;0.832096;0;0;0.869175;0.509235;0.171947;-0.843276;0;0;-0.435536;-0.0398262;-0.98384;0.174567;0;0;6.54187;350;337;270;56;56;40;1000;1000;838;386;386;261;1;1;1;1;
1;2;0;0;0.622466;0;0;1.71952;0;0;1.98182;0;0;2.85099;0;0;-1.42233;0;0;-1.85787;0;0;0.781596;0;0;7.32347;-0.225238;-0.9743;-0.00275314;-0.0570413;-0.942554;-0.329147;0.511;0.0331635;-0.858941;-0.500917;-0.174744;0.847671;-0.0239374;-1.87631;-0.412831;0;0;1.71952;-0.563436;-0.906492;0.50295;0;0;2.85099;1.02104;0.188526;-1.70222;0;0;-1.85787;-0.514382;-1.22101;1.02224;0;0;7.32347;410;401;298;47;47;27;1000;1000;837;305;305;199;1;1;1;1;
2;3;0;0;0.063569;0;0;1.78309;0;0;0.115655;0;0;2.96665;0;0;-0.868147;0;0;-2.72601;0;0;1.22769;0;0;8.55116;0.449453;0.796507;0.404437;-0.508912;-0.068759;0.858068;0.855588;-0.514279;-0.0590501;0.406397;-0.457278;-0.791036;0.400514;-1.06621;-0.00839475;0;0;1.78309;-1.06811;-1.0015;1.36102;0;0;2.96665;1.8512;-0.365863;-1.76127;0;0;-2.72601;-0.0445092;-1.61278;0.231202;0;0;8.55116;410;404;378;37;37;24;1000;1000;791;268;268;183;1;1;1;1;
3;4;0;0;-1.99765;0;0;-0.214563;0;0;-5.8018;0;0;-2.83516;0;0;5.283;0;0;2.55699;0;0;0.674699;0;0;9.22586;0.283812;0.958781;-0.0137723;-0.208823;0.959493;0.189117;0.831874;-0.547965;-0.0878645;-0.478827;-0.00662232;0.877884;0.687915;-0.108494;-0.0221671;0;0;-0.214563;-1.22922;-0.0328499;1.55013;0;0;-2.83516;2.70669;-0.87617;-1.84913;0;0;2.55699;-0.516081;-1.69608;1.10909;0;0;9.22586;421;418;363;24;24;15;1000;1000;784;188;188;148;1;1;1;1;
4;5;0;0;-0.316789;0;0;-0.531353;0;0;0.494657;0;0;-2.3405;0;0;-0.373015;0;0;2.18397;0;0;0.810303;0;0;10.0362;0.996622;-0.0229893;-0.0788359;-0.673083;0.518801;0.527072;0.825073;-0.564853;-0.0139509;-0.304746;0.492137;0.815433;1.68428;-0.140725;-0.101003;0;0;-0.531353;-1.88055;0.513005;2.07721;0;0;-2.3405;3.55269;-1.40917;-1.86308;0;0;2.18397;-0.901928;-1.26458;1.92452;0;0;10.0362;365;363;336;23;23;18;1000;1000;774;226;226;129;1;1;1;1;
5;6;0;0;0.472964;0;0;-0.058389;0;0;-0.417982;0;0;-2.75848;0;0;-3.26268;0;0;-1.07872;0;0;-0.463597;0;0;9.57256;-0.91296;-0.392412;0.111875;-0.642626;0.518143;0.564412;0.936303;0.329843;-0.120581;-0.221927;0.908216;0.354814;0.770921;-0.532206;0.0108722;0;0;-0.058389;-2.49749;1.06147;2.64162;0;0;-2.75848;4.49504;-1.09701;-1.98366;0;0;-1.07872;-1.2718;-0.40592;2.27933;0;0;9.57256;409;407;346;19;19;10;1000;1000;793;200;200;132;1;1;1;1;
6;7;0;0;-0.973006;0;0;-1.03139;0;0;1.19993;0;0;-1.55855;0;0;3.89768;0;0;2.81896;0;0;3.55281;0;0;13.1254;0.516142;0.8505;-0.101229;-0.0239091;-0.952131;-0.304755;0.991965;-0.00310037;-0.126476;-0.194545;-0.965878;0.170973;1.30229;0.308865;-0.0903567;0;0;-1.03139;-2.54729;0.110346;2.33686;0;0;-1.55855;5.48596;-1.05132;-2.11014;0;0;2.81896;-1.24193;-1.39074;2.45031;0;0;13.1254;566;554;503;18;18;14;1000;1000;790;290;290;202;1;1;1;1;
7;8;0;0;-1.30443;0;0;-2.33583;0;0;0;0;0;-1.55855;0;0;-2.83315;0;0;-0.0141812;0;0;3.96623;0;0;17.0916;0.627018;0.777204;-0.052945;-0.536658;0.0513929;0.842233;0.963594;0.234979;-0.127564;-0.113942;-0.978655;0.171032;1.96046;1.05987;-0.143302;0;0;-2.33583;-3.08235;0.176316;3.1791;0;0;-1.55855;6.44961;-0.816584;-2.2377;0;0;-0.0141812;-1.06321;-2.35966;2.62134;0;0;17.0916;461;443;396;14;14;8;1000;1000;832;160;160;105;1;0;1;1;
8;9;0;0;-0.170181;0;0;-2.50601;0;0;29.8085;0;0;28.2499;0;0;-0.0695326;0;0;-0.0837138;0;0;3.24751;0;0;20.3391;-0.010833;-0.999853;0.0133217;-0.801365;0.348762;0.485982;-0.835533;-0.5367;0.117635;0.932447;-0.343654;-0.111553;1.90592;0.0614452;-0.12998;0;0;-2.50601;-3.95334;0.104237;3.66508;0;0;28.2499;5.61329;-1.35206;-2.12007;0;0;-0.0837138;-0.0694534;-2.3578;2.50978;0;0;20.3391;663;612;491;7;7;6;1001;1001;814;1000;1000;824;1;1;1;1;
9;10;0;0;0.623924;0;0;-1.88209;0;0;0;0;0;28.2499;0;0;10.4211;0;0;10.3374;0;0;4.39461;0;0;24.7337;0.284531;-0.941362;-0.181328;-0.763934;0.389878;0.514199;-0.969923;-0.177681;0.16637;-0.986524;-0.0639028;0.150622;2.15938;-0.888754;-0.311308;0;0;-1.88209;-4.81082;0.0860931;4.17928;0;0;28.2499;4.691;-1.70091;-1.9537;0;0;10.3374;-0.938739;-2.8286;2.66041;0;0;24.7337;606;587;464;11;11;7;1000;1000;878;526;526;428;1;0;1;1;
10;11;0;0;0.212828;0;0;-1.66926;0;0;17.1189;0;0;45.3688;0;0;10.3199;0;0;20.6572;0;0;1.03366;0;0;25.7674;0.252397;-0.92955;-0.26876;0.33284;-0.851216;-0.40577;-0.870396;-0.475171;0.128936;-0.828242;-0.536405;0.162124;2.38459;-1.82526;-0.580068;0;0;-1.66926;-3.97123;-0.275057;3.77351;0;0;45.3688;4.04419;-2.45258;-1.82476;0;0;20.6572;-1.45144;-3.67172;2.82253;0;0;25.7674;783;737;605;6;6;5;1000;1000;866;1000;1000;801;1;1;1;1;
11;12;0;0;-0.91404;0;0;-2.5833;0;0;-15.0056;0;0;30.3632;0;0;2.82217;0;0;23.4794;0;0;0.0109123;0;0;25.7783;0.213778;0.968971;0.124072;0.745774;0.661802;0.0764117;-0.863447;-0.482337;0.147684;0.941206;0.295942;-0.162939;2.64183;-0.866911;-0.455996;0;0;-2.5833;-3.66227;0.672944;3.84992;0;0;30.3632;3.44441;-3.239;-1.67708;0;0;23.4794;-0.732602;-2.99591;2.65959;0;0;25.7783;741;718;647;9;9;6;1000;1000;860;1000;1000;791;1;1;1;1;
12;13;0;0;0.0397635;0;0;-2.54354;0;0;23.1515;0;0;53.5147;0;0;-0.751058;0;0;22.7283;0;0;13.7424;0;0;39.5207;0.792402;0.578593;-0.193207;-0.880715;-0.471693;0.0429721;0.918856;0.352262;-0.177805;-0.635805;-0.765714;0.0971233;3.45913;-0.324053;-0.649203;0;0;-2.54354;-3.80671;-0.315635;3.89289;0;0;53.5147;4.15581;-2.55908;-1.85488;0;0;22.7283;-0.735791;-3.99118;2.75672;0;0;39.5207;782;753;637;11;11;6;1000;1000;860;1000;1000;804;1;1;1;1;
