length=;165;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
2.36667;2.4;-0.897464;-0.186568;0.399688;0;0;-0.056727;28;28;20;1;
2.4;2.43333;0.67753;-0.41679;-0.606002;0;0;0.224534;24;24;18;1;
2.43333;2.46667;0.837203;0.257026;-0.482731;0;0;-0.152202;30;30;25;1;
2.46667;2.5;0.901715;0.0493603;-0.429504;0;0;-0.119866;35;35;25;1;
2.5;2.53333;-0.685316;0.475263;0.551786;0;0;-0.131981;33;33;24;1;
2.53333;2.56667;-0.806444;0.359469;0.469499;0;0;-0.0739877;32;32;24;1;
2.56667;2.6;-0.937074;-0.158882;0.310885;0;0;-0.301216;34;34;20;1;
2.6;2.63333;-0.221222;0.795408;0.564258;0;0;-2.42761;33;33;23;1;
2.63333;2.66667;0.918137;0.0400508;-0.394235;0;0;0.3052;36;36;25;1;
2.66667;2.7;-0.626431;0.609729;0.485607;0;0;0.0312983;41;41;31;1;
2.7;2.73333;-0.865257;-0.139201;0.481615;0;0;0.0558441;36;36;27;1;
2.73333;2.76667;-0.569666;0.448754;0.68855;0;0;0.0425634;38;38;25;1;
2.76667;2.8;-0.687747;0.445993;0.572795;0;0;0.240266;33;33;24;1;
2.8;2.83333;0.919396;-0.204147;-0.336206;0;0;0.655075;22;22;16;1;
2.83333;2.86667;0.515172;0.831031;-0.209727;0;0;-2.67147;23;23;14;1;
2.86667;2.9;0.886069;0.237223;-0.398254;0;0;0.153898;44;44;29;1;
2.9;2.93333;-0.552135;0.329235;0.765997;0;0;0.0140032;38;38;21;1;
2.93333;2.96667;0.724728;-0.339606;-0.599531;0;0;0.315154;40;40;25;1;
2.96667;3;-0.581816;-0.804899;-0.116738;0;0;3.87335;39;39;24;1;
3;3.03333;-0.658648;0.508135;0.554962;0;0;0.601395;43;43;30;1;
3.03333;3.06667;-0.671081;0.43576;0.599803;0;0;-0.0902239;39;39;25;1;
3.06667;3.1;-0.703648;0.351334;0.617611;0;0;0.317812;41;41;26;1;
3.1;3.13333;-0.966108;-0.217013;0.139786;0;0;0.69583;34;34;22;1;
3.13333;3.16667;-0.666094;0.386288;0.638044;0;0;0.376749;32;32;24;1;
3.16667;3.2;-0.753672;0.228674;0.616187;0;0;0.719778;34;34;26;1;
3.2;3.23333;-0.725911;0.328377;0.604336;0;0;-0.0328642;36;36;25;1;
3.23333;3.26667;0.680684;-0.467468;-0.564041;0;0;-0.259163;31;31;19;1;
3.26667;3.3;0.740261;-0.360786;-0.567315;0;0;-0.167788;34;34;22;1;
3.3;3.33333;-0.596358;0.499779;0.628155;0;0;0.329727;22;22;14;1;
3.33333;3.36667;-0.683835;0.363536;0.632623;0;0;0.458132;25;25;18;1;
3.36667;3.4;0.481147;-0.571754;-0.664526;0;0;0.185362;33;33;23;1;
3.4;3.43333;-0.80473;0.121221;0.581133;0;0;0.521661;32;32;22;1;
3.43333;3.46667;-0.85368;-0.0413491;0.519153;0;0;0.21569;27;27;21;1;
3.46667;3.5;0.202405;0.977346;0.0618604;0;0;-2.68122;26;26;15;1;
3.5;3.53333;0.375347;0.923348;0.0808841;0;0;-1.04114;29;29;20;1;
3.53333;3.56667;0.584536;0.65865;0.473812;0;0;-0.399468;25;25;17;1;
