PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run6/2014-01-25_14-47-50.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=343;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;0.44745;0;0;0.44745;0;0;0.548048;0;0;0.548048;0;0;0;0;0;0;0;0;0.599327;0;0;0.599327;0.458963;-0.857787;-0.231419;-0.753323;0.339841;0.563039;-0.999337;0.034362;0.0119976;0.689835;0.722974;-0.0378983;0.465648;-0.854177;-0.231419;0;0;0.44745;-0.756539;0.33262;0.563039;0;0;0.548048;-0.999337;0.034362;0.0119976;0;0;0;0.682235;0.73015;-0.0378983;0;0;0.599327;1000;906;770;22;22;15;1000;1000;903;1000;1000;785;1;1;0;1;
1;2;0;0;0.405042;0;0;0.852492;0;0;0.392891;0;0;0.940939;0;0;5.13456;0;0;5.13456;0;0;1.70763;0;0;2.30695;0.357067;0.782703;-0.509784;0.708689;0.441239;-0.550516;0.994049;-0.0351501;-0.103107;0.995613;-0.0916466;-0.0188669;0.81103;-0.0662479;-0.741203;0;0;0.852492;-0.0551914;0.785438;0.0125233;0;0;0.940939;-0.00613147;0.0883154;-0.0911089;0;0;5.13456;1.68073;0.678654;-0.0567651;0;0;2.30695;992;959;816;21;21;16;1000;1000;940;1000;1000;802;1;1;1;1;
2;3;0;0;1.14752;0;0;2.00001;0;0;0.455742;0;0;1.39668;0;0;3.10178;0;0;8.23634;0;0;1.72133;0;0;4.02828;-0.123472;-0.987497;0.0980036;-0.855838;-0.205299;0.474756;0.938041;-0.345888;0.0209863;0.837712;0.545814;-0.0180721;0.722096;-1.05745;-0.643199;0;0;2.00001;-0.905772;0.559339;0.487279;0;0;1.39668;0.971785;-0.119624;-0.0701227;0;0;8.23634;2.47803;1.28197;-0.0748372;0;0;4.02828;1000;960;803;26;26;18;1000;1000;921;1000;1000;770;1;1;1;1;
3;4;0;0;0.465598;0;0;2.46561;0;0;-3.73658;0;0;-2.3399;0;0;8.58415;0;0;16.8205;0;0;2.64828;0;0;6.67656;0.917404;0.23387;-0.321984;0.57046;0.576097;-0.585395;0.988453;-0.125165;-0.0854022;0.877589;0.477134;-0.0467011;1.62859;-0.784332;-0.965184;0;0;2.46561;-0.312267;1.11167;-0.0981162;0;0;-2.3399;1.95417;0.0465989;-0.155525;0;0;16.8205;3.29419;1.8579;-0.121538;0;0;6.67656;1000;958;835;19;19;13;1000;1000;926;1000;1000;770;1;1;1;1;
4;5;0;0;0.238584;0;0;2.70419;0;0;0.77668;0;0;-1.56322;0;0;4.77063;0;0;21.5911;0;0;-2.77244;0;0;3.90412;0.463887;0.875738;0.13376;-0.511943;-0.439352;0.738163;0.857308;-0.512278;-0.050933;0.988577;-0.138566;-0.0592893;2.05064;0.112317;-0.831423;0;0;2.70419;-0.836004;0.686442;0.640047;0;0;-1.56322;2.93983;-0.114261;-0.206458;0;0;21.5911;4.28991;1.78696;-0.180828;0;0;3.90412;1000;975;880;29;29;22;1000;1000;872;1000;1000;852;1;1;1;1;
5;6;0;0;1.04193;0;0;3.74612;0;0;-0.352331;0;0;-1.91555;0;0;-1.39378;0;0;20.1973;0;0;0.823992;0;0;4.72811;-0.821635;-0.507287;0.259952;-0.647232;0.466333;0.603013;0.854479;0.510627;-0.095527;0.779477;-0.624116;-0.05381;1.26391;-0.447568;-0.571471;0;0;3.74612;-1.46729;1.17415;1.24306;0;0;-1.91555;3.56547;0.659979;-0.301985;0;0;20.1973;5.11818;1.22922;-0.234638;0;0;4.72811;1000;965;826;32;32;21;1000;1000;842;1000;1000;759;1;1;1;1;
6;7;0;0;0.435423;0;0;4.18154;0;0;-2.36994;0;0;-4.28549;0;0;0;0;0;20.1973;0;0;2.06876;0;0;6.79687;-0.38225;-0.923639;-0.0278705;0.157991;0.903886;0.397528;-0.995486;-0.0260455;0.0912689;-0.992038;0.108928;0.06321;0.950024;-1.39662;-0.599342;0;0;4.18154;-1.24219;2.0637;1.64059;0;0;-4.28549;2.64019;0.291839;-0.210716;0;0;20.1973;4.12022;1.21998;-0.171428;0;0;6.79687;1000;976;911;22;22;17;1000;1000;840;1000;1000;861;1;1;0;1;
7;8;0;0;0.507441;0;0;4.68898;0;0;0.151382;0;0;-4.13411;0;0;-14.0652;0;0;6.13213;0;0;-0.74164;0;0;6.05523;-0.336833;-0.938536;-0.075456;0.615976;-0.445493;-0.6497;0.923693;0.381709;-0.0329987;-0.97827;0.192861;0.0761079;0.691041;-2.35955;-0.674798;0;0;4.68898;-0.659935;1.57496;0.990888;0;0;-4.13411;3.51782;0.770035;-0.243715;0;0;6.13213;3.12707;1.30857;-0.0953198;0;0;6.05523;1000;985;878;32;32;21;1000;1000;879;1000;1000;818;1;1;1;1;
8;9;0;0;0.463452;0;0;5.15243;0;0;1.23296;0;0;-2.90115;0;0;-7.97926;0;0;-1.84713;0;0;1.24116;0;0;7.2964;-0.366195;-0.929129;0.0511799;-0.866921;0.0336578;0.497308;0.989063;0.134709;-0.0600666;-0.969193;-0.233274;0.0790467;0.409766;-3.31781;-0.623618;0;0;5.15243;-1.52404;1.65245;1.4882;0;0;-2.90115;4.51071;0.872794;-0.303781;0;0;-1.84713;2.19535;0.954091;-0.0162731;0;0;7.2964;1000;982;828;28;28;19;1000;1000;840;1000;1000;857;1;1;1;1;
9;10;0;0;0.263588;0;0;5.41602;0;0;-29.5504;0;0;-32.4516;0;0;-10.8268;0;0;-12.674;0;0;3.09095;0;0;10.3873;-0.908574;0.409756;0.0811948;0.879305;-0.0865808;-0.468323;0.99414;0.0805414;-0.0721013;-0.991871;-0.112059;0.0602935;-0.533427;-2.99564;-0.542423;0;0;5.41602;-0.828502;1.10757;1.01987;0;0;-32.4516;5.4983;0.733255;-0.375883;0;0;-12.674;1.23994;0.665032;0.0440204;0;0;10.3873;1000;977;907;28;28;22;1000;1000;890;1000;1000;812;1;1;1;1;
10;11;0;0;-0.364261;0;0;5.05176;0;0;0.323015;0;0;-32.1286;0;0;0;0;0;-12.674;0;0;0.188812;0;0;10.5762;0.938486;0.340495;-0.0575154;0.67193;-0.549093;-0.496999;-0.996001;-0.0113895;0.0886093;-0.869336;-0.479211;0.120879;0.37143;-2.57383;-0.599939;0;0;5.05176;-0.551493;0.285221;0.522874;0;0;-32.1286;4.52407;0.940669;-0.287273;0;0;-12.674;0.473324;0.0344023;0.1649;0;0;10.5762;1000;916;854;22;22;16;1000;1000;860;1000;1000;809;1;1;0;1;
11;12;0;0;0.0613386;0;0;5.1131;0;0;0.954999;0;0;-31.1736;0;0;0.88532;0;0;-11.7886;0;0;-2.19726;0;0;8.3789;-0.0559713;0.997167;-0.0502604;-0.790789;0.154818;0.592186;0.990193;-0.0502326;-0.130363;-0.175367;0.984054;0.029744;0.226812;-1.58562;-0.650199;0;0;5.1131;-1.14796;0.827021;1.11506;0;0;-31.1736;5.48312;0.689197;-0.417636;0;0;-11.7886;0.156434;0.982398;0.194644;0;0;8.3789;1000;959;820;31;31;20;1000;1000;865;1000;1000;777;1;1;1;1;
12;13;0;0;-0.177156;0;0;4.93594;0;0;0.829781;0;0;-30.3438;0;0;2.89763;0;0;-8.89101;0;0;-2.1363;0;0;6.2426;0.175575;0.980172;-0.0918463;0.746939;0.482479;-0.45749;0.814619;-0.575562;-0.071588;0.973944;0.205243;-0.096485;0.3174;-0.593977;-0.742045;0;0;4.93594;-0.259598;0.866061;0.65757;0;0;-30.3438;6.19899;-0.00535259;-0.489224;0;0;-8.89101;1.10228;1.29233;0.0981588;0;0;6.2426;1000;952;785;30;30;21;1000;1000;808;1000;1000;839;1;1;1;1;
13;14;0;0;0.279291;0;0;5.21524;0;0;1.15132;0;0;-29.1925;0;0;0.576002;0;0;-8.31501;0;0;-0.654651;0;0;5.58795;0.690111;-0.720205;-0.0710767;0.711612;0.455984;-0.534497;0.907691;-0.409387;-0.0921923;-0.978683;0.162114;0.126088;1.07012;-1.24847;-0.813122;0;0;5.21524;0.584033;0.917044;0.123074;0;0;-29.1925;7.03794;-0.541702;-0.581416;0;0;-8.31501;0.112466;1.35838;0.224246;0;0;5.58795;1000;937;769;31;31;21;1000;1000;846;1000;1000;814;1;1;1;1;
14;15;0;0;0.27245;0;0;5.48768;0;0;-0.404955;0;0;-29.5974;0;0;7.7883;0;0;-0.526707;0;0;-1.6444;0;0;3.94355;0.668835;-0.719397;-0.187423;0.882576;0.105453;-0.458192;0.965202;0.224323;-0.134402;-0.981022;0.110198;0.159536;1.80469;-1.90061;-1.00055;0;0;5.48768;1.40353;0.57283;-0.335118;0;0;-29.5974;8.00516;-0.326262;-0.715818;0;0;-0.526707;-0.873812;1.40084;0.383783;0;0;3.94355;1000;944;803;31;31;21;1000;1000;878;1000;1000;826;1;1;1;1;
15;16;0;0;0.291325;0;0;5.77901;0;0;0.63953;0;0;-28.9579;0;0;-4.12858;0;0;-4.65529;0;0;1.14845;0;0;5.09199;-0.915195;-0.382155;0.127964;0.800366;0.500972;-0.329303;0.978327;0.125458;-0.164733;0.913265;0.386865;-0.127601;0.932622;-2.37297;-0.872582;0;0;5.77901;2.34639;0.623657;-0.664421;0;0;-28.9579;8.99044;-0.28062;-0.880552;0;0;-4.65529;0.00151265;1.86724;0.256182;0;0;5.09199;1000;961;874;26;26;19;1000;1000;890;1000;1000;810;1;1;1;1;
