PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run8/2014-01-25_14-50-16.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=166;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;0.0620615;0;0;0.0620615;0;0;0.364395;0;0;0.364395;0;0;5.59433;0;0;5.59433;0;0;1.48798;0;0;1.48798;0.131025;0.983529;0.124515;-0.726936;0.470647;0.500055;0.698425;-0.565707;-0.438381;0.735237;-0.548272;-0.398528;0.12996;0.98367;0.124515;0;0;0.0620615;-0.729915;0.466015;0.500055;0;0;0.364395;0.750246;-0.494927;-0.438381;0;0;5.59433;0.749226;-0.528995;-0.398528;0;0;1.48798;985;921;745;20;20;13;1000;1000;923;1000;1000;860;1;1;1;1;
1;2;0;0;0.0547018;0;0;0.116763;0;0;2.08597;0;0;2.45037;0;0;18.88;0;0;24.4743;0;0;2.91011;0;0;4.3981;-0.192526;0.956206;0.220465;-0.795105;-0.0782396;0.601403;0.97839;-0.15547;-0.136316;-0.390799;-0.914385;0.105715;-0.0645145;1.93948;0.34498;0;0;0.116763;-1.52095;0.353853;1.10146;0;0;2.45037;1.70513;-0.231095;-0.574697;0;0;24.4743;0.429698;-1.47066;-0.292813;0;0;4.3981;1000;980;763;24;24;17;1000;1000;954;1000;1000;892;1;1;1;1;
2;3;0;0;0.257033;0;0;0.373796;0;0;3.13791;0;0;5.58827;0;0;3.85124;0;0;28.3255;0;0;-5.69614;0;0;-1.29804;0.339324;-0.93309;-0.119169;-0.411593;-0.895753;0.16798;0.971346;0.221547;-0.0860475;0.987764;0.149983;-0.0427498;0.28089;1.00862;0.225812;0;0;0.373796;-1.84336;-0.577724;1.26944;0;0;5.58827;2.45506;0.42481;-0.660745;0;0;28.3255;1.42061;-1.34309;-0.335563;0;0;-1.29804;1000;957;837;20;20;13;1000;1000;931;1000;1000;860;1;1;1;1;
3;4;0;0;0.0403046;0;0;0.414101;0;0;1.0793;0;0;6.66757;0;0;2.2868;0;0;30.6123;0;0;-5.59515;0;0;-6.89319;0.42562;0.864925;-0.265993;-0.666295;0.549523;0.504059;0.996247;-0.0561545;-0.0658691;-0.172674;0.984526;0.0298838;0.700248;1.8766;-0.0401812;0;0;0.414101;-2.56895;-0.10928;1.7735;0;0;6.66757;3.34105;0.883797;-0.726614;0;0;30.6123;1.36734;-0.344955;-0.305679;0;0;-6.89319;978;929;777;20;20;15;1000;1000;913;1000;1000;785;1;1;1;1;
4;5;0;0;0.656341;0;0;1.07044;0;0;1.13819;0;0;7.80576;0;0;6.29547;0;0;36.9078;0;0;-6.55572;0;0;-13.4489;-0.442161;-0.875053;0.196915;-0.730415;0.511799;0.452278;0.990301;-0.130709;-0.0471124;-0.144559;0.989413;0.0128065;0.274511;0.993442;0.156734;0;0;1.07044;-3.36211;0.298575;2.22578;0;0;7.80576;4.2114;1.37399;-0.773726;0;0;36.9078;1.45686;0.650947;-0.292872;0;0;-13.4489;988;947;767;25;25;19;1000;1000;893;1000;1000;794;1;1;1;1;
5;6;0;0;0.359668;0;0;1.43011;0;0;-0.556117;0;0;7.24965;0;0;-3.80626;0;0;33.1015;0;0;7.02395;0;0;-6.42496;0.236811;-0.963306;-0.126339;0.844312;-0.161524;-0.510928;0.945703;0.311377;-0.0932185;0.181953;-0.983303;0.00303975;0.53529;0.0363462;0.030395;0;0;1.43011;-2.50416;0.244889;1.71485;0;0;7.24965;4.83357;2.1513;-0.866945;0;0;33.1015;1.52764;-0.34654;-0.289833;0;0;-6.42496;945;911;747;27;27;21;1000;1000;904;1000;1000;847;1;1;1;1;
6;7;0;0;0.441195;0;0;1.87131;0;0;1.2037;0;0;8.45334;0;0;-0.521404;0;0;32.5801;0;0;0.856588;0;0;-5.56838;-0.185128;-0.982632;-0.0127608;-0.642911;0.57245;0.508887;0.151867;0.986001;-0.0688316;0.797018;0.603477;-0.0240396;0.382349;-0.951807;0.0176342;0;0;1.87131;-3.22424;0.716609;2.22373;0;0;8.45334;4.43059;3.06392;-0.935776;0;0;32.5801;2.37945;0.176752;-0.313872;0;0;-5.56838;961;929;762;21;21;12;1000;1000;799;1000;1000;794;1;1;1;1;
7;8;0;0;0.289154;0;0;2.16046;0;0;-0.79334;0;0;7.66;0;0;-2.072;0;0;30.5081;0;0;0.211703;0;0;-5.35667;0.213173;-0.972471;-0.0941107;-0.668357;0.560894;0.488566;0.996926;0.0682752;-0.0384412;0.200545;-0.96952;-0.14076;0.63203;-1.91555;-0.0764765;0;0;2.16046;-3.9614;1.18341;2.7123;0;0;7.66;5.25484;3.62884;-0.974218;0;0;30.5081;2.48861;-0.807256;-0.454632;0;0;-5.35667;917;888;810;16;16;9;1001;1001;865;1000;1000;841;1;1;1;1;
8;9;0;0;-0.04552;0;0;2.11494;0;0;0;0;0;7.66;0;0;2.16115;0;0;32.6693;0;0;-0.218586;0;0;-5.57526;-0.108338;0.964943;0.239057;-0.783817;0.340353;0.519413;0.953699;0.299745;-0.0247376;0.888995;0.455575;-0.0462636;0.488155;-0.955263;0.162581;0;0;2.11494;-4.78359;1.41625;3.23171;0;0;7.66;5.89587;4.39596;-0.998955;0;0;32.6693;3.41766;-0.440205;-0.500896;0;0;-5.57526;962;923;850;16;16;9;1000;1000;877;1000;1000;798;1;0;1;1;
9;10;0;0;0.0940341;0;0;2.20897;0;0;1.24964;0;0;8.90964;0;0;4.32807;0;0;36.9974;0;0;-0.217263;0;0;-5.79252;-0.501811;-0.844588;0.186698;-0.616409;0.578269;0.534458;0.98139;0.189242;-0.0325777;-0.743709;-0.665456;0.0637548;0.0192708;-1.81857;0.349279;0;0;2.20897;-5.48212;1.89207;3.76617;0;0;8.90964;6.56578;5.13768;-1.03153;0;0;36.9974;2.61059;-1.0272;-0.437141;0;0;-5.79252;955;918;741;22;22;14;1000;1000;867;1000;1000;794;1;1;1;1;
