PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run3/2014-01-25_14-38-51.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=779;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;0.0134365;0;0;0.0134365;0;0;0.0346561;0;0;0.0346561;0;0;0.801282;0;0;0.801282;0;0;0.318438;0;0;0.318438;0.438017;-0.0763624;0.895718;-0.777475;0.574288;0.256372;0.868735;0.490483;-0.0687498;0.26096;-0.174179;-0.949506;0.438035;-0.0762597;0.895718;0;0;0.0134365;-0.777822;0.573818;0.256372;0;0;0.0346561;0.861791;0.502583;-0.0687498;0;0;0.801282;0.261925;-0.172726;-0.949506;0;0;0.318438;434;431;372;205;205;126;1000;1000;702;1000;1000;712;1;1;1;1;
1;2;0;0;-0.0247403;0;0;-0.0113039;0;0;0.0170658;0;0;0.051722;0;0;-1.0558;0;0;-0.25452;0;0;-0.14858;0;0;0.169858;-0.13248;0.106419;0.985456;0.688696;0.0357738;0.724167;0.83275;-0.553227;-0.0216004;0.61313;0.570356;-0.546595;0.305576;0.0301856;1.88117;0;0;-0.0113039;-0.0891588;0.610213;0.980539;0;0;0.051722;1.69208;-0.0543377;-0.0903501;0;0;-0.25452;0.873361;0.399446;-1.4961;0;0;0.169858;446;445;392;176;176;108;1000;1000;696;716;716;570;1;1;1;1;
2;3;0;0;-0.0132766;0;0;-0.0245805;0;0;-0.0634102;0;0;-0.0116882;0;0;-0.368466;0;0;-0.622987;0;0;0;0;0;0.169858;0.479782;-0.419042;0.770852;-0.223036;-0.19817;-0.954454;0.820136;-0.566746;-0.0785872;0.5;0;0.866025;0.785178;-0.389062;2.65203;0;0;-0.0245805;-0.312236;0.412088;0.0260846;0;0;-0.0116882;2.506;-0.629967;-0.168937;0;0;-0.622987;1.37336;0.400928;-0.630075;0;0;0.169858;480;479;424;184;184;122;1000;1000;662;962;962;700;1;1;1;1;
3;4;0;0;0.0193684;0;0;-0.00521209;0;0;-0.111185;0;0;-0.122873;0;0;0.159946;0;0;-0.463041;0;0;0.0346466;0;0;0.204504;0.52034;0.281616;0.806188;-0.492315;-0.00262304;-0.870413;0.801346;-0.595392;-0.0579;-0.193132;-0.0559945;-0.979574;1.30554;-0.107493;3.45821;0;0;-0.00521209;-0.804555;0.410521;-0.844329;0;0;-0.122873;3.30251;-1.23182;-0.226837;0;0;-0.463041;1.18043;0.344244;-1.60965;0;0;0.204504;488;484;429;174;174;117;1000;1000;678;1000;1000;774;1;1;1;1;
4;5;0;0;-0.0365478;0;0;-0.0417599;0;0;-0.0918637;0;0;-0.214737;0;0;0.0318351;0;0;-0.431206;0;0;0.00433741;0;0;0.208842;-0.721263;0.12655;-0.681002;0.148464;-0.16821;0.974507;0.809681;-0.567184;-0.150729;-0.253801;0.296775;0.920603;0.584372;0.0195821;2.77721;0;0;-0.0417599;-0.656722;0.241756;0.130178;0;0;-0.214737;4.1079;-1.80508;-0.377567;0;0;-0.431206;0.925547;0.640092;-0.689046;0;0;0.208842;486;484;441;187;187;117;1000;1000;680;1000;1000;749;1;1;1;1;
5;6;0;0;0.0202606;0;0;-0.0214993;0;0;0.08117;0;0;-0.133567;0;0;-1.49463;0;0;-1.92584;0;0;-0.0799891;0;0;0.128853;-0.0948745;-0.0672908;0.993212;-0.679943;-0.18243;-0.710209;-0.439822;0.544105;0.714497;0.404031;0.378401;0.83281;0.489473;-0.0476732;3.77042;0;0;-0.0214993;-1.33709;0.0609116;-0.580031;0;0;-0.133567;3.68661;-1.2465;0.336931;0;0;-1.92584;1.32873;1.0194;0.143764;0;0;0.128853;475;475;417;183;183;111;1000;1000;696;1000;1000;747;1;1;1;1;
6;7;0;0;0.0232461;0;0;0.00174678;0;0;-0.104872;0;0;-0.238439;0;0;-0.0895455;0;0;-2.01538;0;0;0.0488709;0;0;0.177723;0.491021;-0.311233;0.813654;-0.378639;-0.151823;-0.913007;0.839338;-0.530535;-0.11851;-0.160686;0.157195;-0.974407;0.980503;-0.358891;4.58408;0;0;0.00174678;-1.71636;-0.089334;-1.49304;0;0;-0.238439;4.50677;-1.80622;0.218421;0;0;-2.01538;1.16755;1.1761;-0.830644;0;0;0.177723;464;463;404;167;167;110;1000;1000;717;1000;1000;745;1;1;1;1;
7;8;0;0;-0.00563027;0;0;-0.00388349;0;0;0.0243464;0;0;-0.214092;0;0;0.0666838;0;0;-1.9487;0;0;-0.0583161;0;0;0.119407;0.475737;-0.112637;0.872346;0.322643;0.188138;0.927634;0.828322;-0.559331;-0.0321024;-0.452976;0.33166;-0.827535;1.45623;-0.471561;5.45642;0;0;-0.00388349;-1.39301;0.0975972;-0.565404;0;0;-0.214092;5.31559;-2.3934;0.186319;0;0;-1.9487;0.713887;1.50681;-1.65818;0;0;0.119407;475;473;412;160;160;105;1000;1000;691;1000;1000;753;1;1;1;1;
8;9;0;0;0.00330857;0;0;-0.000574923;0;0;-0.0206962;0;0;-0.234788;0;0;0.900048;0;0;-1.04865;0;0;0.189603;0;0;0.30901;0.32643;0.188354;0.926265;0.417183;0.0512572;0.907376;0.556439;-0.575952;-0.598878;0.248404;-0.260111;-0.93308;1.78266;-0.28321;6.38269;0;0;-0.000574923;-0.975622;0.147144;0.341972;0;0;-0.234788;5.8614;-2.97944;-0.41256;0;0;-1.04865;0.96369;1.24804;-2.59126;0;0;0.30901;459;459;426;176;176;116;1000;1000;709;953;953;723;1;1;1;1;
9;10;0;0;0.00869816;0;0;0.00812324;0;0;-0.0697855;0;0;-0.304574;0;0;0.745933;0;0;-0.302718;0;0;-0.0387726;0;0;0.270238;0.724208;-0.0849364;0.684331;0.440975;0.0948253;0.892496;0.405079;-0.557614;-0.724554;0.429687;0.139607;0.89212;2.50688;-0.368044;7.06702;0;0;0.00812324;-0.53415;0.239624;1.23447;0;0;-0.304574;6.26353;-3.53918;-1.13711;0;0;-0.302718;1.39271;1.38968;-1.69914;0;0;0.270238;459;455;371;174;174;111;1000;1000;670;1000;1000;752;1;1;1;1;
10;11;0;0;-0.0067509;0;0;0.00137234;0;0;-0.0138845;0;0;-0.318458;0;0;-0.308529;0;0;-0.611248;0;0;-0.0487108;0;0;0.221527;0.555212;-0.132865;0.821028;0.776903;-0.300562;0.553248;-0.55986;0.574283;0.59729;-0.530702;-0.214682;-0.819919;3.0621;-0.500895;7.88805;0;0;0.00137234;0.241071;-0.0652514;1.78772;0;0;-0.318458;5.70982;-2.95896;-0.539823;0;0;-0.611248;0.862846;1.17294;-2.51906;0;0;0.221527;479;478;429;188;188;117;1000;1000;685;1000;1000;746;1;1;1;1;
11;12;0;0;-0.0568232;0;0;-0.0554509;0;0;-0.0196581;0;0;-0.338117;0;0;0.244734;0;0;-0.366514;0;0;0.0107937;0;0;0.232321;0.689846;-0.0310697;0.723289;0.489348;0.180267;0.853254;0.802819;-0.54848;-0.233777;0.386346;0.093134;0.91764;3.75192;-0.532633;8.61134;0;0;-0.0554509;0.731475;0.112125;2.64097;0;0;-0.338117;6.50912;-3.51256;-0.7736;0;0;-0.366514;1.24881;1.26764;-1.60142;0;0;0.232321;468;466;411;180;180;112;1000;1000;729;1000;1000;771;1;1;1;1;
12;13;0;0;0.0335856;0;0;-0.0218653;0;0;0.0148685;0;0;-0.323248;0;0;-1.19344;0;0;-1.55995;0;0;-0.0500046;0;0;0.182316;0.460543;0.265979;0.84685;-0.175141;-0.276113;-0.945033;-0.477935;0.527379;0.70246;-0.587812;-0.0747011;-0.805542;4.21256;-0.26683;9.45819;0;0;-0.0218653;0.554779;-0.162996;1.69594;0;0;-0.323248;6.04572;-2.97237;-0.0711401;0;0;-1.55995;0.66124;1.19107;-2.40696;0;0;0.182316;439;439;414;186;186;116;1002;1002;695;979;979;733;1;1;1;1;
13;14;0;0;0.00685183;0;0;-0.0150134;0;0;-0.0691649;0;0;-0.392413;0;0;-0.122157;0;0;-1.68211;0;0;0.0211455;0;0;0.203462;0.538883;-0.159842;0.827076;0.5754;-0.121397;0.808813;-0.452619;0.558356;0.695252;0.139326;-0.104789;0.984687;4.7514;-0.426813;10.2853;0;0;-0.0150134;1.12933;-0.288331;2.50475;0;0;-0.392413;5.60968;-2.40097;0.624112;0;0;-1.68211;0.800938;1.08678;-1.42227;0;0;0.203462;407;407;359;175;175;106;1000;1000;674;825;825;608;1;1;1;1;
