length=;166;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.700788;-0.341194;-0.626484;0;0;-0.207156;177;177;140;1;
0.0333333;0.0666667;0.799407;-0.186824;-0.571004;0;0;-4.84219;118;118;107;1;
0.0666667;0.1;0.701507;-0.282353;-0.654343;0;0;5.37481;183;183;159;1;
0.1;0.133333;-0.707667;0.383095;0.593672;0;0;-1.4896;215;215;185;1;
0.133333;0.166667;0.733851;-0.0627278;-0.676409;0;0;-12.9367;193;193;168;1;
0.166667;0.2;0.918702;-0.394891;0.00688083;0;0;0;233;233;201;0;
0.2;0.233333;0.954801;-0.263991;-0.136613;0;0;-7.26746;196;196;185;1;
0.233333;0.266667;-0.733446;0.216311;0.644412;0;0;-8.11456;219;219;188;1;
0.266667;0.3;-0.937808;0.341494;0.06243;0;0;0;224;224;191;0;
0.3;0.333333;0.678263;-0.222029;-0.700473;0;0;-2.99247;234;234;205;1;
0.333333;0.366667;-0.972206;-0.185104;0.143358;0;0;0.86722;241;241;209;1;
0.366667;0.4;-0.985895;-0.148965;0.0762912;0;0;-25.5394;230;230;196;1;
0.4;0.433333;-0.969608;-0.159121;0.185852;0;0;1.80474;243;243;230;1;
0.433333;0.466667;0.875017;-0.458367;-0.15571;0;0;4.02402;210;210;181;1;
0.466667;0.5;0.921416;0.383869;-0.0603083;0;0;-6.7225;222;222;206;1;
0.5;0.533333;0.969856;-0.179958;-0.164301;0;0;1.23879;241;241;214;1;
0.533333;0.566667;-0.955689;0.245057;0.163113;0;0;-11.2543;186;186;156;1;
0.566667;0.6;-0.930629;0.348726;0.110995;0;0;0;152;152;133;0;
0.6;0.633333;-0.991547;-0.00880239;0.129446;0;0;0;181;181;151;0;
0.633333;0.666667;-0.990484;0.0315237;0.133967;0;0;5.74066;152;152;137;1;
0.666667;0.7;0.980186;0.00840519;-0.197899;0;0;1.80879;176;176;150;1;
0.7;0.733333;0.947712;-0.239206;-0.211242;0;0;6.61636;173;173;159;1;
0.733333;0.766667;-0.502743;0.84871;0.164137;0;0;-3.35508;186;186;153;1;
0.766667;0.8;0.920726;-0.283908;-0.267693;0;0;1.2316;251;251;229;1;
0.8;0.833333;-0.966015;0.0862845;0.243662;0;0;-11.8683;247;247;213;1;
0.833333;0.866667;-0.932931;0.244035;0.26474;0;0;2.61106;232;232;203;1;
0.866667;0.9;0.921057;-0.00436991;-0.389403;0;0;-16.0148;232;232;221;1;
0.9;0.933333;-0.998213;-0.0129784;0.0583227;0;0;-22.2836;244;244;230;1;
0.933333;0.966667;-0.977265;0.176855;0.116946;0;0;14.1029;215;215;206;1;
0.966667;1;0.964529;0.00181977;-0.263969;0;0;-5.81068;264;264;254;1;
1;1.03333;0.936595;0.303456;-0.175227;0;0;-17.4649;255;255;233;1;
1.03333;1.06667;-0.955591;0.275689;0.104122;0;0;2.2814;226;226;195;1;
1.06667;1.1;-0.890443;0.254985;0.376954;0;0;6.65809;233;233;225;1;
1.1;1.13333;0.988379;-0.0152127;-0.151244;0;0;-2.28188;269;269;265;1;
1.13333;1.16667;0.974583;-0.195438;-0.109507;0;0;-1.5382;303;303;289;1;
1.16667;1.2;-0.902661;0.408611;0.135057;0;0;0.78291;278;278;248;1;
1.2;1.23333;-0.990137;0.112008;0.0841554;0;0;-1.32124;291;291;270;1;
1.23333;1.26667;-0.829767;0.415251;0.372899;0;0;11.4554;293;293;275;1;
1.26667;1.3;0.81022;-0.404958;-0.423735;0;0;2.57213;286;286;262;1;
1.3;1.33333;-0.847565;0.30714;0.43278;0;0;-2.25163;271;271;243;1;
1.33333;1.36667;0.929771;-0.31095;-0.197069;0;0;-5.14252;285;285;248;1;
1.36667;1.4;-0.960704;0.232043;0.15233;0;0;-1.12534;274;274;249;1;
1.4;1.43333;-0.955889;0.210434;0.204923;0;0;-0.679436;350;350;321;1;
1.43333;1.46667;0.907806;-0.321271;-0.26958;0;0;17.1457;349;349;337;1;
1.46667;1.5;-0.913058;0.2891;0.287657;0;0;-1.02359;311;311;303;1;
1.5;1.53333;0.902037;-0.360144;-0.237961;0;0;1.5773;322;322;281;1;
1.53333;1.56667;-0.913591;-0.000694285;0.406634;0;0;1.37316;280;280;260;1;
1.56667;1.6;0.843106;-0.0551295;-0.534914;0;0;-2.00033;235;235;217;1;
1.6;1.63333;0.932118;-0.185744;-0.310895;0;0;5.08947;261;261;240;1;
1.63333;1.66667;0.900247;-0.331893;-0.281785;0;0;-4.14718;240;240;225;1;
1.66667;1.7;0.948459;-0.0338912;-0.315083;0;0;-2.60569;203;203;193;1;
1.7;1.73333;0.876648;0.0208225;-0.480682;0;0;16.2262;219;219;208;1;
1.73333;1.76667;0.760417;-0.378843;-0.527489;0;0;0.464275;192;192;176;1;
1.76667;1.8;-0.81961;0.0469028;0.570998;0;0;0;186;186;171;0;
1.8;1.83333;0.770377;-0.0268978;-0.637021;0;0;13.2872;175;175;166;1;
1.83333;1.86667;-0.932064;-0.0713429;0.355199;0;0;-25.9878;181;181;178;1;
1.86667;1.9;-0.841316;-0.161422;0.515878;0;0;0;225;225;222;0;
1.9;1.93333;-0.989178;-0.0780288;0.124254;0;0;0;185;185;181;0;
1.93333;1.96667;-0.893329;0.136986;0.428017;0;0;0;209;209;195;0;
1.96667;2;0.592623;-0.357401;-0.721847;0;0;15.3679;241;241;227;1;
2;2.03333;-0.996175;0.0699006;0.0524423;0;0;24.8515;240;240;232;1;
2.03333;2.06667;0.973354;-0.228822;0.0148934;0;0;12.6257;260;260;250;1;
2.06667;2.1;0.962005;-0.268116;-0.0515816;0;0;11.633;266;266;241;1;
2.1;2.13333;0.988844;-0.125863;-0.079657;0;0;-1.10983;304;304;279;1;
2.13333;2.16667;0.987952;-0.133359;-0.078521;0;0;-10.681;254;254;239;1;
2.16667;2.2;0.840847;-0.130355;-0.525341;0;0;-11.0554;278;278;268;1;
2.2;2.23333;-0.979418;-0.179508;0.0922911;0;0;0;278;278;257;0;
2.23333;2.26667;0.980228;-0.185002;-0.0702017;0;0;-1.1847;294;294;264;1;
2.26667;2.3;-0.961575;0.252567;0.107623;0;0;12.1489;307;307;279;1;
2.3;2.33333;-0.986073;0.0299741;0.163592;0;0;-1.17173;280;280;250;1;
2.33333;2.36667;0.982016;0.140399;-0.126227;0;0;-3.03102;283;283;238;1;
2.36667;2.4;0.945438;0.30276;-0.12035;0;0;-14.3108;268;268;243;1;
2.4;2.43333;0.791311;-0.248247;-0.558749;0;0;-8.63001;281;281;259;1;
2.43333;2.46667;0.819947;-0.206973;-0.533713;0;0;-1.56472;288;288;247;1;
2.46667;2.5;-0.838411;0.177195;0.515431;0;0;-0.830838;266;266;231;1;
2.5;2.53333;0.979812;-0.0700622;-0.187242;0;0;-0.422127;294;294;261;1;
2.53333;2.56667;0.911602;-0.39551;-0.112043;0;0;2.70418;328;328;270;1;
2.56667;2.6;-0.937054;-0.262808;0.229917;0;0;9.52998;244;244;217;1;
2.6;2.63333;-0.973463;-0.0572139;0.221579;0;0;0;238;238;208;0;
2.63333;2.66667;-0.862841;-0.478068;0.164185;0;0;0;317;317;276;0;
2.66667;2.7;-0.943085;0.261419;0.205551;0;0;0;298;298;275;0;
2.7;2.73333;0.95393;0.0530571;-0.295301;0;0;-6.14927;279;279;248;1;
2.73333;2.76667;0.950051;-0.134348;-0.281697;0;0;4.59802;245;245;226;1;
2.76667;2.8;-0.915644;0.240456;0.322144;0;0;0;257;257;228;0;
2.8;2.83333;0.880618;0.409921;-0.237647;0;0;-21.3463;264;264;253;1;
2.83333;2.86667;-0.344712;0.895812;0.280527;0;0;-16.0945;291;291;255;1;
2.86667;2.9;0.736122;-0.0934318;-0.670369;0;0;-1.20671;321;321;275;1;
2.9;2.93333;-0.822463;0.0981892;0.56028;0;0;-0.916106;369;369;315;1;
2.93333;2.96667;-0.824985;0.38322;0.415381;0;0;-7.20221;377;377;306;1;
2.96667;3;-0.546081;0.799094;0.251485;0;0;-8.1188;337;337;253;1;
3;3.03333;-0.875651;0.373478;0.306186;0;0;-5.51725;362;362;277;1;
3.03333;3.06667;-0.169806;0.984605;0.0414555;0;0;-17.8677;364;364;257;1;
3.06667;3.1;-0.847813;0.352759;0.395947;0;0;-3.54016;382;382;292;1;
3.1;3.13333;0.919674;0.0404889;-0.390589;0;0;-1.16362;425;425;314;1;
3.13333;3.16667;0.921309;-0.10696;-0.37383;0;0;1.12625;363;363;272;1;
3.16667;3.2;0.231062;0.953215;-0.194915;0;0;-1.83;366;366;269;1;
3.2;3.23333;0.938144;-0.00453769;-0.346216;0;0;-0.40873;377;377;269;1;
3.23333;3.26667;0.911481;-0.0979017;-0.399522;0;0;-0.161048;394;394;295;1;
3.26667;3.3;0.931771;-0.18838;-0.310347;0;0;0.700134;411;411;316;1;
3.3;3.33333;0.738452;0.574234;-0.353475;0;0;0.355271;368;368;269;1;
3.33333;3.36667;0.932572;0.0919098;-0.349087;0;0;0.959935;367;367;292;1;
3.36667;3.4;-0.746003;-0.538802;0.391371;0;0;3.28006;357;357;263;1;
3.4;3.43333;0.894974;0.160676;-0.416178;0;0;0.46204;352;352;286;1;
3.43333;3.46667;-0.912858;0.0071462;0.408214;0;0;-0.514743;335;335;255;1;
3.46667;3.5;-0.784427;-0.453587;0.423005;0;0;0.609924;315;315;233;1;
3.5;3.53333;-0.201943;0.973564;0.106734;0;0;-26.8315;334;334;223;1;
3.53333;3.56667;-0.909164;0.0882849;0.406973;0;0;0.714747;359;359;248;1;
3.56667;3.6;-0.908011;0.0629967;0.414184;0;0;1.68498;312;312;208;1;
3.6;3.63333;0.0842463;-0.995291;0.0479435;0;0;3.38357;368;368;284;1;
3.63333;3.66667;-0.348702;-0.903988;0.247411;0;0;4.11969;348;348;271;1;
3.66667;3.7;0.815435;0.322251;-0.480854;0;0;0.735112;316;316;250;1;
3.7;3.73333;-0.912304;0.0546151;0.405855;0;0;1.52583;347;347;274;1;
3.73333;3.76667;-0.452686;-0.837774;0.305303;0;0;4.67594;326;326;229;1;
3.76667;3.8;-0.915685;-0.0473668;0.399095;0;0;4.10264;316;316;233;1;
3.8;3.83333;-0.896249;-0.190465;0.400575;0;0;8.8425;352;352;269;1;
3.83333;3.86667;0.922419;-0.0933006;-0.37475;0;0;3.27501;371;371;294;1;
3.86667;3.9;0.913622;-0.313816;-0.258486;0;0;2.28165;349;349;276;1;
3.9;3.93333;0.624242;0.585167;-0.517593;0;0;1.80319;337;337;268;1;
3.93333;3.96667;0.51931;0.752584;-0.404888;0;0;2.31013;359;359;286;1;
3.96667;4;-0.918017;0.26128;0.298291;0;0;-0.282456;348;348;286;1;
4;4.03333;-0.708654;-0.494098;0.503664;0;0;4.62195;319;319;281;1;
4.03333;4.06667;0.56464;0.636451;-0.525464;0;0;-1.19877;350;350;290;1;
4.06667;4.1;0.711099;0.297976;-0.636827;0;0;5.1639;273;273;216;1;
4.1;4.13333;-0.651095;-0.481374;0.586817;0;0;5.65868;292;292;241;1;
4.13333;4.16667;-0.7883;0.0301856;0.61455;0;0;0;286;286;248;0;
4.16667;4.2;-0.844671;0.0799423;0.529282;0;0;-4.2542;219;219;201;1;
4.2;4.23333;0.760277;0.0313448;-0.648842;0;0;3.93303;246;246;217;1;
4.23333;4.26667;0.684881;-0.0870426;-0.723438;0;0;8.71782;245;245;209;1;
4.26667;4.3;0.785987;-0.113088;-0.607812;0;0;1.17095;248;248;237;1;
4.3;4.33333;0.969467;0.233969;-0.0734365;0;0;-7.53404;226;226;192;1;
4.33333;4.36667;0.689286;-0.244404;-0.68202;0;0;6.86307;238;238;230;1;
4.36667;4.4;-0.953003;-0.29558;0.0664653;0;0;7.62297;219;219;183;1;
4.4;4.43333;0.653974;-0.131442;-0.745011;0;0;-10.0612;239;239;209;1;
4.43333;4.46667;0.60408;-0.190477;-0.773825;0;0;7.46547;229;229;206;1;
4.46667;4.5;-0.959589;-0.258404;0.111426;0;0;7.43454;211;211;164;1;
4.5;4.53333;0.804126;-0.0958639;-0.586678;0;0;-3.2777;180;180;168;1;
4.53333;4.56667;0.866274;-0.160166;-0.473198;0;0;-1.51688;201;201;184;1;
4.56667;4.6;-0.857574;0.11121;0.502194;0;0;-0.269936;209;209;178;1;
4.6;4.63333;0.968007;-0.0513911;-0.245603;0;0;-2.65643;197;197;148;1;
4.63333;4.66667;-0.890869;0.085616;0.44612;0;0;6.5346;202;202;176;1;
4.66667;4.7;0.917657;-0.090213;-0.386999;0;0;1.53397;184;184;167;1;
4.7;4.73333;-0.976244;-0.0678241;0.205785;0;0;-9.30164;209;209;182;1;
4.73333;4.76667;0.875348;-0.411759;-0.253419;0;0;-2.12124;150;150;121;1;
4.76667;4.8;-0.949489;-0.103709;0.296167;0;0;-0.525317;160;160;140;1;
4.8;4.83333;-0.941265;-0.13044;0.311458;0;0;-3.51972;174;174;146;1;
4.83333;4.86667;-0.910484;0.346904;0.225114;0;0;-1.44555;205;205;163;1;
4.86667;4.9;-0.856437;0.362134;0.367934;0;0;-0.707402;183;183;152;1;
4.9;4.93333;0.929764;0.168055;-0.327562;0;0;0.056566;184;184;168;1;
4.93333;4.96667;0.909264;-0.143402;-0.390737;0;0;20.8449;178;178;165;1;
4.96667;5;-0.902236;-0.182013;0.39095;0;0;1.27634;194;194;168;1;
5;5.03333;0.895381;0.249392;-0.368912;0;0;-5.17896;185;185;166;1;
5.03333;5.06667;-0.0969512;0.994025;0.0501498;0;0;-14.3033;188;188;162;1;
5.06667;5.1;0.983261;-0.155526;-0.0949199;0;0;-3.83578;196;196;164;1;
5.1;5.13333;0.994876;-0.0452182;-0.0904305;0;0;-0.386351;166;166;136;1;
5.13333;5.16667;0.860278;-0.0629358;-0.505925;0;0;-0.0809838;193;193;156;1;
5.16667;5.2;0.752509;0.426446;-0.501871;0;0;-1.98636;201;201;154;1;
5.2;5.23333;0.844867;-0.253676;-0.471008;0;0;-3.60397;224;224;200;1;
5.23333;5.26667;0.867909;-0.00788752;-0.49666;0;0;-3.36767;234;234;206;1;
5.26667;5.3;-0.975393;-0.0810851;0.20502;0;0;-1.30297;196;196;166;1;
5.3;5.33333;0.865381;0.126998;-0.484755;0;0;-3.26556;205;205;162;1;
5.33333;5.36667;-0.802092;-0.433004;0.411285;0;0;-0.918134;170;170;138;1;
5.36667;5.4;-0.879092;0.157883;0.449745;0;0;-2.00874;199;199;147;1;
5.4;5.43333;-0.858251;-0.289272;0.423943;0;0;0.722057;157;157;134;1;
5.43333;5.46667;-0.898296;0.388597;0.205078;0;0;-1.27771;167;167;132;1;
5.46667;5.5;0.89568;0.198499;-0.397939;0;0;1.84433;233;233;217;1;
5.5;5.53333;0.938835;0.0988518;-0.329874;0;0;3.48473;180;180;159;1;
