length=;50;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.701066;-0.167436;0.69316;0;0;0.0128335;753;753;504;1;
0.0333333;0.0666667;-0.712817;-0.481417;0.51003;0;0;0.0209873;762;762;509;1;
0.0666667;0.1;0.767342;0.452707;-0.454139;0;0;0.0271281;748;748;512;1;
0.1;0.133333;0.884995;-0.146049;-0.442101;0;0;-0.0446087;781;781;525;1;
0.133333;0.166667;0.882352;-0.0504979;-0.467872;0;0;0.0184747;784;784;511;1;
0.166667;0.2;-0.930649;-0.162198;0.328001;0;0;-0.0618278;780;780;520;1;
0.2;0.233333;0.884058;0.279474;-0.374615;0;0;-0.0127929;784;784;542;1;
0.233333;0.266667;0.870732;0.228881;-0.435246;0;0;-0.0347604;794;794;539;1;
0.266667;0.3;0.625735;0.195574;-0.75512;0;0;-0.0144534;798;798;536;1;
0.3;0.333333;0.913752;0.106297;-0.392121;0;0;-0.0280251;791;791;552;1;
0.333333;0.366667;0.77335;-0.193689;-0.603668;0;0;-0.010687;771;771;516;1;
0.366667;0.4;0.775933;0.143088;-0.614373;0;0;0.0531188;795;795;523;1;
0.4;0.433333;0.528002;0.472419;-0.705716;0;0;-0.00875458;753;753;506;1;
0.433333;0.466667;0.663198;-0.610947;-0.432332;0;0;-0.00157852;765;765;506;1;
0.466667;0.5;0.31447;-0.698079;-0.643269;0;0;-0.00759966;798;798;544;1;
0.5;0.533333;0.880702;0.107027;-0.461421;0;0;-0.0427441;807;807;521;1;
0.533333;0.566667;0.836658;0.427339;-0.342616;0;0;0.00249342;777;777;520;1;
0.566667;0.6;0.845994;-0.40264;-0.349537;0;0;-0.0265556;785;785;517;1;
0.6;0.633333;0.824046;0.40703;-0.394049;0;0;-0.00776189;750;750;508;1;
0.633333;0.666667;-0.427264;-0.83267;0.352286;0;0;0.0976245;778;778;525;1;
0.666667;0.7;0.89394;-0.0892976;-0.439201;0;0;0.0135908;780;780;533;1;
0.7;0.733333;0.611731;0.437419;-0.659128;0;0;-0.0618686;791;791;506;1;
0.733333;0.766667;0.465717;0.313672;-0.827476;0;0;-0.0199127;775;775;499;1;
0.766667;0.8;-0.73976;-0.544677;0.395071;0;0;0.0185615;773;773;492;1;
0.8;0.833333;0.88427;-0.200329;-0.421823;0;0;-0.0405322;769;769;513;1;
0.833333;0.866667;0.710167;-0.404828;-0.576001;0;0;-0.0461179;776;776;501;1;
0.866667;0.9;0.794555;0.571264;-0.205769;0;0;0.0148977;764;764;493;1;
0.9;0.933333;0.41795;0.519394;-0.74535;0;0;-0.0424669;774;774;508;1;
0.933333;0.966667;0.665168;-0.664225;-0.341112;0;0;-0.102662;762;762;495;1;
0.966667;1;0.756343;-0.651967;-0.053704;0;0;-0.0475429;769;769;511;1;
1;1.03333;0.96831;-0.118993;-0.219582;0;0;0.012123;784;784;506;1;
1.03333;1.06667;0.805187;-0.158892;-0.571339;0;0;-0.0319362;783;783;498;1;
1.06667;1.1;-0.772173;-0.479272;0.41719;0;0;-0.0151266;744;744;495;1;
1.1;1.13333;0.900865;0.0640173;-0.429352;0;0;-0.0931269;768;768;503;1;
1.13333;1.16667;0.939341;-0.254748;-0.229655;0;0;0.0389785;752;752;478;1;
1.16667;1.2;0.948363;-0.104876;-0.299346;0;0;0.00274884;744;744;471;1;
1.2;1.23333;0.94094;-0.337744;-0.0237075;0;0;0.0454861;735;735;469;1;
1.23333;1.26667;0.671919;0.00836098;-0.740577;0;0;-0.000782738;751;751;489;1;
1.26667;1.3;0.822641;0.541308;-0.173919;0;0;0.010652;741;741;455;1;
1.3;1.33333;-0.806899;-0.218439;0.548815;0;0;-0.0269356;764;764;483;1;
1.33333;1.36667;0.86649;0.3708;-0.334218;0;0;-0.0504189;719;719;489;1;
1.36667;1.4;0.872358;0.118516;-0.474284;0;0;-0.0512158;754;754;483;1;
1.4;1.43333;0.342321;0.154756;-0.926751;0;0;-0.0312649;759;759;481;1;
1.43333;1.46667;0.861795;0.340122;-0.376333;0;0;0.0243204;738;738;481;1;
1.46667;1.5;0.0603378;0.549432;-0.833357;0;0;-0.075951;720;720;463;1;
1.5;1.53333;0.962918;-0.152536;-0.222534;0;0;0.032311;735;735;483;1;
1.53333;1.56667;0.708192;0.227251;-0.668447;0;0;-0.0347528;738;738;486;1;
1.56667;1.6;0.888991;-0.0281248;-0.45706;0;0;-0.00909138;736;736;468;1;
1.6;1.63333;0.955725;-0.176744;-0.235268;0;0;0.0397229;737;737;485;1;
1.63333;1.66667;0.375163;0.380091;-0.845449;0;0;-0.0138028;721;721;478;1;
