length=;289;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.794606;0.489777;0.358776;0;0;-0.489421;16;16;10;1;
0.0333333;0.0666667;0.867191;-0.357432;-0.346732;0;0;0.154726;16;16;10;1;
0.0666667;0.1;-0.841461;0.423384;0.335692;0;0;0.705024;17;17;11;1;
0.1;0.133333;-0.859756;0.355601;0.366561;0;0;-0.092349;17;17;10;1;
0.133333;0.166667;0.602812;-0.51583;-0.608717;0;0;0.145749;12;12;8;1;
0.166667;0.2;0.852162;-0.361972;-0.377884;0;0;-0.0304105;13;13;9;1;
0.2;0.233333;-0.858014;0.358118;0.36819;0;0;0.440359;16;16;10;1;
0.233333;0.266667;0.909522;0.0940945;-0.404865;0;0;-0.482522;16;16;11;1;
0.266667;0.3;0.598042;-0.515898;-0.613348;0;0;0.278176;15;15;8;1;
0.3;0.333333;-0.632965;0.462325;0.620976;0;0;0.145051;19;19;13;1;
0.333333;0.366667;-0.743757;-0.31638;-0.588838;0;0;8.56311;18;18;12;1;
0.366667;0.4;-0.775191;0.470773;0.42125;0;0;0.281692;18;18;12;1;
0.4;0.433333;0.914068;-0.381436;0.13779;0;0;-0.236782;16;16;10;1;
0.433333;0.466667;-0.774441;0.510103;0.374214;0;0;0.337707;16;16;10;1;
0.466667;0.5;0.77362;-0.468952;-0.426141;0;0;0.186485;28;28;20;1;
0.5;0.533333;0.877083;-0.363626;-0.313849;0;0;0.122865;26;26;19;1;
0.533333;0.566667;0.842036;-0.304328;-0.445376;0;0;0.737856;21;21;14;1;
0.566667;0.6;0.904101;-0.398044;0.155438;0;0;0.14694;24;24;16;1;
0.6;0.633333;-0.643094;0.558105;0.524355;0;0;0.436402;19;19;11;1;
0.633333;0.666667;0.802428;-0.424495;-0.41942;0;0;-0.117844;17;17;13;1;
0.666667;0.7;0.92627;-0.287731;-0.243383;0;0;-0.178122;23;23;17;1;
0.7;0.733333;0.82835;-0.395725;-0.396532;0;0;-0.439025;24;24;18;1;
0.733333;0.766667;0.694059;-0.690438;-0.203903;0;0;-0.0238477;18;18;14;1;
0.766667;0.8;0.756843;-0.202775;0.621346;0;0;-0.0934789;19;19;11;1;
0.8;0.833333;0.527551;0.768766;0.361509;0;0;-11.0577;21;21;14;1;
0.833333;0.866667;0.538163;-0.670089;-0.511235;0;0;-0.142966;20;20;14;1;
0.866667;0.9;0.729304;-0.369892;-0.575583;0;0;0.201564;19;19;12;1;
0.9;0.933333;0.886248;0.142682;-0.440688;0;0;-2.03686;18;18;12;1;
0.933333;0.966667;-0.523917;0.538062;0.660303;0;0;-0.312924;18;18;13;1;
0.966667;1;-0.779763;0.429994;0.455055;0;0;0.195441;18;18;13;1;
1;1.03333;0.715414;-0.503917;-0.483995;0;0;-0.342086;16;16;10;1;
1.03333;1.06667;-0.825118;0.346271;0.446405;0;0;-0.113756;23;23;14;1;
1.06667;1.1;0.846725;-0.355177;-0.396114;0;0;-0.763179;19;19;12;1;
1.1;1.13333;0.713407;-0.53148;-0.456704;0;0;0.514177;17;17;10;1;
1.13333;1.16667;-0.629059;0.432811;0.645724;0;0;-1.31176;19;19;11;1;
1.16667;1.2;-0.602552;0.553869;0.574596;0;0;0.524799;21;21;11;1;
1.2;1.23333;0.672965;-0.343315;-0.655174;0;0;0.0084703;22;22;17;1;
1.23333;1.26667;-0.466829;0.480572;0.742376;0;0;0.100494;23;23;14;1;
1.26667;1.3;0.626772;-0.558644;-0.543207;0;0;8.09829;20;20;13;1;
1.3;1.33333;-0.871936;0.358718;0.33324;0;0;0.0889259;24;24;15;1;
1.33333;1.36667;0.861797;-0.290629;-0.415742;0;0;-0.148558;21;21;14;1;
1.36667;1.4;-0.682893;0.528547;0.504277;0;0;-0.591578;22;22;15;1;
1.4;1.43333;-0.865218;0.340263;0.368265;0;0;0.651179;25;25;18;1;
1.43333;1.46667;0.907463;-0.353514;-0.227021;0;0;-1.06;20;20;13;1;
1.46667;1.5;-0.723498;0.387763;0.571131;0;0;0.065934;21;21;14;1;
1.5;1.53333;-0.844352;0.334836;0.418275;0;0;0.394397;23;23;16;1;
1.53333;1.56667;0.351526;0.111023;-0.929572;0;0;-0.029124;25;25;18;1;
1.56667;1.6;-0.76128;0.643898;0.0764686;0;0;0.322911;21;21;16;1;
1.6;1.63333;-0.894278;0.32174;0.311048;0;0;-0.178248;26;26;20;1;
1.63333;1.66667;-0.910258;0.397862;0.114615;0;0;0.974174;23;23;16;1;
1.66667;1.7;0.924869;-0.264203;-0.273521;0;0;0.367306;30;30;20;1;
1.7;1.73333;-0.803046;0.551413;0.225968;0;0;0.0142616;20;20;14;1;
1.73333;1.76667;-0.880734;0.401532;0.251156;0;0;0.406199;22;22;15;1;
1.76667;1.8;0.272075;0.915783;-0.295493;0;0;-15.2521;20;20;14;1;
1.8;1.83333;0.829074;-0.494876;-0.260257;0;0;0.828361;25;25;16;1;
1.83333;1.86667;-0.962407;-0.0706731;0.262257;0;0;0.464461;26;26;20;1;
1.86667;1.9;0.930335;-0.263089;-0.255463;0;0;0.496714;27;27;19;1;
1.9;1.93333;0.857491;-0.439982;-0.266692;0;0;0.464753;20;20;14;1;
1.93333;1.96667;0.833088;-0.455589;-0.313693;0;0;0.687165;22;22;17;1;
1.96667;2;0.782275;-0.504305;-0.365681;0;0;0.506075;21;21;13;1;
2;2.03333;-0.840927;0.421439;0.339458;0;0;0.696425;19;19;14;1;
2.03333;2.06667;-0.962082;0.0465899;0.268751;0;0;0.329941;18;18;12;1;
2.06667;2.1;0.955719;-0.0564348;-0.288819;0;0;0.00922012;22;22;15;1;
2.1;2.13333;-0.795256;0.456325;0.399167;0;0;0.70321;18;18;13;1;
2.13333;2.16667;0.779071;-0.479928;-0.403383;0;0;0.314977;20;20;15;1;
2.16667;2.2;0.369754;-0.58729;0.719981;0;0;1.69931;22;22;15;1;
2.2;2.23333;-0.800939;0.495176;0.336598;0;0;-0.510868;25;25;19;1;
2.23333;2.26667;0.849738;-0.490455;-0.19339;0;0;-1.15489;27;27;16;1;
2.26667;2.3;-0.512044;-0.78762;0.342733;0;0;16.4702;29;29;20;1;
2.3;2.33333;0.837468;-0.454613;-0.303274;0;0;-0.889053;27;27;18;1;
2.33333;2.36667;0.817606;-0.512025;-0.263345;0;0;-0.648842;26;26;18;1;
2.36667;2.4;-0.846048;-0.510513;0.153554;0;0;-0.00401293;31;31;22;1;
2.4;2.43333;-0.856815;0.490342;0.159475;0;0;-0.254722;29;29;21;1;
2.43333;2.46667;0.766041;-0.538586;-0.350867;0;0;-0.507429;32;32;22;1;
2.46667;2.5;-0.928793;-0.179211;0.324386;0;0;0.824459;34;34;23;1;
2.5;2.53333;0.763145;-0.386815;-0.517672;0;0;0.0100007;28;28;19;1;
2.53333;2.56667;-0.860718;0.480635;0.167792;0;0;0.467979;36;36;28;1;
2.56667;2.6;0.865817;-0.44003;-0.23819;0;0;0.34366;32;32;19;1;
2.6;2.63333;0.903152;0.260868;-0.340975;0;0;-0.371153;35;35;23;1;
2.63333;2.66667;0.960731;0.0619361;-0.270481;0;0;-0.0566479;39;39;23;1;
2.66667;2.7;0.809639;-0.50129;-0.305275;0;0;0.602866;33;33;24;1;
2.7;2.73333;0.559721;-0.499493;-0.661225;0;0;0.645334;37;37;22;1;
2.73333;2.76667;0.878887;0.47355;0.0575256;0;0;-0.431887;46;46;31;1;
2.76667;2.8;0.83459;-0.509023;-0.210604;0;0;-0.773192;51;51;32;1;
2.8;2.83333;-0.847851;0.51948;0.106253;0;0;-0.727504;56;56;31;1;
2.83333;2.86667;0.561304;-0.826494;-0.0429472;0;0;-0.0918145;43;43;30;1;
2.86667;2.9;0.781694;-0.511146;-0.357331;0;0;-0.190953;39;39;25;1;
2.9;2.93333;0.0482418;0.684573;-0.727346;0;0;-1.7763;43;43;24;1;
2.93333;2.96667;-0.858442;0.469383;0.206777;0;0;-0.67907;44;44;29;1;
2.96667;3;0.851118;-0.457717;-0.257086;0;0;-0.532788;48;48;34;1;
3;3.03333;-0.835128;0.413804;0.362391;0;0;-0.606341;51;51;35;1;
3.03333;3.06667;0.703694;0.542625;-0.458665;0;0;-0.732337;46;46;31;1;
3.06667;3.1;-0.482178;0.44529;0.754468;0;0;0.0911691;52;52;33;1;
3.1;3.13333;-0.445324;0.276345;-0.851657;0;0;0.424546;52;52;35;1;
3.13333;3.16667;0.871721;-0.439592;-0.216476;0;0;0.399485;49;49;37;1;
3.16667;3.2;0.862949;0.35068;-0.363789;0;0;-0.0768672;52;52;35;1;
3.2;3.23333;0.863067;0.353876;-0.360398;0;0;-0.617869;47;47;31;1;
3.23333;3.26667;0.561129;0.540515;-0.626879;0;0;-0.388809;59;59;42;1;
3.26667;3.3;0.855717;-0.48571;-0.178418;0;0;0.777673;65;65;45;1;
3.3;3.33333;0.938655;-0.0180759;-0.344384;0;0;0.435432;70;70;46;1;
3.33333;3.36667;0.879422;-0.467021;0.0922372;0;0;0.619676;65;65;48;1;
3.36667;3.4;0.680244;-0.495294;0.540326;0;0;0.897414;77;77;54;1;
3.4;3.43333;0.767211;-0.511514;0.386964;0;0;0.912923;64;64;50;1;
3.43333;3.46667;0.821382;-0.568165;-0.0502048;0;0;0.789423;56;56;40;1;
3.46667;3.5;0.708322;-0.507531;0.490605;0;0;1.43969;58;58;44;1;
3.5;3.53333;0.777098;-0.584328;-0.233837;0;0;1.18291;56;56;35;1;
3.53333;3.56667;-0.724061;0.595209;0.348513;0;0;0.963141;45;45;31;1;
3.56667;3.6;0.8088;0.0921434;0.58082;0;0;1.15377;46;46;26;1;
3.6;3.63333;-0.889121;-0.0522678;0.454677;0;0;3.38988;47;47;32;1;
3.63333;3.66667;0.766357;0.340969;-0.54446;0;0;0;32;32;23;0;
3.66667;3.7;0.266809;-0.837589;0.476715;0;0;5.28177;20;20;11;1;
3.7;3.73333;0.767537;0.350721;-0.536546;0;0;-4.53958;16;16;9;1;
3.73333;3.76667;-0.561347;0.575433;0.594783;0;0;-0.104887;22;22;15;1;
3.76667;3.8;0.192884;-0.978817;-0.0686493;0;0;4.29132;17;17;11;1;
3.8;3.83333;0.923808;-0.311859;-0.222087;0;0;2.73775;27;27;16;1;
3.83333;3.86667;0.653401;-0.572995;-0.494715;0;0;-0.834068;26;26;19;1;
3.86667;3.9;-0.767521;0.411566;0.491451;0;0;0;22;22;18;0;
3.9;3.93333;-0.793299;0.512451;0.328741;0;0;-1.89103;25;25;17;1;
3.93333;3.96667;-0.942405;0.0713423;0.326776;0;0;-1.49182;28;28;20;1;
3.96667;4;0.807817;0.438603;-0.393777;0;0;0.243669;28;28;21;1;
4;4.03333;-0.843846;-0.440357;0.306611;0;0;-0.104578;40;40;26;1;
4.03333;4.06667;0.746827;-0.540531;-0.387396;0;0;0.305435;29;29;17;1;
4.06667;4.1;0.877872;0.112141;-0.465581;0;0;0.603463;23;23;16;1;
4.1;4.13333;0.867876;0.103484;-0.485884;0;0;-0.0262623;25;25;19;1;
4.13333;4.16667;0.901453;0.163191;-0.400937;0;0;-0.368372;27;27;16;1;
4.16667;4.2;0.888338;-0.169361;-0.426816;0;0;0.779944;31;31;22;1;
4.2;4.23333;0.56325;0.550788;-0.61594;0;0;-0.367594;34;34;27;1;
4.23333;4.26667;0.273583;-0.958539;0.0797265;0;0;10.8552;40;40;27;1;
4.26667;4.3;0.502886;0.576793;-0.643751;0;0;-0.444201;41;41;32;1;
4.3;4.33333;0.792235;0.456112;-0.405372;0;0;-0.127167;37;37;29;1;
4.33333;4.36667;-0.0455208;0.986515;0.157216;0;0;-0.977846;36;36;24;1;
4.36667;4.4;-0.812256;0.475293;0.338137;0;0;-0.166771;36;36;26;1;
4.4;4.43333;-0.661759;-0.377687;0.647633;0;0;0.197437;35;35;23;1;
4.43333;4.46667;0.579065;0.369475;-0.726754;0;0;0.272401;32;32;22;1;
4.46667;4.5;-0.815052;-0.206144;0.541475;0;0;-1.4389;33;33;21;1;
4.5;4.53333;0.901389;0.0959928;-0.422235;0;0;-0.0741553;44;44;31;1;
4.53333;4.56667;-0.555134;-0.447178;0.701326;0;0;-0.223744;39;39;26;1;
4.56667;4.6;0.925464;0.359606;-0.119163;0;0;0.401569;31;31;24;1;
4.6;4.63333;0.86701;0.301071;-0.397052;0;0;0.0735837;37;37;26;1;
4.63333;4.66667;-0.628226;-0.314228;0.711753;0;0;0.0199327;32;32;22;1;
4.66667;4.7;0.907319;-0.174182;-0.382664;0;0;0.292747;36;36;24;1;
4.7;4.73333;-0.860433;0.390491;0.327373;0;0;-0.376194;27;27;19;1;
4.73333;4.76667;-0.906971;-0.0476367;0.418491;0;0;0.273414;30;30;21;1;
4.76667;4.8;-0.852731;-0.386828;0.351017;0;0;0.199885;40;40;27;1;
4.8;4.83333;-0.842719;-0.239715;0.482039;0;0;0.387193;40;40;27;1;
4.83333;4.86667;-0.835795;-0.443811;0.323232;0;0;1.2338;40;40;26;1;
4.86667;4.9;-0.791554;-0.460205;0.402062;0;0;-0.126511;40;40;27;1;
4.9;4.93333;0.296027;0.861457;-0.412626;0;0;0.944823;34;34;22;1;
4.93333;4.96667;-0.875312;0.166938;0.453828;0;0;0.513587;43;43;29;1;
4.96667;5;-0.7517;-0.144276;0.643531;0;0;0.384759;32;32;23;1;
5;5.03333;-0.766221;-0.113567;0.632462;0;0;0.662415;30;30;20;1;
5.03333;5.06667;-0.823884;0.190117;0.53392;0;0;-0.301198;33;33;22;1;
5.06667;5.1;-0.846461;-0.228267;0.481039;0;0;0.119652;32;32;18;1;
5.1;5.13333;0.135858;-0.758186;0.637727;0;0;0.937657;31;31;19;1;
5.13333;5.16667;0.311776;-0.949261;0.0412293;0;0;7.95155;39;39;26;1;
5.16667;5.2;0.247772;-0.96464;-0.0898785;0;0;8.17228;41;41;31;1;
5.2;5.23333;-0.608254;-0.34743;0.713666;0;0;0.4927;53;53;35;1;
5.23333;5.26667;-0.568369;-0.262668;0.779719;0;0;0.247285;36;36;26;1;
5.26667;5.3;-0.674926;-0.187585;0.713643;0;0;0.789942;34;34;24;1;
5.3;5.33333;0.829717;0.304512;-0.467805;0;0;0.654736;42;42;27;1;
5.33333;5.36667;-0.797323;0.319709;0.511921;0;0;-0.227592;57;57;42;1;
5.36667;5.4;0.530169;0.450981;-0.718009;0;0;0.383328;52;52;37;1;
5.4;5.43333;-0.0196381;-0.801667;0.597448;0;0;4.38725;44;44;31;1;
5.43333;5.46667;-0.818236;0.185582;0.544105;0;0;0.172751;47;47;35;1;
5.46667;5.5;-0.966588;-0.223035;-0.126348;0;0;-0.410938;47;47;33;1;
5.5;5.53333;-0.374421;-0.154501;0.914296;0;0;0.567381;50;50;34;1;
5.53333;5.56667;-0.593349;-0.422475;0.685165;0;0;0.765956;49;49;30;1;
5.56667;5.6;-0.604535;-0.488774;0.628997;0;0;0.719401;39;39;29;1;
5.6;5.63333;-0.769646;-0.417164;0.483342;0;0;1.18224;44;44;36;1;
5.63333;5.66667;-0.765552;-0.0812705;0.63822;0;0;0.72408;46;46;35;1;
5.66667;5.7;-0.677606;-0.457757;0.575594;0;0;0.867236;47;47;27;1;
5.7;5.73333;-0.812146;0.413476;0.41165;0;0;-0.291465;41;41;33;1;
5.73333;5.76667;-0.730803;-0.332329;0.596226;0;0;1.1525;31;31;24;1;
5.76667;5.8;0.847845;-0.298451;-0.438277;0;0;0.525505;36;36;26;1;
5.8;5.83333;-0.747993;-0.405546;0.525394;0;0;0.149817;38;38;28;1;
5.83333;5.86667;-0.68426;-0.523846;0.50732;0;0;0.977863;28;28;22;1;
5.86667;5.9;-0.815423;0.441182;0.374758;0;0;0.0418339;21;21;13;1;
5.9;5.93333;-0.739447;-0.43423;0.514453;0;0;0.392329;30;30;21;1;
5.93333;5.96667;0.736961;0.406942;-0.53971;0;0;0.411274;23;23;17;1;
5.96667;6;-0.712223;-0.535418;0.453945;0;0;0.349239;28;28;19;1;
6;6.03333;-0.371578;-0.868482;0.328129;0;0;1.67301;32;32;21;1;
6.03333;6.06667;-0.845623;0.100147;0.524301;0;0;0.279333;34;34;23;1;
6.06667;6.1;-0.814374;-0.161681;0.557364;0;0;0.295025;37;37;27;1;
6.1;6.13333;-0.807128;-0.432496;0.40186;0;0;0.515669;38;38;25;1;
6.13333;6.16667;-0.236018;-0.952175;0.194055;0;0;1.43029;37;37;27;1;
6.16667;6.2;-0.866033;0.150541;0.476785;0;0;0.125198;33;33;22;1;
6.2;6.23333;-0.838523;0.071562;0.540146;0;0;0.989759;30;30;23;1;
6.23333;6.26667;-0.48126;0.874556;0.0594985;0;0;-0.90226;30;30;21;1;
6.26667;6.3;-0.810638;-0.112689;0.574601;0;0;0.196548;28;28;21;1;
6.3;6.33333;-0.813642;-0.320378;0.485122;0;0;0.154576;30;30;20;1;
6.33333;6.36667;-0.735799;0.576566;0.355206;0;0;-0.70013;25;25;17;1;
6.36667;6.4;-0.886053;0.111456;0.449987;0;0;-0.0938881;24;24;15;1;
6.4;6.43333;-0.867528;0.0355084;0.496119;0;0;1.00155;22;22;16;1;
6.43333;6.46667;-0.0743763;0.995809;-0.0532251;0;0;-0.267958;21;21;17;1;
6.46667;6.5;-0.605333;-0.528451;0.59524;0;0;0.257462;25;25;15;1;
6.5;6.53333;-0.543707;-0.557006;0.627796;0;0;-0.0201255;28;28;21;1;
6.53333;6.56667;-0.322222;0.945307;0.0506794;0;0;-1.44858;28;28;18;1;
6.56667;6.6;-0.828705;0.558913;0.0293877;0;0;-0.434804;26;26;15;1;
6.6;6.63333;-0.834685;0.185994;0.51837;0;0;-0.957549;20;20;12;1;
6.63333;6.66667;-0.973171;-0.158323;0.166947;0;0;-0.291498;17;17;12;1;
6.66667;6.7;-0.769874;-0.586358;0.25195;0;0;-0.201316;24;24;15;1;
6.7;6.73333;-0.798876;-0.411156;0.43903;0;0;-0.442374;24;24;17;1;
6.73333;6.76667;-0.882296;-0.10648;0.458493;0;0;0.231871;26;26;18;1;
6.76667;6.8;-0.847949;0.391195;0.357699;0;0;-0.704642;36;36;24;1;
6.8;6.83333;-0.874097;-0.164787;0.456946;0;0;-0.612065;26;26;17;1;
6.83333;6.86667;-0.824184;0.459432;0.331124;0;0;-0.252176;27;27;16;1;
6.86667;6.9;-0.733462;0.599616;0.320147;0;0;-0.467701;34;34;22;1;
6.9;6.93333;-0.72054;-0.545118;0.428566;0;0;0.876379;39;39;26;1;
6.93333;6.96667;-0.535978;0.397324;-0.74489;0;0;-0.860179;42;42;33;1;
