PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run9/2014-01-25_14-50-53.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=459;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.485982;0;0;-0.485982;0;0;-4.74219;0;0;-4.74219;0;0;3.06583;0;0;3.06583;0;0;4.04204;0;0;4.04204;-0.0672746;-0.997085;0.0359813;0.524722;0.461214;-0.715506;0.973271;0.106295;-0.203583;-0.0840964;-0.996028;0.0292442;-0.0757293;-0.996479;0.0359813;0;0;-0.485982;0.561056;0.416255;-0.715506;0;0;-4.74219;0.966192;0.158197;-0.203583;0;0;3.06583;-0.0136788;-0.999479;0.0292442;0;0;4.04204;1000;991;741;32;32;21;1000;1000;968;1000;1000;843;1;1;1;1;
1;2;0;0;0.283392;0;0;-0.20259;0;0;-0.624525;0;0;-5.36671;0;0;-4.5502;0;0;-1.48437;0;0;-6.00112;0;0;-1.95908;0.360615;-0.916663;-0.172295;0.684914;0.447938;-0.574669;0.972544;0.188067;-0.137075;-0.641395;0.757764;0.120025;0.281642;-1.91441;-0.136313;0;0;-0.20259;1.28486;0.798169;-1.29017;0;0;-5.36671;1.94328;0.321008;-0.340658;0;0;-1.48437;-0.628794;-0.220231;0.149269;0;0;-1.95908;1000;996;822;21;21;14;1000;1000;944;1000;1000;806;1;1;1;1;
2;3;0;0;-0.513455;0;0;-0.716045;0;0;-1.83194;0;0;-7.19866;0;0;-6.54758;0;0;-8.03196;0;0;1.79583;0;0;-0.163247;-0.337722;0.926577;0.165523;0.625409;-0.319116;-0.712059;0.872063;0.377207;-0.311802;0.169354;-0.977858;-0.122933;-0.0444745;-0.983686;0.02921;0;0;-0.716045;1.86535;0.403198;-2.00223;0;0;-7.19866;2.8595;0.572665;-0.652459;0;0;-8.03196;-0.462227;-1.19857;0.0263365;0;0;-0.163247;1000;996;799;25;25;15;1001;1001;951;1000;1000;863;1;1;1;1;
3;4;0;0;0.0423562;0;0;-0.673689;0;0;-0.792816;0;0;-7.99147;0;0;-10.2128;0;0;-18.2447;0;0;-4.07037;0;0;-4.23362;0.230081;-0.966098;-0.117119;-0.687332;-0.450821;0.569505;0.988089;0.126283;-0.0879341;-0.401667;0.913853;0.0594696;0.174231;-1.95242;-0.0879094;0;0;-0.673689;1.12202;0.0523122;-1.43273;0;0;-7.99147;3.83745;0.383252;-0.740393;0;0;-18.2447;-0.795334;-0.257556;0.0858061;0;0;-4.23362;1000;998;733;28;28;19;1000;1000;946;1000;1000;818;1;1;1;1;
4;5;0;0;0.153906;0;0;-0.519783;0;0;-0.537704;0;0;-8.52918;0;0;-2.0019;0;0;-20.2466;0;0;9.21174;0;0;4.97812;-0.242006;-0.960402;0.138064;0.523864;-0.415266;-0.743721;0.977907;-0.0492198;-0.203163;0.19837;-0.978533;-0.0558744;-0.0764773;-2.91059;0.0501541;0;0;-0.519783;1.5785;-0.436057;-2.17645;0;0;-8.52918;4.7379;-0.00134333;-0.943556;0;0;-20.2466;-0.512799;-1.21518;0.0299317;0;0;4.97812;1000;994;707;24;24;18;1000;1000;947;1000;1000;860;1;1;1;1;
5;6;0;0;0.310877;0;0;-0.208906;0;0;-1.11756;0;0;-9.64674;0;0;5.41371;0;0;-14.8329;0;0;-12.2692;0;0;-7.29108;-0.6103;-0.771117;0.18142;0.752917;0.406402;-0.517643;0.985775;-0.0439894;-0.162214;-0.313952;0.948993;-0.0291026;-0.689584;-3.67948;0.231575;0;0;-0.208906;2.38887;-0.16157;-2.69409;0;0;-9.64674;5.67956;-0.296226;-1.10577;0;0;-14.8329;-0.703776;-0.234021;0.000829128;0;0;-7.29108;1000;999;715;30;30;19;1000;1000;902;1000;1000;858;1;1;1;1;
6;7;0;0;0.0287513;0;0;-0.180155;0;0;-0.400667;0;0;-10.0474;0;0;2.24468;0;0;-12.5882;0;0;-4.40502;0;0;-11.6961;0.954994;-0.293215;-0.0448569;0.468051;0.503572;-0.726184;0.847103;-0.506604;-0.16053;-0.974342;0.192133;0.117224;0.264482;-3.97569;0.186718;0;0;-0.180155;2.9376;0.252621;-3.42028;0;0;-10.0474;6.39589;-0.975272;-1.2663;0;0;-12.5882;-1.61894;0.151642;0.118053;0;0;-11.6961;1000;987;933;24;24;16;1000;1000;895;1000;1000;849;1;1;1;1;
7;8;0;0;-0.894694;0;0;-1.07485;0;0;-1.74647;0;0;-11.7939;0;0;-0.373634;0;0;-12.9619;0;0;6.96559;0;0;-4.7305;0.382043;0.900228;-0.208883;0.656665;-0.280584;-0.700046;0.969157;-0.184769;-0.16308;-0.967643;0.200856;0.15272;0.663345;-3.08279;-0.0221657;0;0;-1.07485;3.52306;-0.156256;-4.12032;0;0;-11.7939;7.29891;-1.37272;-1.42938;0;0;-12.9619;-2.56672;0.431614;0.270773;0;0;-4.7305;1000;992;855;25;25;18;1000;1000;887;1000;1000;886;1;1;1;1;
8;9;0;0;-0.486644;0;0;-1.56149;0;0;-0.43591;0;0;-12.2298;0;0;5.76845;0;0;-7.19342;0;0;0.297436;0;0;-4.43307;0.895039;-0.405311;-0.186086;0.520816;0.441921;-0.730381;0.975198;0.170165;-0.141539;0.993157;0.0243617;-0.11422;1.54701;-3.51234;-0.208252;0;0;-1.56149;4.12567;0.16531;-4.8507;0;0;-12.2298;8.28774;-1.32601;-1.57092;0;0;-7.19342;-1.57465;0.379138;0.156553;0;0;-4.43307;1000;997;956;25;25;17;1000;1000;927;1000;1000;884;1;1;1;1;
9;10;0;0;0.0500195;0;0;-1.51147;0;0;-0.432577;0;0;-12.6624;0;0;-13.9661;0;0;-21.1596;0;0;1.86513;0;0;-2.56794;0.33338;-0.935362;-0.118133;0.518038;0.0907189;-0.850533;-0.973059;0.161968;0.164083;-0.980985;0.0336654;0.191142;1.8556;-4.45617;-0.326384;0;0;-1.51147;4.65099;0.140266;-5.70124;0;0;-12.6624;7.43875;-0.823717;-1.40684;0;0;-21.1596;-2.55314;0.456721;0.347695;0;0;-2.56794;1000;1000;689;30;30;21;1000;1000;912;1000;1000;901;1;1;1;1;
