PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run20/2014-01-25_15-08-06.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=389;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.156497;0;0;-0.156497;0;0;-0.374463;0;0;-0.374463;0;0;-9.14764;0;0;-9.14764;0;0;0.750988;0;0;0.750988;-0.957511;0.00450586;-0.288363;0.462058;0.469041;0.752664;-0.92613;0.365003;0.0951591;-0.225568;-0.906435;0.357064;-0.957495;0.00712117;-0.288363;0;0;-0.156497;0.465113;0.466011;0.752664;0;0;-0.374463;-0.856324;0.507596;0.0951591;0;0;-9.14764;-0.213668;-0.909314;0.357064;0;0;0.750988;367;353;310;26;26;16;1000;1000;916;149;149;99;1;1;1;1;
1;2;0;0;0.0550226;0;0;-0.101475;0;0;-0.0272451;0;0;-0.401708;0;0;11.305;0;0;2.15739;0;0;-0.500331;0;0;0.250658;0.293314;-0.94917;0.114206;-0.459197;-0.431124;0.776705;0.844343;-0.514902;-0.148194;-0.103791;0.962436;0.250886;-0.665862;-0.942567;-0.174157;0;0;-0.101475;0.00290427;0.0381174;1.52937;0;0;-0.401708;0.00680338;0.0248441;-0.0530349;0;0;2.15739;-0.321668;0.0526594;0.60795;0;0;0.250658;486;483;455;26;26;20;1000;1000;878;127;127;84;1;1;1;1;
2;3;0;0;0.0557247;0;0;-0.0457499;0;0;-0.0234369;0;0;-0.425145;0;0;-3.52058;0;0;-1.36318;0;0;-0.585544;0;0;-0.334887;-0.209338;-0.965324;0.155972;0.418706;-0.56424;-0.711561;-0.920001;0.387613;0.05792;-0.051685;0.988518;0.141988;-0.875971;-1.90772;-0.0181841;0;0;-0.0457499;0.417412;-0.529214;0.817808;0;0;-0.425145;-0.903716;0.434234;0.00488506;0;0;-1.36318;-0.367575;1.04146;0.749938;0;0;-0.334887;548;545;507;29;29;18;1000;1000;861;82;82;58;1;1;1;1;
3;4;0;0;-0.12905;0;0;-0.1748;0;0;0.491427;0;0;0.0662823;0;0;5.19604;0;0;3.83286;0;0;0.218928;0;0;-0.115959;0.864518;-0.499095;-0.0592641;0.830281;0.500225;-0.245782;-0.96666;-0.251347;0.048929;0.451943;-0.335432;-0.826579;-0.0129793;-2.40945;-0.0774482;0;0;-0.1748;1.24711;-0.0280284;0.572026;0;0;0.0662823;-1.85141;0.118832;0.0538141;0;0;3.83286;0.0836881;0.705117;-0.0766409;0;0;-0.115959;478;473;456;25;25;18;1000;1000;775;109;109;68;1;1;1;1;
4;5;0;0;0.084453;0;0;-0.0903474;0;0;-0.513452;0;0;-0.44717;0;0;-6.41121;0;0;-2.57835;0;0;0.211187;0;0;0.0952285;0.86171;-0.485073;-0.148863;0.11451;0.873947;0.47234;-0.886745;0.458011;0.0625215;0.482079;0.0506147;-0.874665;0.847965;-2.89588;-0.226311;0;0;-0.0903474;1.36844;0.844998;1.04437;0;0;-0.44717;-2.71666;0.61627;0.116336;0;0;-2.57835;0.565682;0.756533;-0.951306;0;0;0.0952285;455;453;379;25;25;16;1000;1000;819;99;99;71;1;1;1;1;
5;6;0;0;-0.350893;0;0;-0.441241;0;0;-0.010265;0;0;-0.457435;0;0;-2.65197;0;0;-5.23032;0;0;-0.230148;0;0;-0.134919;0.156046;0.985358;-0.0687009;0.561189;0.240003;-0.792127;-0.864437;0.490612;0.109765;-0.489716;-0.0702864;0.869044;1.01159;-1.91176;-0.295012;0;0;-0.441241;1.93153;1.08051;0.252239;0;0;-0.457435;-3.53277;1.18364;0.2261;0;0;-5.23032;0.0758018;0.6874;-0.0822613;0;0;-0.134919;431;430;374;25;25;18;1000;1000;848;112;112;78;1;1;1;1;
6;7;0;0;0.105537;0;0;-0.335703;0;0;1.40824;0;0;0.950804;0;0;-1.82904;0;0;-7.05937;0;0;1.03143;0;0;0.896514;-0.98208;-0.17674;0.0654326;-0.267862;-0.781761;0.563117;0.460737;0.469746;-0.753034;-0.490154;-0.161964;0.856456;0.0284956;-2.08274;-0.229579;0;0;-0.335703;1.67668;0.294415;0.815355;0;0;0.950804;-3.01779;1.5932;-0.526933;0;0;-7.05937;-0.411758;0.517786;0.774194;0;0;0.896514;430;425;340;28;28;19;1001;1001;877;110;110;88;1;1;1;1;
7;8;0;0;-1.91622;0;0;-2.25193;0;0;-4.10952;0;0;-3.15871;0;0;-12.82;0;0;-19.8794;0;0;0.501846;0;0;1.39836;-0.126923;0.981279;0.144849;-0.487444;0.72581;0.485385;0.491115;0.463822;-0.737344;0.738542;0.0620154;-0.671349;-0.0597713;-1.09723;-0.08473;0;0;-2.25193;1.22997;1.04598;1.30074;0;0;-3.15871;-2.39823;1.86239;-1.26428;0;0;-19.8794;0.32505;0.597806;0.102845;0;0;1.39836;487;473;429;43;43;32;1000;1000;846;112;112;75;1;1;1;1;
8;9;0;0;-0.143023;0;0;-2.39495;0;0;-1.38394;0;0;-4.54265;0;0;10.0151;0;0;-9.86433;0;0;-0.0297865;0;0;1.36857;-0.481968;0.0530158;-0.874583;-0.496983;-0.465085;0.7326;-0.585623;-0.247292;0.77194;-0.454786;-0.582441;0.673745;-0.539103;-1.02412;-0.959313;0;0;-2.39495;0.697709;0.621719;2.03334;0;0;-4.54265;-3.01756;1.71908;-0.492337;0;0;-9.86433;-0.115695;0.00466901;0.77659;0;0;1.36857;409;398;302;81;81;68;1000;1000;856;129;129;92;1;1;1;1;
9;10;0;0;-0.326264;0;0;-2.72121;0;0;-1.01268;0;0;-5.55533;0;0;-6.99456;0;0;-16.8589;0;0;-0.650978;0;0;0.717595;0.966838;0.215266;-0.137424;-0.598818;-0.0968824;0.795004;0.544276;0.144658;-0.82634;0.986669;0.032877;0.159385;0.436864;-0.855;-1.09674;0;0;-2.72121;0.0923249;0.583261;2.82834;0;0;-5.55533;-2.45472;1.69967;-1.31868;0;0;-16.8589;0.870485;0.0499005;0.935975;0;0;0.717595;477;474;425;88;88;75;1000;1000;857;184;184;107;1;1;1;1;
10;11;0;0;-0.935171;0;0;-3.65639;0;0;-0.355202;0;0;-5.91053;0;0;-1.05403;0;0;-17.9129;0;0;0.343235;0;0;1.06083;0.519741;0.554001;0.650348;0.502235;0.537447;-0.67743;0.56553;-0.21796;-0.795405;0.806026;-0.187867;-0.561274;0.990878;-0.335272;-0.44639;0;0;-3.65639;0.647234;1.06613;2.15091;0;0;-5.91053;-1.98364;1.31833;-2.11408;0;0;-17.9129;1.67985;-0.123011;0.3747;0;0;1.06083;421;416;346;98;98;72;1000;1000;866;210;210;123;1;1;1;1;
11;12;0;0;-0.0733832;0;0;-3.72977;0;0;0.865477;0;0;-5.04505;0;0;-1.428;0;0;-19.3409;0;0;-0.645593;0;0;0.415237;-0.0246273;0.0383777;-0.99896;-0.504765;-0.685474;0.524726;0.568163;0.471207;-0.674652;0.485028;0.575012;-0.65887;0.968799;-0.295374;-1.44535;0;0;-3.72977;0.0841438;0.427703;2.67564;0;0;-5.04505;-1.29148;1.57478;-2.78873;0;0;-19.3409;2.1607;0.455501;-0.28417;0;0;0.415237;556;552;449;102;102;75;1000;1000;855;269;269;188;1;1;1;1;
12;13;0;0;0.0125535;0;0;-3.71722;0;0;-2.24577;0;0;-7.29082;0;0;-4.00875;0;0;-23.3497;0;0;-0.718362;0;0;-0.303124;-0.330886;-0.238437;-0.913051;-0.528441;0.785457;0.322192;0.52367;0.285937;-0.802502;0.997118;0.0327191;0.0684515;0.623151;-0.511857;-2.3584;0;0;-3.71722;-0.340345;1.27387;2.99783;0;0;-7.29082;-0.697372;1.62975;-3.59124;0;0;-23.3497;3.15798;0.482944;-0.215718;0;0;-0.303124;545;543;428;133;133;90;1000;1000;915;330;330;213;1;1;1;1;
13;14;0;0;-0.403208;0;0;-4.12042;0;0;-0.0140914;0;0;-7.30492;0;0;-1.98329;0;0;-25.333;0;0;-0.231615;0;0;-0.534739;0.498768;0.866736;-0.00039259;0.497789;0.10167;-0.861319;-0.585837;0.233252;0.776137;0.866507;-0.0114068;-0.499034;1.18291;0.3168;-2.35879;0;0;-4.12042;0.16633;1.31142;2.13651;0;0;-7.30492;-1.12707;2.09123;-2.8151;0;0;-25.333;4.02434;0.463451;-0.714752;0;0;-0.534739;718;711;660;165;165;103;1000;1000;901;579;579;347;1;1;1;1;
14;15;0;0;-0.27551;0;0;-4.39593;0;0;-0.199255;0;0;-7.50417;0;0;0.00470299;0;0;-25.3283;0;0;-0.359279;0;0;-0.894019;-0.874532;-0.166171;0.455611;0.57987;-0.111863;-0.806993;0.613808;-0.00419581;-0.789444;0.693094;-0.050728;-0.71906;0.298211;0.21815;-1.90318;0;0;-4.39593;0.726625;1.12479;1.32952;0;0;-7.50417;-0.574061;1.82485;-3.60454;0;0;-25.3283;4.71656;0.401915;-1.43381;0;0;-0.894019;673;669;570;188;188;115;1000;1000;848;724;724;493;1;1;1;1;
15;16;0;0;-0.158914;0;0;-4.55485;0;0;-0.129104;0;0;-7.63327;0;0;1.99004;0;0;-23.3382;0;0;-0.58857;0;0;-1.48259;-0.256886;0.217272;-0.941702;0.527656;-0.412431;-0.742617;0.573298;-0.442611;-0.689511;-0.742376;0.255936;-0.619173;0.0593906;0.455136;-2.84488;0;0;-4.55485;1.19482;0.645922;0.586903;0;0;-7.63327;-0.223013;1.19134;-4.29405;0;0;-23.3382;3.98105;0.676973;-2.05298;0;0;-1.48259;539;532;445;176;176;123;1000;1000;826;601;601;379;1;1;1;1;
16;17;0;0;-0.105347;0;0;-4.66019;0;0;-0.767223;0;0;-8.4005;0;0;-2.28247;0;0;-25.6207;0;0;-0.166958;0;0;-1.64955;-0.809948;0.544046;0.219084;0.577208;-0.130519;-0.806099;-0.586607;0.360754;0.725085;0.66641;-0.0695255;-0.742337;-0.703678;1.06319;-2.6258;0;0;-4.66019;1.74677;0.432478;-0.219196;0;0;-8.4005;-0.595949;1.77028;-3.56897;0;0;-25.6207;4.64518;0.588293;-2.79532;0;0;-1.64955;672;666;550;195;195;132;1001;1001;861;827;827;536;1;1;1;1;
17;18;0;0;-0.315135;0;0;-4.97533;0;0;-0.2908;0;0;-8.6913;0;0;-1.66944;0;0;-27.2901;0;0;-0.899793;0;0;-2.54934;0.953177;-0.136852;0.269674;0.586551;-0.170081;-0.791853;0.594992;0.0207543;-0.803464;0.440724;0.714015;-0.544009;0.234039;0.844186;-2.35613;0;0;-4.97533;2.30088;0.175716;-1.01105;0;0;-8.6913;-0.0576658;1.51592;-4.37243;0;0;-27.2901;5.11723;1.282;-3.33933;0;0;-2.54934;750;721;603;181;181;122;1000;1000;870;953;953;673;1;1;1;1;
18;19;0;0;0.0320809;0;0;-4.94325;0;0;-0.637737;0;0;-9.32903;0;0;-1.33385;0;0;-28.624;0;0;-0.818222;0;0;-3.36756;-0.874187;0.42805;0.229281;-0.660688;0.0193021;0.750412;0.600074;0.162065;-0.783356;0.925609;0.0176062;-0.378071;-0.600012;1.34597;-2.12684;0;0;-4.94325;1.65206;0.301863;-0.260636;0;0;-9.32903;0.546707;1.37071;-5.15579;0;0;-28.624;6.04227;1.2452;-3.7174;0;0;-3.36756;662;657;557;152;152;99;1000;1000;865;521;521;345;1;1;1;1;
19;20;0;0;-0.863039;0;0;-5.80629;0;0;-0.289115;0;0;-9.61815;0;0;0.54639;0;0;-28.0776;0;0;0.871621;0;0;-2.49594;0.888553;0.10774;-0.445943;0.607813;-0.114563;-0.785772;0.513795;-0.465182;-0.720847;-0.974727;-0.0539523;0.216787;0.294882;1.36327;-2.57279;0;0;-5.80629;2.23219;0.0873566;-1.04641;0;0;-9.61815;0.781089;0.718446;-5.87663;0;0;-28.0776;5.06612;1.23375;-3.50062;0;0;-2.49594;633;627;498;157;157;98;1000;1000;867;424;424;264;1;1;1;1;
20;21;0;0;-1.11701;0;0;-6.9233;0;0;-0.491732;0;0;-10.1099;0;0;-1.23813;0;0;-29.3157;0;0;-1.42502;0;0;-3.92096;0.738205;-0.658317;-0.147214;0.571846;-0.0150875;-0.820222;-0.561996;-0.214217;0.798919;-0.776754;-0.0651876;0.626421;0.94835;0.620767;-2.72;0;0;-6.9233;2.79251;-0.0278766;-1.86663;0;0;-10.1099;0.18618;0.806829;-5.07772;0;0;-29.3157;4.28673;1.22183;-2.87419;0;0;-3.92096;512;505;459;165;165;131;1000;1000;879;402;402;246;1;1;1;1;
21;22;0;0;-2.16483;0;0;-9.08813;0;0;0.247043;0;0;-9.86284;0;0;-6.19752;0;0;-35.5132;0;0;-2.998;0;0;-6.91895;-0.209578;0.97708;-0.0373106;-0.189688;-0.919342;0.344716;0.506821;0.405252;-0.760857;0.965423;0.230768;0.121262;0.895737;1.61868;-2.75731;0;0;-9.08813;2.44815;-0.901139;-1.52191;0;0;-9.86284;0.83413;0.842288;-5.83857;0;0;-35.5132;5.27292;1.33462;-2.75293;0;0;-6.91895;590;576;560;161;161;128;1000;1000;843;402;402;236;1;1;1;1;
22;23;0;0;-0.653388;0;0;-9.74152;0;0;-4.98635;0;0;-14.8492;0;0;-3.55125;0;0;-39.0645;0;0;-3.24033;0;0;-10.1593;0.129599;-0.989524;-0.0636063;0.528447;0.337603;-0.778953;0.568652;-0.131392;-0.812017;-0.559027;0.0327916;0.828501;0.856036;0.6215;-2.82092;0;0;-9.74152;3.04547;-0.71024;-2.30087;0;0;-14.8492;1.19285;0.381909;-6.65059;0;0;-39.0645;4.72844;1.4655;-1.92443;0;0;-10.1593;756;726;703;137;137;112;1000;1000;843;627;627;513;1;1;1;1;
23;24;0;0;-1.47899;0;0;-11.2205;0;0;-1.06946;0;0;-15.9187;0;0;0.881289;0;0;-38.1832;0;0;-5.59249;0;0;-15.7518;0.227418;-0.971111;0.0722843;0.511579;0.319156;-0.797764;0.489532;0.405684;-0.771867;-0.604524;-0.152367;0.781879;0.890143;-0.375301;-2.74863;0;0;-11.2205;3.62496;-0.543634;-3.09863;0;0;-15.9187;1.82843;0.398175;-7.42246;0;0;-38.1832;4.10526;1.48296;-1.14255;0;0;-15.7518;728;707;612;110;110;95;1000;1000;757;413;413;303;1;1;1;1;
24;25;0;0;-0.366195;0;0;-11.5867;0;0;-1.0817;0;0;-17.0003;0;0;-0.427598;0;0;-38.6108;0;0;-1.34046;0;0;-17.0922;0.0599341;-0.994651;0.0841316;0.532917;0.116879;-0.838057;-0.445713;-0.459336;0.768343;-0.648554;-0.244687;0.720767;0.74908;-1.36172;-2.6645;0;0;-11.5867;4.16877;-0.587676;-3.93669;0;0;-17.0003;1.19351;0.317386;-6.65411;0;0;-38.6108;3.41343;1.4397;-0.421785;0;0;-17.0922;452;448;351;100;100;75;1000;1000;736;241;241;172;1;1;1;1;
25;26;0;0;-1.04817;0;0;-12.6349;0;0;-1.27332;0;0;-18.2737;0;0;-2.64114;0;0;-41.2519;0;0;-0.854278;0;0;-17.9465;0.749078;-0.628339;-0.209936;-0.513935;-0.203896;0.833245;0.52759;0.053952;-0.847784;-0.534982;-0.156553;0.830232;1.34258;-2.13869;-2.87444;0;0;-12.6349;3.61682;-0.620142;-3.10344;0;0;-18.2737;1.62573;0.01007;-7.5019;0;0;-41.2519;2.85624;1.45561;0.408447;0;0;-17.9465;456;445;418;92;92;67;1000;1000;785;237;237;184;1;1;1;1;
26;27;0;0;-1.24439;0;0;-13.8793;0;0;-1.44722;0;0;-19.7209;0;0;-1.4574;0;0;-42.7093;0;0;-1.35382;0;0;-19.3003;0.935308;0.184559;-0.301889;0.504069;0.224585;-0.833952;0.546583;-0.156515;-0.822648;-0.563638;-0.253687;0.786102;2.29485;-2.18388;-3.17633;0;0;-13.8793;4.16711;-0.578822;-3.9374;0;0;-19.7209;1.9212;-0.475674;-8.32455;0;0;-42.7093;2.24043;1.40247;1.19455;0;0;-19.3003;648;645;548;76;76;61;1000;1000;810;213;213;136;1;1;1;1;
27;28;0;0;-0.262577;0;0;-14.1418;0;0;-1.68133;0;0;-21.4022;0;0;3.43317;0;0;-39.2762;0;0;-2.6118;0;0;-21.9121;-0.342574;0.93708;0.0672685;0.606876;0.493181;-0.623277;0.512993;0.0395629;-0.857481;0.671244;0.591275;-0.447018;2.19161;-1.1915;-3.10906;0;0;-14.1418;4.9121;-0.341107;-4.56067;0;0;-21.4022;2.34336;-0.769803;-9.18203;0;0;-39.2762;3.08384;1.70053;0.74753;0;0;-21.9121;425;403;302;67;67;40;1000;1000;859;116;116;83;1;1;1;1;
28;29;0;0;-0.80986;0;0;-14.9517;0;0;-0.56598;0;0;-21.9682;0;0;0.142076;0;0;-39.1341;0;0;-4.06419;0;0;-25.9763;0.980237;-0.0252479;-0.19621;0.956894;0.210418;-0.200194;0.469222;-0.349516;-0.810968;0.511488;-0.0720315;-0.856266;3.13214;-1.4688;-3.30527;0;0;-14.9517;5.87823;-0.503933;-4.76087;0;0;-21.9682;2.48673;-1.33706;-9.99299;0;0;-39.1341;3.5121;1.41175;-0.108736;0;0;-25.9763;692;609;494;55;55;34;1000;1000;914;417;417;353;1;1;1;1;
29;30;0;0;0.176014;0;0;-14.7757;0;0;-2.54881;0;0;-24.517;0;0;0;0;0;-39.1341;0;0;0.500795;0;0;-25.4755;0.885007;-0.31007;-0.347302;0.87534;-0.438562;-0.203575;-0.507219;0.269419;0.818622;0.837782;-0.526192;-0.145751;3.9088;-1.99433;-3.65257;0;0;-14.7757;6.49266;-1.26619;-4.96444;0;0;-24.517;2.26333;-0.807951;-9.17437;0;0;-39.1341;4.0421;0.576368;-0.254487;0;0;-25.4755;801;729;641;55;55;36;1000;1000;901;919;919;790;1;1;0;1;
30;31;0;0;0.0980562;0;0;-14.6776;0;0;0;0;0;-24.517;0;0;-6.60629;0;0;-45.7404;0;0;-4.12141;0;0;-29.5969;0.242784;-0.96391;-0.109235;-0.839932;-0.502801;0.204219;0.478069;-0.143274;-0.866558;-0.0422139;0.998425;0.0369588;3.89943;-2.9883;-3.76181;0;0;-14.6776;5.51982;-1.37511;-4.76022;0;0;-24.517;2.49437;-1.25033;-10.0409;0;0;-45.7404;4.49851;1.46537;-0.217528;0;0;-29.5969;858;805;574;35;35;23;1000;1000;912;729;729;523;1;0;1;1;
31;32;0;0;0.496821;0;0;-14.1808;0;0;-0.678399;0;0;-25.1954;0;0;-4.08954;0;0;-49.8299;0;0;-8.60286;0;0;-38.1998;-0.118145;-0.983015;0.140442;-0.783336;0.520393;0.339964;-0.871579;0.446981;0.20139;-0.159288;0.982209;0.0994622;3.54406;-3.91241;-3.62136;0;0;-14.1808;5.03254;-0.570759;-4.42026;0;0;-25.1954;2.27371;-0.295998;-9.83954;0;0;-49.8299;4.98074;2.33575;-0.118066;0;0;-38.1998;809;755;524;41;41;28;1000;1000;857;554;554;394;1;1;1;1;
32;33;0;0;1.19005;0;0;-12.9908;0;0;0.701931;0;0;-24.4935;0;0;0.720164;0;0;-49.1097;0;0;0.292534;0;0;-37.9073;0.507289;-0.769026;-0.388917;0.79229;-0.544829;-0.274658;-0.820765;0.512653;0.252054;-0.938873;-0.187503;0.288721;3.8655;-4.77579;-4.01028;0;0;-12.9908;5.52765;-1.39503;-4.69492;0;0;-24.4935;2.12397;0.660061;-9.58749;0;0;-49.1097;4.12476;2.76464;0.170655;0;0;-37.9073;789;778;700;36;36;26;1000;1000;846;566;566;455;1;1;1;1;
33;34;0;0;0.019219;0;0;-12.9715;0;0;-0.0111258;0;0;-24.5046;0;0;-0.866948;0;0;-49.9767;0;0;-6.78359;0;0;-44.6909;0.974678;-0.142035;-0.17271;-0.0288509;0.456547;0.889232;0.832365;-0.495414;-0.248462;-0.178141;0.978161;0.107083;4.78342;-5.13299;-4.18299;0;0;-12.9715;5.69076;-0.967643;-3.80569;0;0;-24.5046;2.27988;-0.29595;-9.83595;0;0;-49.9767;4.68604;3.58531;0.277738;0;0;-44.6909;528;521;464;31;31;22;1000;1000;895;134;134;99;1;1;1;1;
34;35;0;0;0.0395326;0;0;-12.932;0;0;0.544867;0;0;-23.9597;0;0;3.36737;0;0;-46.6093;0;0;-2.04671;0;0;-46.7376;0.950259;-0.213978;-0.226323;0.794617;-0.552132;-0.252456;0.894473;-0.383416;-0.230024;0.822032;0.519806;-0.232518;5.66169;-5.5542;-4.40931;0;0;-12.932;6.19269;-1.79489;-4.05814;0;0;-23.9597;2.61574;-1.20935;-10.066;0;0;-46.6093;5.62795;3.34293;0.0452201;0;0;-46.7376;490;489;420;31;31;20;1000;1000;907;112;112;75;1;1;1;1;
35;36;0;0;0.130269;0;0;-12.8017;0;0;0.471495;0;0;-23.4882;0;0;3.02739;0;0;-43.5819;0;0;-0.83427;0;0;-47.5718;0.976945;-0.145542;-0.156194;0.765179;-0.571681;-0.296113;0.944783;0.24934;-0.212637;0.938938;0.253062;-0.233142;6.5821;-5.91259;-4.56551;0;0;-12.8017;6.66661;-2.62417;-4.35425;0;0;-23.4882;3.47202;-1.68005;-10.2786;0;0;-43.5819;6.44821;2.82061;-0.187922;0;0;-47.5718;437;431;381;28;28;21;1000;1000;778;118;118;85;1;1;1;1;
36;37;0;0;0.495738;0;0;-12.306;0;0;0.288091;0;0;-23.2001;0;0;1.26929;0;0;-42.3126;0;0;-4.90462;0;0;-52.4765;0.949507;-0.0147315;-0.3134;0.951357;0.138416;-0.275247;0.836145;0.501275;-0.222676;-0.144166;0.980369;0.134507;7.50665;-6.12936;-4.87891;0;0;-12.306;7.59557;-2.87173;-4.6295;0;0;-23.2001;4.42778;-1.87224;-10.5013;0;0;-42.3126;7.13793;3.53208;-0.0534153;0;0;-52.4765;437;429;368;29;29;20;1000;1000;798;101;101;72;1;1;1;1;
