PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run16/2014-01-25_15-00-30.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=395;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.189726;0;0;-0.189726;0;0;0;0;0;0;0;0;1.72763;0;0;1.72763;0;0;-2.53696;0;0;-2.53696;-0.00366186;-0.984321;-0.176348;-0.75338;0.562895;0.339952;0.759747;0.650143;0.00991032;-0.998231;0.0594092;0.00220197;-0.00692126;-0.984304;-0.176348;0;0;-0.189726;-0.75338;0.562895;0.339952;0;0;0;0.739801;0.672752;0.00991032;0;0;1.72763;-0.994623;0.103537;0.00220197;0;0;-2.53696;501;461;449;17;17;9;1000;1000;853;335;335;259;1;0;1;1;
1;2;0;0;-0.68756;0;0;-0.877286;0;0;-0.828899;0;0;-0.828899;0;0;10.4531;0;0;12.1807;0;0;-3.83775;0;0;-6.37471;0.148158;0.978114;-0.146092;0.862939;-0.496305;-0.0949633;0.840314;-0.456906;-0.291733;-0.542195;-0.156678;0.825516;0.156196;-0.00857311;-0.32244;0;0;-0.877286;0.102288;0.0541583;0.244988;0;0;-0.828899;1.6576;0.403435;-0.281823;0;0;12.1807;-1.55086;0.00802782;0.827718;0;0;-6.37471;419;414;385;20;20;17;1000;1000;935;60;60;41;1;1;1;1;
2;3;0;0;-0.620499;0;0;-1.49778;0;0;-0.438767;0;0;-1.26767;0;0;6.06151;0;0;18.2422;0;0;-2.97152;0;0;-9.34623;0.175233;0.975041;0.136341;0.847383;-0.326968;-0.418371;0.482772;0.249443;-0.839469;-0.140913;0.987751;0.0670204;0.356854;0.961554;-0.186099;0;0;-1.49778;0.94223;-0.291476;-0.173383;0;0;-1.26767;2.03803;0.791466;-1.12129;0;0;18.2422;-1.52949;1.00555;0.894738;0;0;-9.34623;388;385;347;26;26;15;1000;1000;789;69;69;47;1;1;1;1;
3;4;0;0;-0.0937602;0;0;-1.59154;0;0;-0.586334;0;0;-1.854;0;0;17.1941;0;0;35.4363;0;0;-0.289911;0;0;-9.63615;-0.304442;-0.947942;0.0933818;0.696891;-0.165242;-0.697881;-0.965599;0.227614;0.12574;0.546345;0.837131;-0.0268187;0.0262009;0.0224333;-0.092717;0;0;-1.59154;1.63341;-0.479178;-0.871264;0;0;-1.854;1.11933;0.417064;-0.995553;0;0;35.4363;-0.850729;1.73942;0.86792;0;0;-9.63615;363;361;328;22;22;14;1000;1000;912;57;57;36;1;1;1;1;
4;5;0;0;0.00635513;0;0;-1.58519;0;0;-0.0387007;0;0;-1.8927;0;0;-1.6035;0;0;33.8328;0;0;-0.416665;0;0;-10.0528;0.175899;0.982983;-0.0529482;-0.699687;0.509465;0.500883;-0.980712;0.18301;0.0686414;0.0350981;0.997752;-0.0570812;0.229225;1.00017;-0.145665;0;0;-1.58519;0.950932;0.053118;-0.370381;0;0;-1.8927;0.202788;0.0230519;-0.926911;0;0;33.8328;-0.642006;2.71572;0.810839;0;0;-10.0528;282;282;249;20;20;14;1000;1000;830;61;61;32;1;1;1;1;
5;6;0;0;-0.172591;0;0;-1.75778;0;0;0.0597424;0;0;-1.83296;0;0;0;0;0;33.8328;0;0;1.24379;0;0;-8.80902;-0.145334;-0.984157;-0.101557;-0.930603;0.19081;0.312362;0.547199;0.304021;-0.779836;-0.928499;-0.174595;0.32773;0.0537707;0.0209391;-0.247223;0;0;-1.75778;0.0269086;0.273596;-0.0580186;0;0;-1.83296;0.488057;0.580256;-1.70675;0;0;33.8328;-1.58629;2.68538;1.13857;0;0;-8.80902;451;449;395;24;24;17;1000;1000;855;182;182;119;1;1;0;1;
6;7;0;0;-0.425977;0;0;-2.18376;0;0;-0.43394;0;0;-2.2669;0;0;3.68416;0;0;37.517;0;0;-0.0190741;0;0;-8.82809;0.477326;0.878524;-0.0188554;0.775442;-0.554691;-0.301674;-0.948016;0.315299;0.0430439;-0.0679659;0.707371;-0.703568;0.564226;0.880637;-0.266078;0;0;-2.18376;0.779804;-0.311333;-0.359692;0;0;-2.2669;-0.4559;0.253005;-1.6637;0;0;37.517;-1.54489;3.3948;0.435001;0;0;-8.82809;337;332;298;29;29;19;1000;1000;852;76;76;52;1;1;1;1;
7;8;0;0;-0.969255;0;0;-3.15301;0;0;0.22287;0;0;-2.04403;0;0;1.65854;0;0;39.1755;0;0;-1.1172;0;0;-9.94529;0.147503;0.988995;0.011476;0.761906;-0.447924;0.467827;-0.994986;0.0822138;0.0569453;0.000953171;0.999737;-0.0229171;0.765903;1.86002;-0.254602;0;0;-3.15301;1.52525;-0.786147;0.108135;0;0;-2.04403;-1.27916;-0.311793;-1.60676;0;0;39.1755;-1.37129;4.37935;0.412084;0;0;-9.94529;291;286;262;29;29;16;1000;1000;784;115;115;82;1;1;1;1;
8;9;0;0;-0.78634;0;0;-3.93935;0;0;0.1505;0;0;-1.89353;0;0;-3.65549;0;0;35.52;0;0;-0.381956;0;0;-10.3273;0.546051;0.837563;0.0178209;-0.363418;0.0734536;0.928726;0.969828;0.240694;-0.0387346;-0.683577;0.729684;-0.0168172;1.3682;2.65809;-0.236781;0;0;-3.93935;1.16446;-0.700726;1.03686;0;0;-1.89353;-0.629647;0.447569;-1.64549;0;0;35.52;-1.91298;5.21976;0.395267;0;0;-10.3273;266;265;233;25;25;16;1000;1000;770;79;79;50;1;1;1;1;
9;10;0;0;-0.802923;0;0;-4.74228;0;0;0.165554;0;0;-1.72797;0;0;-1.63422;0;0;33.8858;0;0;-1.34878;0;0;-11.676;0.88013;0.472406;-0.0469537;0.735695;-0.533547;-0.417229;-0.974748;0.221474;0.028564;0.514595;0.852707;-0.0899045;2.28438;3.05612;-0.283735;0;0;-4.74228;1.88373;-1.25621;0.619632;0;0;-1.72797;-1.56232;0.0879655;-1.61693;0;0;33.8858;-1.23647;5.95068;0.305362;0;0;-11.676;315;312;236;30;30;22;1000;1000;807;80;80;51;1;1;1;1;
