length=;124;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.675361;0.516951;0.525975;0;0;0.326661;46;46;33;1;
0.0333333;0.0666667;0.839939;-0.472693;-0.266578;0;0;0.545632;48;48;33;1;
0.0666667;0.1;-0.661796;0.0138397;0.749556;0;0;0.378442;49;49;34;1;
0.1;0.133333;-0.191134;-0.977152;-0.0929569;0;0;0.953409;43;43;31;1;
0.133333;0.166667;0.256452;-0.536377;-0.804072;0;0;0.272699;54;54;35;1;
0.166667;0.2;-0.749343;0.266181;0.606328;0;0;-0.0467631;52;52;30;1;
0.2;0.233333;0.713965;-0.0551267;-0.698008;0;0;0.68531;43;43;28;1;
0.233333;0.266667;-0.571052;0.536479;0.621361;0;0;-0.0796863;49;49;34;1;
0.266667;0.3;0.429056;-0.541249;-0.72316;0;0;0.855553;48;48;28;1;
0.3;0.333333;-0.731633;0.194548;0.653349;0;0;0.327151;43;43;31;1;
0.333333;0.366667;0.704389;-0.372191;-0.604409;0;0;0.338916;52;52;31;1;
0.366667;0.4;-0.659024;0.163971;0.73403;0;0;0.178265;48;48;26;1;
0.4;0.433333;-0.851867;-0.245024;0.462911;0;0;0.472539;41;41;29;1;
0.433333;0.466667;0.671197;-0.0400438;-0.740196;0;0;0.296173;55;55;40;1;
0.466667;0.5;-0.764178;0.209908;0.609894;0;0;0.402786;53;53;35;1;
0.5;0.533333;0.663259;-0.527861;-0.530519;0;0;0.595288;47;47;30;1;
0.533333;0.566667;0.606625;0.134206;-0.783578;0;0;-0.0327841;50;50;34;1;
0.566667;0.6;0.597715;-0.284712;-0.74945;0;0;0.256246;47;47;35;1;
0.6;0.633333;0.651151;-0.0472414;-0.757477;0;0;0.281934;53;53;33;1;
0.633333;0.666667;0.657068;0.185862;-0.730559;0;0;0.0084298;55;55;36;1;
0.666667;0.7;0.640569;-0.622707;-0.449341;0;0;0.378039;49;49;33;1;
0.7;0.733333;0.678349;-0.538826;-0.499509;0;0;0.0144035;62;62;40;1;
0.733333;0.766667;-0.835126;0.189427;0.516412;0;0;-0.290834;52;52;38;1;
0.766667;0.8;0.802727;-0.255719;-0.538737;0;0;-0.520537;59;59;41;1;
0.8;0.833333;0.813371;0.232117;-0.533431;0;0;-0.383612;70;70;48;1;
0.833333;0.866667;0.0390804;-0.160852;-0.986204;0;0;-0.107734;79;79;56;1;
0.866667;0.9;-0.76111;0.209658;0.613804;0;0;0.0828561;81;81;56;1;
0.9;0.933333;-0.626867;0.202878;0.752249;0;0;-0.438025;91;91;63;1;
0.933333;0.966667;-0.482043;0.473251;0.737339;0;0;0.00290121;83;83;52;1;
0.966667;1;0.401564;-0.452836;-0.796044;0;0;0.230909;73;73;45;1;
1;1.03333;0.804169;0.0449879;-0.592696;0;0;0.0877723;76;76;46;1;
1.03333;1.06667;0.710373;0.289507;-0.641526;0;0;-0.0624591;82;82;49;1;
1.06667;1.1;0.790909;-0.215541;-0.572717;0;0;0.240998;77;77;48;1;
1.1;1.13333;0.781987;0.228126;-0.580047;0;0;0.193672;74;74;46;1;
1.13333;1.16667;0.487931;-0.859693;-0.15117;0;0;0.79235;71;71;47;1;
1.16667;1.2;0.711591;-0.325831;-0.622473;0;0;0.208752;85;85;56;1;
1.2;1.23333;0.904381;0.130785;-0.40619;0;0;0.302848;80;80;53;1;
1.23333;1.26667;0.89668;-0.104038;-0.43028;0;0;0.254383;74;74;48;1;
1.26667;1.3;0.9048;0.142237;-0.401379;0;0;0.152924;73;73;55;1;
1.3;1.33333;0.913335;0.0635376;-0.402221;0;0;0.315146;71;71;47;1;
1.33333;1.36667;0.823704;0.465063;-0.324388;0;0;-0.180331;67;67;43;1;
1.36667;1.4;0.911323;0.0677166;-0.406086;0;0;-0.0427063;84;84;50;1;
1.4;1.43333;-0.624824;0.352858;0.696481;0;0;0.232543;72;72;55;1;
1.43333;1.46667;0.771527;-0.283413;-0.569582;0;0;0.255523;81;81;54;1;
1.46667;1.5;0.630629;0.710922;-0.311282;0;0;-0.347434;96;96;67;1;
1.5;1.53333;-0.86979;-0.306133;0.386972;0;0;0.157244;91;91;59;1;
1.53333;1.56667;-0.886976;-0.0167741;0.461511;0;0;0.266532;88;88;61;1;
1.56667;1.6;0.752342;0.385987;-0.53385;0;0;0.200508;87;87;63;1;
1.6;1.63333;-0.485406;-0.78806;-0.378605;0;0;0.429823;84;84;53;1;
1.63333;1.66667;0.752995;-0.516906;-0.407193;0;0;0.742276;91;91;59;1;
1.66667;1.7;0.920365;-0.053251;-0.387418;0;0;0.180666;94;94;68;1;
1.7;1.73333;0.0705266;-0.987755;-0.13916;0;0;0.513823;98;98;65;1;
1.73333;1.76667;0.710577;-0.407044;-0.57393;0;0;0.488739;95;95;66;1;
1.76667;1.8;0.662283;-0.173288;-0.728939;0;0;0.479584;99;99;67;1;
1.8;1.83333;0.947415;-0.262723;-0.182707;0;0;0.623124;98;98;56;1;
1.83333;1.86667;0.13754;-0.988585;-0.0615044;0;0;1.28061;104;104;58;1;
1.86667;1.9;-0.9336;-0.0861321;0.34781;0;0;0.256501;83;83;49;1;
1.9;1.93333;-0.63945;0.613926;0.462816;0;0;0.409971;99;99;58;1;
1.93333;1.96667;0.504232;0.347604;-0.790519;0;0;0.565092;102;102;62;1;
1.96667;2;0.727402;-0.506702;-0.462752;0;0;0.261165;98;98;59;1;
2;2.03333;0.826496;0.324168;-0.460238;0;0;0.0875255;97;97;62;1;
2.03333;2.06667;-0.865909;-0.229297;0.444549;0;0;0.255637;98;98;64;1;
2.06667;2.1;0.886692;0.0810428;-0.455203;0;0;0.337744;105;105;64;1;
2.1;2.13333;0.789972;0.484712;-0.375498;0;0;0.637393;91;91;61;1;
2.13333;2.16667;0.642301;0.619122;-0.451815;0;0;0.155043;100;100;64;1;
2.16667;2.2;-0.908649;0.0523627;0.414265;0;0;0.948849;103;103;65;1;
2.2;2.23333;-0.93259;0.0173361;0.360522;0;0;0.478546;95;95;58;1;
2.23333;2.26667;-0.770753;0.0539587;0.634845;0;0;0.670403;101;101;67;1;
2.26667;2.3;0.795909;-0.188233;-0.575411;0;0;0.321545;109;109;67;1;
2.3;2.33333;-0.644014;-0.620575;0.447362;0;0;1.04353;91;91;60;1;
2.33333;2.36667;0.921765;0.0255807;-0.386905;0;0;0.695731;84;84;55;1;
2.36667;2.4;-0.576593;-0.786618;0.220844;0;0;0.974484;86;86;61;1;
2.4;2.43333;0.782879;-0.0621862;-0.619059;0;0;0.461538;91;91;59;1;
2.43333;2.46667;0.773012;0.443219;-0.453883;0;0;0.819503;96;96;65;1;
2.46667;2.5;-0.406568;0.910964;-0.0696163;0;0;0.439891;103;103;63;1;
2.5;2.53333;-0.918763;-0.198789;0.341112;0;0;0.44836;101;101;70;1;
2.53333;2.56667;0.826991;-0.403683;-0.391314;0;0;-0.201388;99;99;62;1;
2.56667;2.6;-0.853088;0.409067;0.323889;0;0;0.100229;86;86;60;1;
2.6;2.63333;0.85946;0.0482568;-0.50892;0;0;0.0135489;77;77;48;1;
2.63333;2.66667;0.816955;0.0828459;-0.57072;0;0;0.120259;79;79;55;1;
2.66667;2.7;-0.835769;-0.439827;0.328699;0;0;-0.394242;89;89;61;1;
2.7;2.73333;0.895476;-0.140951;-0.422203;0;0;-0.787118;82;82;51;1;
2.73333;2.76667;0.372836;-0.918312;0.133028;0;0;0.442998;83;83;51;1;
2.76667;2.8;0.664589;-0.49067;-0.563528;0;0;-0.214916;86;86;62;1;
2.8;2.83333;-0.883515;0.0250701;0.467732;0;0;0.015795;91;91;63;1;
2.83333;2.86667;0.0097734;-0.998011;0.0622727;0;0;0.580984;94;94;64;1;
2.86667;2.9;-0.849954;-0.175122;0.4969;0;0;0.0508048;95;95;66;1;
2.9;2.93333;0.692475;0.0608971;-0.718868;0;0;0.414143;96;96;63;1;
2.93333;2.96667;-0.909679;0.0474874;0.412589;0;0;0.269156;92;92;58;1;
2.96667;3;-0.897722;0.0177862;0.440204;0;0;0.437605;97;97;66;1;
3;3.03333;-0.884555;0.0509594;0.463644;0;0;0.627792;84;84;51;1;
3.03333;3.06667;0.745207;0.427401;-0.511855;0;0;0.329688;85;85;52;1;
3.06667;3.1;-0.893534;-0.0652681;0.444226;0;0;0.486954;77;77;48;1;
3.1;3.13333;-0.675899;-0.235275;0.698431;0;0;0.590156;68;68;47;1;
3.13333;3.16667;0.876589;0.117514;-0.466672;0;0;0.31842;88;88;60;1;
3.16667;3.2;-0.83612;0.104138;0.538571;0;0;-0.269846;79;79;53;1;
3.2;3.23333;0.66786;0.579543;-0.467005;0;0;-0.0292271;84;84;54;1;
3.23333;3.26667;0.863041;0.0850397;-0.497924;0;0;-0.124977;82;82;55;1;
3.26667;3.3;0.848094;0.12995;-0.513664;0;0;-0.143884;79;79;51;1;
3.3;3.33333;0.620134;-0.380883;-0.685829;0;0;-0.601478;76;76;46;1;
3.33333;3.36667;-0.905411;-0.0848255;0.415975;0;0;-0.641904;86;86;53;1;
3.36667;3.4;-0.655898;0.443565;0.610777;0;0;-0.687282;87;87;49;1;
3.4;3.43333;-0.865483;-0.199925;0.459314;0;0;-0.789559;77;77;54;1;
3.43333;3.46667;-0.371441;-0.919934;-0.125509;0;0;1.51505;76;76;53;1;
3.46667;3.5;-0.896649;-0.0348003;0.441372;0;0;-0.430263;75;75;48;1;
3.5;3.53333;-0.731246;-0.474938;0.489605;0;0;-0.0289916;72;72;47;1;
