PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run5/2014-01-25_14-45-27.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=714;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;-0.151518;0;0;-0.151518;0;0;-1.47427;0;0;-1.47427;0;0;1.61499;0;0;1.61499;0;0;-0.18167;0;0;-0.18167;-0.99735;-0.0315627;-0.0655448;-0.903886;-0.411395;0.117233;0.7835;-0.421306;-0.45676;0.676281;0.485863;-0.553697;-0.99743;-0.0289251;-0.0655448;0;0;-0.151518;-0.914171;-0.388004;0.117233;0;0;-1.47427;0.795062;-0.399057;-0.45676;0;0;1.61499;0.677818;0.483717;-0.553697;0;0;-0.18167;826;811;576;596;596;417;1000;1000;807;909;909;541;1;1;1;1;
1;2;0;0;0.381803;0;0;0.230285;0;0;-0.860896;0;0;-2.33517;0;0;0.157652;0;0;1.77264;0;0;-0.253805;0;0;-0.435475;0.415576;-0.679768;0.604328;-0.518793;0.650144;0.555128;0.6154;-0.458347;-0.641249;0.793331;-0.37871;-0.476659;-0.579126;-0.707017;0.538783;0;0;0.230285;-1.40604;0.282738;0.672361;0;0;-2.33517;1.42435;-0.838149;-1.09801;0;0;1.77264;1.46825;0.0989884;-1.03036;0;0;-0.435475;1000;999;743;640;640;431;1000;1000;734;1000;1000;624;1;1;1;1;
2;3;0;0;0.179551;0;0;0.409836;0;0;0.363271;0;0;-1.9719;0;0;-0.147656;0;0;1.62498;0;0;-0.227177;0;0;-0.662652;-0.997824;0.0466396;0.0466102;0.556521;-0.540154;-0.631283;-0.530512;0.545487;0.648846;0.0844381;0.993903;0.0709046;-1.57726;-0.667516;0.585394;0;0;0.409836;-0.868438;-0.276245;0.0410782;0;0;-1.9719;0.878579;-0.307924;-0.449163;0;0;1.62498;1.56418;1.09185;-0.959452;0;0;-0.662652;1000;1000;778;628;628;403;1000;1000;688;1000;1000;598;1;1;1;1;
3;4;0;0;0.151007;0;0;0.560843;0;0;0.733159;0;0;-1.23874;0;0;-0.464729;0;0;1.16025;0;0;-1.38461;0;0;-2.04726;0.503166;-0.856542;0.114719;0.880376;-0.31139;-0.357734;-0.424829;0.705507;0.567257;-0.917003;-0.36225;0.166975;-1.06573;-1.51909;0.700112;0;0;0.560843;0.00500051;-0.606595;-0.316656;0;0;-1.23874;0.439551;0.388835;0.118094;0;0;1.16025;0.634817;0.762588;-0.792477;0;0;-2.04726;1000;993;760;643;643;446;1000;1000;702;1000;1000;647;1;1;1;1;
4;5;0;0;-0.0370168;0;0;0.523826;0;0;-0.457389;0;0;-1.69613;0;0;0.916876;0;0;2.07713;0;0;-0.19386;0;0;-2.24112;-0.0152949;0.0935126;0.995501;0.843559;-0.225456;-0.487419;-0.669229;-0.510808;0.539638;0.875644;-0.283857;-0.390733;-1.08188;-1.42572;1.69561;0;0;0.523826;0.841517;-0.85692;-0.804075;0;0;-1.69613;-0.210723;-0.145893;0.657732;0;0;2.07713;1.49869;0.444706;-1.18321;0;0;-2.24112;1000;999;692;696;696;508;1000;1000;662;1000;1000;672;1;1;1;1;
5;6;0;0;0.00846087;0;0;0.532287;0;0;-0.242904;0;0;-1.93903;0;0;0.00454804;0;0;2.08168;0;0;-0.0750812;0;0;-2.3162;0.990166;0.128146;0.0561329;-0.695222;0.371876;0.615121;0.610669;-0.358612;-0.706032;-0.677456;-0.655613;-0.333505;-0.0929485;-1.28838;1.75175;0;0;0.532287;0.159275;-0.461734;-0.188954;0;0;-1.93903;0.412569;-0.482086;-0.0483005;0;0;2.08168;0.795292;-0.182992;-1.51672;0;0;-2.3162;1000;1000;791;660;660;421;1000;1000;645;1000;1000;578;1;1;1;1;
6;7;0;0;0.149718;0;0;0.682005;0;0;3.03278;0;0;1.09374;0;0;6.61765;0;0;8.69933;0;0;0.500205;0;0;-1.816;0.69517;-0.393592;0.601518;0.365431;-0.75912;-0.538699;0.591421;-0.36817;-0.717407;0.692996;0.289554;-0.660239;0.606857;-1.67367;2.35326;0;0;0.682005;0.53913;-1.21374;-0.727652;0;0;1.09374;1.05287;-0.756568;-0.765707;0;0;8.69933;1.49712;0.0844561;-2.17695;0;0;-1.816;1000;984;853;619;619;484;1000;1000;921;1000;1000;698;1;1;1;1;
7;8;0;0;2.18204;0;0;2.86405;0;0;0;0;0;1.09374;0;0;0;0;0;8.69933;0;0;-9.19124;0;0;-11.0072;0.813914;-0.249157;-0.524847;-0.758591;0.214135;0.615375;0.739456;-0.188841;-0.646176;0.553196;-0.584484;-0.593593;1.4322;-1.88185;1.82842;0;0;2.86405;-0.22341;-1.01413;-0.112278;0;0;1.09374;1.81238;-0.831394;-1.41188;0;0;8.69933;1.92854;-0.594899;-2.77055;0;0;-11.0072;1000;702;581;625;625;606;1000;1000;948;1000;1000;909;1;0;0;1;
8;9;0;0;12.9587;0;0;15.8227;0;0;-9.83065;0;0;-8.73691;0;0;-20.6922;0;0;-11.9929;0;0;18.5942;0;0;7.58695;0.271721;-0.918238;-0.28811;-0.654008;0.31892;0.685977;0.69176;-0.399776;-0.601371;0.722937;-0.260911;-0.639756;1.944;-2.69121;1.54031;0;0;15.8227;-0.821386;-0.599564;0.573699;0;0;-8.73691;2.40597;-1.36619;-2.01325;0;0;-11.9929;2.67959;-0.758075;-3.4103;0;0;7.58695;1000;535;460;764;764;732;1000;1000;886;1000;1000;911;1;1;1;1;
9;10;0;0;-2.43761;0;0;13.3851;0;0;0;0;0;-8.73691;0;0;4.80836;0;0;-7.18452;0;0;5.23129;0;0;12.8182;0.96792;-0.110711;-0.225553;-0.596573;0.131964;0.791635;-0.756581;-0.338898;0.559226;-0.77569;-0.348446;0.526203;2.91125;-2.57484;1.31475;0;0;13.3851;-1.39099;-0.378513;1.36533;0;0;-8.73691;1.61295;-1.6078;-1.45403;0;0;-7.18452;2.00054;-1.26993;-2.8841;0;0;12.8182;1000;767;716;529;529;511;1000;1000;929;1000;1000;881;1;0;1;1;
10;11;0;0;-7.73579;0;0;5.64935;0;0;-28.6728;0;0;-37.4097;0;0;-19.6607;0;0;-26.8452;0;0;-4.28468;0;0;8.53355;0.38079;0.912188;-0.151369;-0.637851;-0.395839;0.660649;-0.63699;-0.375722;0.67311;-0.636578;-0.529;0.561184;3.2004;-1.6296;1.16338;0;0;5.64935;-2.13812;-0.305431;2.02598;0;0;-37.4097;0.874938;-1.65538;-0.780919;0;0;-26.8452;1.44951;-1.88754;-2.32292;0;0;8.53355;653;527;484;293;293;260;1000;1000;915;964;964;744;1;1;1;1;
11;12;0;0;-1.89625;0;0;3.7531;0;0;0;0;0;-37.4097;0;0;8.44727;0;0;-18.3979;0;0;10.5466;0;0;19.0801;-0.212405;0.754865;0.620535;-0.572459;-0.219841;0.789911;-0.562875;-0.452195;0.691875;-0.561826;-0.458103;0.688834;2.93904;-0.890259;1.78392;0;0;3.7531;-2.72639;-0.132278;2.81589;0;0;-37.4097;0.198114;-1.90681;-0.0890439;0;0;-18.3979;1.0683;-2.50413;-1.63408;0;0;19.0801;1000;928;775;153;153;131;1001;1001;839;1000;1000;825;1;0;1;1;
12;13;0;0;2.76364;0;0;6.51674;0;0;-24.5363;0;0;-61.946;0;0;0;0;0;-18.3979;0;0;-4.90836;0;0;14.1717;-0.390139;-0.827327;0.404131;-0.597139;-0.221603;0.77092;-0.546706;0.124953;0.827949;0.560134;0.424978;-0.711086;2.64532;-1.75652;2.18805;0;0;6.51674;-3.20279;0.290478;3.58681;0;0;-61.946;-0.281211;-1.61569;0.738905;0;0;-18.3979;1.50734;-1.95495;-2.34517;0;0;14.1717;737;719;688;130;130;110;1000;1000;729;379;379;292;1;1;0;1;
13;14;0;0;-3.94491;0;0;2.57183;0;0;0;0;0;-61.946;0;0;0;0;0;-18.3979;0;0;1.021;0;0;15.1928;-0.900215;0.347264;0.262719;0.0259715;0.99919;-0.0307458;0.148769;0.981013;-0.124421;-0.488609;0.541718;0.683962;1.73043;-1.45;2.45077;0;0;2.57183;-2.30879;0.737481;3.55607;0;0;-61.946;0.169576;-0.731776;0.614484;0;0;-18.3979;0.893839;-1.56021;-1.66121;0;0;15.1928;1000;982;798;142;142;120;1000;1000;706;1000;1000;718;1;0;0;1;
14;15;0;0;-4.88425;0;0;-2.31242;0;0;1.9739;0;0;-59.9721;0;0;0.357358;0;0;-18.0406;0;0;11.2872;0;0;26.48;-0.530166;0.767233;0.36094;-0.369717;-0.853969;0.366122;-0.529558;-0.701337;0.477174;-0.000349927;-0.999893;0.0146155;1.23165;-0.661999;2.81171;0;0;-2.31242;-3.23315;0.63023;3.92219;0;0;-59.9721;-0.551145;-1.23463;1.09166;0;0;-18.0406;1.33936;-2.45536;-1.64659;0;0;26.48;680;576;470;244;244;212;1000;1000;852;584;584;483;1;1;1;1;
15;16;0;0;-0.834012;0;0;-3.14643;0;0;4.97126;0;0;-55.0008;0;0;-5.82708;0;0;-23.8677;0;0;7.03547;0;0;33.5155;0.603896;-0.642597;-0.471571;-0.620909;-0.5749;0.532882;0.600043;0.611652;-0.515588;-0.700181;-0.397727;0.592925;1.79936;-1.33677;2.34014;0;0;-3.14643;-4.06022;0.809112;4.45507;0;0;-55.0008;0.245074;-0.918082;0.57607;0;0;-23.8677;0.975207;-3.17357;-1.05366;0;0;33.5155;648;633;552;227;227;194;1000;1000;836;571;571;449;1;1;1;1;
16;17;0;0;0.938505;0;0;-2.20793;0;0;-14.9136;0;0;-69.9145;0;0;-1.73999;0;0;-25.6076;0;0;-2.03918;0;0;31.4763;-0.0346185;-0.994787;-0.0959235;-0.406804;0.875839;0.259648;-0.607969;-0.62079;0.494968;0.417432;-0.868379;-0.267709;1.72645;-2.32949;2.24421;0;0;-2.20793;-3.37735;1.49196;4.71472;0;0;-69.9145;-0.571487;-1.21513;1.07104;0;0;-25.6076;1.78464;-3.69622;-1.32137;0;0;31.4763;473;458;410;279;279;222;1000;1000;843;442;442;326;1;1;1;1;
