PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run7/2014-01-25_14-49-19.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=290;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;0.305206;0;0;0.305206;0;0;-0.489421;0;0;-0.489421;0;0;-0.228021;0;0;-0.228021;0;0;-3.27063;0;0;-3.27063;0.291781;-0.953092;0.0804939;-0.794606;0.489777;0.358776;0.78856;-0.55876;-0.256827;-0.5204;0.847364;0.105632;0.296853;-0.951524;0.0804939;0;0;0.305206;-0.790393;0.496547;0.358776;0;0;-0.489421;0.78633;-0.561894;-0.256827;0;0;-0.228021;-0.471208;0.875674;0.105632;0;0;-3.27063;852;736;652;16;16;10;1001;1001;922;1000;1000;779;1;1;1;1;
1;2;0;0;0.259684;0;0;0.56489;0;0;0.154726;0;0;-0.334695;0;0;4.13958;0;0;3.91156;0;0;2.79664;0;0;-0.473995;0.630038;-0.754656;-0.183156;0.867191;-0.357432;-0.346732;0.998411;0.0560939;-0.00530109;-0.231038;-0.972674;0.0229572;0.934301;-1.69993;-0.102662;0;0;0.56489;0.074695;0.134055;0.0120444;0;0;-0.334695;1.77859;-0.437823;-0.262128;0;0;3.91156;-0.710285;-0.0950553;0.128589;0;0;-0.473995;861;784;665;16;16;10;1000;1000;939;1000;1000;744;1;1;1;1;
2;3;0;0;0.278061;0;0;0.842951;0;0;0.705024;0;0;0.370329;0;0;-1.04757;0;0;2.86399;0;0;-3.27265;0;0;-3.74664;-0.148824;0.985147;0.085659;-0.841461;0.423384;0.335692;0.89062;0.454294;-0.0203333;0.335629;0.939292;0.0712952;0.771;-0.717082;-0.0170035;0;0;0.842951;-0.769485;0.551992;0.347737;0;0;0.370329;2.6454;0.0604039;-0.282461;0;0;2.86399;-0.313995;0.820298;0.199885;0;0;-3.74664;859;791;658;17;17;11;1000;1000;973;1000;1000;734;1;1;1;1;
3;4;0;0;0.521803;0;0;1.36475;0;0;-0.092349;0;0;0.27798;0;0;4.03118;0;0;6.89518;0;0;0.660802;0;0;-3.08584;-0.457176;-0.889287;0.0125561;-0.859756;0.355601;0.366561;0.996006;0.0751468;-0.0482092;0.559122;-0.828437;-0.0327762;0.335133;-1.61701;-0.00444746;0;0;1.36475;-1.63096;0.903417;0.714297;0;0;0.27798;3.62518;0.254581;-0.330671;0;0;6.89518;0.19972;-0.0370367;0.167108;0;0;-3.08584;872;811;736;17;17;10;1000;1000;950;1000;1000;751;1;1;1;1;
4;5;0;0;-0.0403932;0;0;1.32436;0;0;0.145749;0;0;0.42373;0;0;-9.85948;0;0;-2.9643;0;0;0.165901;0;0;-2.91994;-0.261518;0.95959;0.103905;0.602812;-0.51583;-0.608717;0.99014;0.136109;-0.0331091;0.562496;-0.826042;-0.0353879;0.051507;-0.663717;0.0994571;0;0;1.32436;-1.02435;0.392059;0.10558;0;0;0.42373;4.62103;0.339304;-0.36378;0;0;-2.9643;0.719407;-0.89066;0.13172;0;0;-2.91994;873;793;635;12;12;8;1000;1000;905;1000;1000;764;1;1;1;1;
5;6;0;0;-0.226991;0;0;1.09737;0;0;-0.0304105;0;0;0.393319;0;0;1.74362;0;0;-1.22068;0;0;-0.277394;0;0;-3.19734;0.108956;0.994034;-0.00491211;0.852162;-0.361972;-0.377884;0.999573;-0.0130007;-0.026182;0.849243;-0.527997;0.00250378;0.141406;0.332222;0.094545;0;0;1.09737;-0.169719;0.0359452;-0.272303;0;0;0.393319;5.6201;0.305012;-0.389962;0;0;-1.22068;1.53788;-1.4652;0.134224;0;0;-3.19734;877;796;749;13;13;9;1000;1000;860;1000;1000;710;1;1;1;1;
6;7;0;0;0.513633;0;0;1.611;0;0;0.440359;0;0;0.833678;0;0;-0.771396;0;0;-1.99207;0;0;-0.583043;0;0;-3.78038;-0.381683;-0.917314;-0.113373;-0.858014;0.358118;0.36819;-0.843319;-0.535792;0.041704;0.996658;-0.0626478;-0.0524128;-0.214338;-0.595459;-0.0188281;0;0;1.611;-1.03285;0.381541;0.0958869;0;0;0.833678;4.75867;-0.201141;-0.348258;0;0;-1.99207;2.52824;-1.59343;0.0818115;0;0;-3.78038;875;802;726;16;16;10;1000;1000;821;1000;1000;790;1;1;1;1;
7;8;0;0;-0.423795;0;0;1.18721;0;0;-0.482522;0;0;0.351156;0;0;0.000992849;0;0;-1.99108;0;0;-1.58726;0;0;-5.36764;0.526521;0.827325;-0.195726;0.909522;0.0940945;-0.404865;0.950742;-0.309217;-0.0217969;-0.0646026;0.997284;-0.0353763;0.294928;0.242597;-0.214555;0;0;1.18721;-0.123924;0.481208;-0.308978;0;0;0.351156;5.69809;-0.543204;-0.370055;0;0;-1.99108;2.55721;-0.594471;0.0464352;0;0;-5.36764;870;800;637;16;16;11;1000;1000;799;1000;1000;780;1;1;1;1;
8;9;0;0;0.039944;0;0;1.22715;0;0;0.278176;0;0;0.629332;0;0;0;0;0;-1.99108;0;0;1.37188;0;0;-3.99575;0.0544238;-0.998518;0.000371361;0.598042;-0.515898;-0.613348;-0.440995;0.896148;0.0494094;0.746237;-0.665662;0.00505277;0.370724;-0.754526;-0.214183;0;0;1.22715;0.479748;-0.0280899;-0.922325;0;0;0.629332;5.2885;0.367725;-0.320645;0;0;-1.99108;3.25525;-1.31051;0.0514879;0;0;-3.99575;884;807;719;15;15;8;1000;1000;772;1000;1000;779;1;1;0;1;
9;10;0;0;0.733675;0;0;1.96083;0;0;0.145051;0;0;0.774383;0;0;-0.145218;0;0;-2.1363;0;0;3.54162;0;0;-0.454134;0.45111;-0.886128;-0.106191;-0.632965;0.462325;0.620976;0.924446;0.380042;-0.0310984;-0.871258;-0.489932;0.0295962;0.85189;-1.6247;-0.320374;0;0;1.96083;-0.159407;0.425638;-0.301349;0;0;0.774383;6.22647;0.713043;-0.351744;0;0;-2.1363;2.38013;-1.79353;0.0810841;0;0;-0.454134;891;812;725;19;19;13;1000;1000;802;1000;1000;796;1;1;1;1;
