PROPERTIES:;VideoFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run25/2014-01-25_15-15-23.son.avi;CameraType=2;videoSize=[496 x 480];videoFPS=30;videoFrameCount=210;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=295.555;fy_new=391.459;princPt=[247.5, 239.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;1.49721;0;0;1.49721;0;0;0;0;0;0;0;0;5.17825;0;0;5.17825;0;0;1.57012;0;0;1.57012;-0.253149;-0.850436;-0.461166;-0.807663;-0.53529;0.247277;-0.960135;-0.275911;0.0448757;-0.942693;-0.332115;0.0320968;-0.230842;-0.85676;-0.461166;0;0;1.49721;-0.807663;-0.53529;0.247277;0;0;0;-0.931314;-0.361442;0.0448757;0;0;5.17825;-0.933239;-0.357821;0.0320968;0;0;1.57012;676;548;474;11;11;7;1000;1000;865;1000;1000;792;1;0;1;1;
1;2;0;0;-1.11063;0;0;0.386575;0;0;-0.423494;0;0;-0.423494;0;0;-3.37078;0;0;1.80747;0;0;-6.28871;0;0;-4.7186;0.555194;0.831671;-0.00917308;0.723839;-0.449071;-0.523825;0.942024;0.332919;-0.0418941;0.461125;0.887035;0.0230657;0.318728;-0.0213626;-0.470339;0;0;0.386575;-0.0871624;-0.989699;-0.276548;0;0;-0.423494;-0.000259021;0.00102376;0.00298158;0;0;1.80747;-0.400707;0.488275;0.0551625;0;0;-4.7186;709;627;551;10;10;6;1000;1000;847;1000;1000;791;1;1;1;1;
2;3;0;0;-1.31242;0;0;-0.925841;0;0;-0.128694;0;0;-0.552188;0;0;7.57698;0;0;9.38445;0;0;0.558017;0;0;-4.16058;0.550261;0.834495;-0.0288179;0.86;-0.276873;-0.428652;-0.936574;-0.344982;0.0617727;-0.820347;-0.571856;-0.00341397;0.882401;0.804133;-0.499157;0;0;-0.925841;0.770129;-1.27485;-0.7052;0;0;-0.552188;-0.868047;-0.492057;0.0647542;0;0;9.38445;-1.26038;-0.0225559;0.0517485;0;0;-4.16058;696;616;558;12;12;8;1000;1000;858;1000;1000;813;1;1;1;1;
3;4;0;0;-1.1871;0;0;-2.11294;0;0;0.552735;0;0;0.000546998;0;0;0.311876;0;0;9.69633;0;0;1.61663;0;0;-2.54395;0.709551;0.695793;-0.111397;0.628182;-0.612734;-0.479525;0.997641;-0.0254076;-0.0637774;-0.997501;0.0465243;0.0531699;1.61712;1.47329;-0.610554;0;0;-2.11294;1.39832;-1.88757;-1.18473;0;0;0.000546998;0.119621;-0.349073;0.000976873;0;0;9.69633;-2.25483;0.0681974;0.104918;0;0;-2.54395;687;620;510;13;13;8;1000;1000;881;1000;1000;820;1;1;1;1;
4;5;0;0;-0.212597;0;0;-2.32554;0;0;-0.653996;0;0;-0.653449;0;0;4.50655;0;0;14.2029;0;0;-2.59177;0;0;-5.13572;0.641352;0.767036;-0.0179962;-0.219106;-0.957871;0.185674;-0.989424;-0.141342;0.0325865;0.992988;-0.0976579;-0.0666189;2.28907;2.21367;-0.62855;0;0;-2.32554;1.1683;-2.84288;-0.999051;0;0;-0.653449;-0.80488;-0.728856;0.0335634;0;0;14.2029;-1.27457;-0.117956;0.0382996;0;0;-5.13572;729;659;599;13;13;8;1000;1000;886;1000;1000;884;1;1;1;1;
5;6;0;0;-1.28176;0;0;-3.6073;0;0;0;0;0;-0.653449;0;0;0;0;0;14.2029;0;0;-0.522716;0;0;-5.65843;0.511935;0.858731;-0.0224381;-0.886299;0.267184;0.378269;0.0494948;0.998663;0.0148848;-0.953115;-0.295344;0.0659051;2.85402;3.03849;-0.650988;0;0;-3.6073;0.285107;-2.56561;-0.620782;0;0;-0.653449;-1.00193;0.251426;0.0484482;0;0;14.2029;-2.25217;-0.317886;0.104205;0;0;-5.65843;696;607;535;13;13;7;1000;1000;830;1000;1000;822;1;0;0;1;
6;7;0;0;-0.00947743;0;0;-3.61678;0;0;-0.168921;0;0;-0.82237;0;0;-2.1609;0;0;12.042;0;0;0.0208775;0;0;-5.63756;0.296505;-0.9548;0.0209943;-0.95085;0.15099;0.270344;0.989686;0.114886;-0.0855777;-0.996302;0.0469166;0.0719759;3.0897;2.06689;-0.629994;0;0;-3.61678;-0.663478;-2.40099;-0.350438;0;0;-0.82237;-0.0579873;0.57026;-0.0371295;0;0;12.042;-3.23904;-0.173324;0.176181;0;0;-5.63756;711;624;601;14;14;8;1000;1000;856;1000;1000;869;1;1;1;1;
7;8;0;0;-1.68479;0;0;-5.30157;0;0;0;0;0;-0.82237;0;0;-1.47442;0;0;10.5676;0;0;-5.54757;0;0;-11.1851;0.566068;0.822131;-0.0605629;-0.886073;0.270107;0.376719;0.96774;0.241095;-0.0731632;0.583142;0.812283;-0.011883;3.72931;2.8332;-0.690557;0;0;-5.30157;-1.54558;-2.11819;0.0262808;0;0;-0.82237;0.849124;0.984744;-0.110293;0;0;10.5676;-2.50941;0.510412;0.164298;0;0;-11.1851;693;618;515;13;13;7;1000;1000;887;1000;1000;815;1;0;1;1;
8;9;0;0;0.132573;0;0;-5.169;0;0;4.99614;0;0;4.17377;0;0;-1.95345;0;0;8.6141;0;0;0.289559;0;0;-10.8956;-0.386062;0.921416;0.044145;-0.237535;-0.849697;-0.470736;0.985165;0.0621861;-0.159946;-0.944616;0.302155;0.128074;3.42783;3.78565;-0.646412;0;0;-5.169;-1.72065;-2.98292;-0.444455;0;0;4.17377;1.81386;1.19378;-0.270239;0;0;8.6141;-3.37988;0.985671;0.292371;0;0;-10.8956;709;613;592;9;9;7;1001;1001;903;1000;1000;842;1;1;1;1;
9;10;0;0;0.654334;0;0;-4.51466;0;0;0.0402507;0;0;4.21402;0;0;4.41219;0;0;13.0263;0;0;-1.20654;0;0;-12.1021;-0.611044;-0.789968;0.0507622;-0.894551;0.0945827;0.436844;-0.989519;0.00174368;0.144391;0.622587;0.773483;-0.11878;2.7565;3.04623;-0.59565;0;0;-4.51466;-2.61973;-2.95433;-0.00761096;0;0;4.21402;0.849413;0.972448;-0.125848;0;0;13.0263;-2.60897;1.61144;0.173591;0;0;-12.1021;696;615;556;12;12;9;1000;1000;939;1000;1000;756;1;1;1;1;
