length=;168;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.897934;-0.361867;0.250534;0;0;1.28434;826;826;810;1;
0.0333333;0.0666667;0.924704;-0.306789;-0.225397;0;0;7.80188;817;817;800;1;
0.0666667;0.1;0.916091;0.248875;-0.314388;0;0;-2.99488;713;713;684;1;
0.1;0.133333;0.882955;0.201871;-0.423837;0;0;0.356588;678;678;408;1;
0.133333;0.166667;0.885535;0.440688;-0.147041;0;0;-0.107662;647;647;390;1;
0.166667;0.2;0.975442;0.203788;-0.0835618;0;0;0.0546745;645;645;368;1;
0.2;0.233333;0.970657;0.174047;-0.16593;0;0;-0.395896;664;664;484;1;
0.233333;0.266667;0.971171;0.118193;-0.20702;0;0;-2.88941;653;653;586;1;
0.266667;0.3;0.980754;-0.0669513;-0.183408;0;0;1.07092;695;695;576;1;
0.3;0.333333;0.603799;-0.369219;-0.706473;0;0;-0.0251131;771;771;465;1;
0.333333;0.366667;0.998844;0.0426114;-0.0222604;0;0;0.0887901;741;741;455;1;
0.366667;0.4;0.646154;-0.59842;0.473686;0;0;0.0502642;729;729;450;1;
0.4;0.433333;0.23048;0.293756;-0.927678;0;0;-0.0535119;731;731;468;1;
0.433333;0.466667;0.918565;0.269762;-0.288905;0;0;-0.057795;752;752;485;1;
0.466667;0.5;0.917391;0.0891342;-0.387877;0;0;0.00986732;754;754;475;1;
0.5;0.533333;0.902413;-0.364715;0.229419;0;0;-0.0383771;720;720;469;1;
0.533333;0.566667;0.768904;-0.038868;0.638181;0;0;-0.108725;757;757;471;1;
0.566667;0.6;0.916088;0.136513;-0.377023;0;0;1.72574;753;753;549;1;
0.6;0.633333;0.904445;0.160247;-0.395348;0;0;-0.980433;724;724;689;1;
0.633333;0.666667;0.827062;0.106853;-0.551861;0;0;-1.37781;715;715;699;1;
0.666667;0.7;0.864603;0.254443;-0.433268;0;0;-1.45487;755;755;730;1;
0.7;0.733333;0.925677;0.138558;-0.352028;0;0;1.58773;803;803;778;1;
0.733333;0.766667;-0.836617;0.153297;0.5259;0;0;-1.12267;798;798;796;1;
0.766667;0.8;0.833027;0.459313;-0.30838;0;0;0.822087;767;767;746;1;
0.8;0.833333;0.914609;0.171944;-0.365958;0;0;4.98877;784;784;777;1;
0.833333;0.866667;0.790558;-0.0852003;-0.606432;0;0;4.96974;774;774;769;1;
0.866667;0.9;0.904612;0.231573;-0.357842;0;0;-1.12956;839;839;832;1;
0.9;0.933333;0.835532;0.214094;-0.506015;0;0;-1.1558;780;780;767;1;
0.933333;0.966667;0.684047;0.497884;-0.533096;0;0;-7.66179;826;826;823;1;
0.966667;1;0.624678;-0.100636;-0.774371;0;0;5.06592;852;852;847;1;
1;1.03333;-0.724487;-0.22195;0.652577;0;0;0;1039;1039;1021;0;
1.03333;1.06667;-0.683322;0.433562;0.587448;0;0;0;721;721;692;0;
1.06667;1.1;-0.646551;-0.566284;0.511169;0;0;0;488;488;443;0;
1.1;1.13333;-0.719382;-0.377192;0.58328;0;0;2.74214;253;253;224;1;
1.13333;1.16667;0.829929;0.0743801;-0.552888;0;0;8.01331;236;236;221;1;
1.16667;1.2;0.597871;0.632766;-0.492095;0;0;-0.215205;253;253;204;1;
1.2;1.23333;0.701434;0.549911;-0.453418;0;0;-1.70237;254;254;225;1;
1.23333;1.26667;0.833729;0.459424;-0.30631;0;0;0.238812;282;282;242;1;
1.26667;1.3;-0.80787;-0.541414;0.232846;0;0;0;267;267;225;0;
1.3;1.33333;0.967036;0.234431;-0.0994183;0;0;-4.52072;326;326;280;1;
1.33333;1.36667;-0.126387;0.966008;0.225511;0;0;-8.8084;485;485;386;1;
1.36667;1.4;-0.551632;-0.500897;0.666937;0;0;1.40727;559;559;499;1;
1.4;1.43333;0.636336;0.661157;-0.397426;0;0;0.727361;534;534;480;1;
1.43333;1.46667;-0.64966;0.143777;0.746505;0;0;-2.20201;541;541;496;1;
1.46667;1.5;-0.169424;0.97373;0.152136;0;0;-8.47485;542;542;482;1;
1.5;1.53333;-0.633077;-0.16927;0.755355;0;0;-0.678617;557;557;524;1;
1.53333;1.56667;-0.16301;0.955926;0.244199;0;0;-16.997;564;564;525;1;
1.56667;1.6;0.676943;0.327137;-0.65934;0;0;-1.15086;541;541;536;1;
1.6;1.63333;0.699475;0.0333974;-0.713877;0;0;-0.74099;609;609;585;1;
1.63333;1.66667;0.656877;0.328819;-0.678521;0;0;5.06542;659;659;639;1;
1.66667;1.7;-0.432556;-0.900273;-0.0490338;0;0;25.7558;702;702;559;1;
1.7;1.73333;0.130299;-0.991469;-0.00344612;0;0;2.76856;936;936;773;1;
