length=;317;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.415789;-0.0768844;-0.906205;0;0;-0.0569557;195;195;128;1;
0.0333333;0.0666667;0.537769;0.0826578;0.83903;0;0;0.0936768;192;192;129;1;
0.0666667;0.1;0.744739;-0.0403257;0.666136;0;0;0.0659851;195;195;126;1;
0.1;0.133333;0.201017;-0.902451;0.381016;0;0;0.0758124;191;191;122;1;
0.133333;0.166667;-0.428229;0.0233792;-0.903368;0;0;-0.104674;206;206;138;1;
0.166667;0.2;0.726983;0.508177;0.461792;0;0;-0.104683;211;211;137;1;
0.2;0.233333;0.492537;0.0177664;0.87011;0;0;0.103258;203;203;135;1;
0.233333;0.266667;-0.370592;-0.101789;-0.923201;0;0;0.0874827;198;198;127;1;
0.266667;0.3;-0.56839;0.00566868;-0.82274;0;0;-0.760285;220;220;153;1;
0.3;0.333333;0.644433;0.593281;-0.482414;0;0;-0.631209;196;196;130;1;
0.333333;0.366667;0.763943;0.58783;-0.266172;0;0;0.165679;165;165;112;1;
0.366667;0.4;-0.831187;-0.538461;0.138523;0;0;0;189;189;143;0;
0.4;0.433333;0.69713;0.592441;-0.403762;0;0;0.72814;187;187;148;1;
0.433333;0.466667;-0.418184;-0.135827;-0.89815;0;0;-0.0982795;204;204;135;1;
0.466667;0.5;0.440244;0.0943703;0.892905;0;0;0.249159;183;183;132;1;
0.5;0.533333;-0.538021;-0.148911;-0.829674;0;0;-0.14498;187;187;128;1;
0.533333;0.566667;0.655008;0.601589;-0.457226;0;0;-1.53331;191;191;135;1;
0.566667;0.6;0.601306;-0.172787;0.780112;0;0;0.227911;228;228;156;1;
0.6;0.633333;-0.771699;-0.581693;0.257128;0;0;-0.545284;213;213;152;1;
0.633333;0.666667;0.484043;0.546039;-0.683771;0;0;-0.161569;221;221;174;1;
0.666667;0.7;0.0693576;-0.166872;-0.983536;0;0;-0.382761;202;202;138;1;
0.7;0.733333;-0.42574;0.197987;-0.882919;0;0;-0.637439;205;205;147;1;
0.733333;0.766667;0.66034;0.14996;0.735842;0;0;-0.0568391;206;206;123;1;
0.766667;0.8;-0.602814;-0.014225;-0.797755;0;0;0.0892242;193;193;122;1;
0.8;0.833333;0.751378;0.58875;-0.298;0;0;0.869255;200;200;147;1;
0.833333;0.866667;-0.817664;0.56235;0.12324;0;0;0.406652;195;195;120;1;
0.866667;0.9;0.0826205;-0.244457;0.966134;0;0;0.280671;168;168;110;1;
0.9;0.933333;0.546178;-0.0414331;0.836644;0;0;-0.269347;200;200;141;1;
0.933333;0.966667;-0.630942;-0.0234669;-0.775475;0;0;0.694655;246;246;167;1;
0.966667;1;0.519615;0.0652395;0.851906;0;0;-0.215714;222;222;142;1;
1;1.03333;0.56981;0.136824;0.810306;0;0;-0.379017;206;206;140;1;
1.03333;1.06667;0.473132;0.148469;0.868391;0;0;-0.2353;211;211;152;1;
1.06667;1.1;-0.605295;-0.598426;0.524885;0;0;2.37622;221;221;156;1;
1.1;1.13333;-0.826513;0.528978;0.192508;0;0;0.862267;198;198;165;1;
1.13333;1.16667;0.820094;-0.478548;0.313747;0;0;1.11476;177;177;146;1;
1.16667;1.2;0.834337;-0.271104;0.479984;0;0;-0.29854;194;194;147;1;
1.2;1.23333;0.435045;-0.512435;-0.740369;0;0;0.210604;208;208;140;1;
1.23333;1.26667;-0.774047;0.152671;-0.614445;0;0;0.448681;199;199;132;1;
1.26667;1.3;-0.474766;0.488715;0.731953;0;0;0.147658;175;175;112;1;
1.3;1.33333;0.829942;-0.547173;-0.10862;0;0;0.15464;166;166;102;1;
1.33333;1.36667;0.84942;-0.527551;-0.0132087;0;0;-0.655768;170;170;117;1;
1.36667;1.4;0.766227;-0.57755;-0.281658;0;0;2.19478;185;185;136;1;
1.4;1.43333;0.886512;-0.27643;-0.371057;0;0;-5.15326;159;159;132;1;
1.43333;1.46667;0.896153;0.436436;-0.080204;0;0;0;153;153;141;0;
1.46667;1.5;0.69983;0.551448;0.45403;0;0;-17.5792;296;296;262;1;
1.5;1.53333;-0.858615;-0.371743;0.35297;0;0;0;902;902;861;0;
1.53333;1.56667;0.791031;0.191248;-0.581114;0;0;19.6327;1497;1497;1492;1;
1.56667;1.6;0.977727;0.0582341;-0.20164;0;0;22.394;1530;1530;1509;1;
1.6;1.63333;0.579421;0.504335;-0.640248;0;0;-26.7717;1900;1900;1896;1;
1.63333;1.66667;0.821152;0.185043;-0.539878;0;0;8.3383;1784;1784;1780;1;
1.66667;1.7;0.74998;0.0774282;-0.656913;0;0;10.4219;1628;1628;1625;1;
1.7;1.73333;0.962227;0.163755;-0.217495;0;0;-0.40608;2011;2011;2010;1;
1.73333;1.76667;-0.642654;0.432172;0.632632;0;0;-1.702;1673;1673;1593;1;
1.76667;1.8;0.530053;-0.553763;-0.642176;0;0;6.95764;1040;1040;915;1;
1.8;1.83333;-0.733417;-0.111893;0.670507;0;0;7.74329;566;566;518;1;
1.83333;1.86667;-0.731583;-0.460996;0.502264;0;0;0;377;377;334;0;
1.86667;1.9;0.335567;0.935205;-0.113075;0;0;-3.3167;403;403;311;1;
1.9;1.93333;0.867883;-0.430462;-0.247954;0;0;0.127571;389;389;294;1;
1.93333;1.96667;-0.930497;-0.360532;0.0647416;0;0;-0.427577;366;366;325;1;
1.96667;2;-0.979715;-0.189226;0.0659702;0;0;-17.1007;374;374;319;1;
2;2.03333;0.243954;-0.915476;-0.319986;0;0;14.9929;210;210;161;1;
2.03333;2.06667;-0.0727789;0.992347;0.0997515;0;0;-5.602;265;265;220;1;
2.06667;2.1;-0.27832;0.911291;0.303457;0;0;-2.9126;284;284;221;1;
2.1;2.13333;0.145465;0.971763;-0.185787;0;0;-1.21825;334;334;282;1;
2.13333;2.16667;0.0147425;0.997243;-0.0727271;0;0;-3.2703;302;302;247;1;
2.16667;2.2;0.183868;-0.980107;-0.0747187;0;0;-1.59408;290;290;240;1;
2.2;2.23333;-0.683448;0.601435;0.413733;0;0;-2.28366;283;283;225;1;
