PROPERTIES:;SonarFileName=../sonar_sim_cloud/scurve_1x.avi;TIME0(sec)=0.000;numPings=1000;SonarWidth=400;SonarHeight=600;FPS=5.000
SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=1;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0.20000000000000001110;0;1;-0.035;-0.231;-0.693;-0.035;-0.231;-0.693;0.231;-0.038;89.307;-0.099;0.091;-0.723;-0.099;0.091;-0.723;-0.093;-0.098;89.277;0.069;1.084;-0.873;0.069;1.084;-0.873;-1.083;0.086;89.127;-0.083;-0.704;-0.651;-0.083;-0.704;-0.651;0.703;-0.091;89.349;589;589;511;1105;1105;702;1000;1000.000;640.000;995;995.000;699.000;1;1;1;1;
0.40000000000000002220;1;2;1.042;-0.031;-0.712;1.007;-0.262;-1.405;0.287;1.003;88.595;0.960;0.621;-0.794;0.860;0.713;-1.517;-0.688;0.878;88.483;1.035;0.547;-0.787;1.104;1.631;-1.660;-1.600;1.136;88.340;0.715;-0.350;-0.645;0.631;-1.054;-1.297;1.069;0.615;88.703;585;585;512;1109;1109;731;1000;1000.000;672.000;1000;1000.000;720.000;1;1;1;1;
0.59999999999999997780;2;3;0.027;0.091;-0.732;1.034;-0.172;-2.137;0.198;1.034;87.863;-0.135;0.364;-0.793;0.725;1.077;-2.310;-1.058;0.757;87.690;0.046;0.139;-0.729;1.151;1.770;-2.389;-1.737;1.188;87.611;-0.019;-0.382;-0.662;0.612;-1.436;-1.959;1.450;0.583;88.041;572;572;492;1107;1107;720;1000;1000.000;654.000;974;974.000;720.000;1;1;1;1;
0.80000000000000004441;3;4;0.979;0.079;-0.729;2.014;-0.092;-2.866;0.168;2.016;87.134;1.045;-0.187;-0.686;1.770;0.890;-2.996;-0.817;1.791;87.004;0.882;-0.115;-0.695;2.033;1.656;-3.084;-1.575;2.063;86.916;0.467;0.073;-0.685;1.079;-1.362;-2.644;1.398;1.053;87.356;586;586;506;1098;1098;724;1000;1000.000;670.000;978;978.000;692.000;1;1;1;1;
1.00000000000000000000;4;5;-0.005;-0.053;-0.715;2.008;-0.145;-3.580;0.220;2.007;86.420;0.174;-0.127;-0.690;1.945;0.764;-3.686;-0.679;1.957;86.314;-0.202;0.230;-0.704;1.831;1.886;-3.788;-1.818;1.877;86.212;0.215;0.175;-0.744;1.295;-1.187;-3.387;1.236;1.278;86.613;581;581;500;1103;1103;726;1001;1001.000;669.000;855;855.000;635.000;1;1;1;1;
1.19999999999999995559;5;6;-0.014;0.075;-0.724;1.994;-0.070;-4.304;0.144;1.999;85.696;0.076;-0.632;-0.659;2.021;0.131;-4.345;-0.043;1.985;85.655;0.407;0.848;-0.804;2.238;2.735;-4.592;-2.631;2.350;85.408;0.025;-0.037;-0.728;1.319;-1.224;-4.115;1.274;1.300;85.885;586;586;516;1080;1080;700;1000;1000.000;656.000;864;864.000;619.000;1;1;1;1;
1.39999999999999991118;6;7;0.976;0.138;-0.729;2.970;0.068;-5.033;0.092;2.983;84.967;0.831;0.337;-0.736;2.852;0.468;-5.081;-0.305;2.843;84.919;1.209;1.009;-0.775;3.446;3.743;-5.368;-3.522;3.648;84.632;1.086;-0.086;-0.721;2.405;-1.310;-4.836;1.451;2.375;85.164;585;585;505;1104;1104;736;1000;1000.000;657.000;856;856.000;625.000;1;1;1;1;
1.60000000000000008882;7;8;-0.020;-0.064;-0.709;2.950;0.004;-5.742;0.154;2.957;84.258;-0.212;0.311;-0.762;2.640;0.779;-5.843;-0.636;2.664;84.157;0.277;0.420;-0.774;3.723;4.163;-6.142;-3.911;3.968;83.858;0.197;-0.106;-0.741;2.602;-1.416;-5.577;1.576;2.561;84.423;593;593;506;1116;1116;740;1000;1000.000;680.000;894;894.000;676.000;1;1;1;1;
1.80000000000000004441;8;9;-0.050;0.108;-0.730;2.900;0.112;-6.472;0.041;2.919;83.528;0.028;-0.029;-0.711;2.669;0.750;-6.554;-0.604;2.689;83.446;0.060;0.494;-0.781;3.783;4.658;-6.923;-4.394;4.087;83.077;-0.105;0.195;-0.761;2.497;-1.220;-6.337;1.370;2.478;83.663;605;605;519;1118;1118;757;1000;1000.000;672.000;1000;1000.000;735.000;1;1;1;1;
2.00000000000000000000;9;10;0.952;0.164;-0.722;3.852;0.276;-7.194;-0.003;3.885;82.806;0.934;-0.099;-0.675;3.603;0.651;-7.229;-0.388;3.603;82.771;0.665;-0.335;-0.671;4.448;4.323;-7.594;-3.974;4.702;82.406;1.080;-0.549;-0.672;3.577;-1.769;-7.010;2.047;3.483;82.990;608;608;527;1124;1124;768;1000;1000.000;681.000;1000;1000.000;740.000;1;1;1;1;
