length=;199;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
0.00000000000000000000;0.20000000000000001110;0.975;-0.067;0.008;654;654;654;1;
0.20000000000000001110;0.40000000000000002220;0.948;0.229;-0.023;648;648;648;1;
0.40000000000000002220;0.59999999999999997780;1.010;-0.025;-0.000;652;652;652;1;
0.59999999999999997780;0.80000000000000004441;1.000;0.026;-0.008;633;633;633;1;
0.80000000000000004441;1.00000000000000000000;0.992;0.002;0.002;642;642;642;1;
1.00000000000000000000;1.19999999999999995559;0.988;0.037;-0.005;660;660;660;1;
1.19999999999999995559;1.39999999999999991118;1.008;0.120;-0.013;638;638;638;1;
1.39999999999999991118;1.60000000000000008882;1.005;0.045;-0.006;651;649;649;1;
1.60000000000000008882;1.80000000000000004441;1.023;0.086;-0.010;667;667;667;1;
1.80000000000000004441;2.00000000000000000000;1.012;0.075;-0.011;658;657;657;1;
2.00000000000000000000;2.20000000000000017764;0.988;-0.056;0.008;658;658;658;1;
2.20000000000000017764;2.39999999999999991118;0.983;-0.147;0.025;665;664;664;1;
2.39999999999999991118;2.60000000000000008882;0.948;0.162;-0.019;673;672;672;1;
2.60000000000000008882;2.79999999999999982236;1.010;-0.136;0.018;666;666;666;1;
2.79999999999999982236;3.00000000000000000000;1.005;-0.019;0.002;651;651;651;1;
3.00000000000000000000;3.20000000000000017764;1.001;0.097;-0.016;663;663;663;1;
3.20000000000000017764;3.39999999999999991118;0.987;0.127;-0.010;636;636;636;1;
3.39999999999999991118;3.60000000000000008882;1.035;0.095;-0.011;638;638;638;1;
3.60000000000000008882;3.79999999999999982236;0.988;-0.049;0.008;651;651;651;1;
3.79999999999999982236;4.00000000000000000000;1.027;0.030;-0.008;652;652;652;1;
4.00000000000000000000;4.20000000000000017764;0.977;0.084;-0.010;643;642;642;1;
4.20000000000000017764;4.40000000000000035527;1.022;0.018;-0.001;652;652;652;1;
4.40000000000000035527;4.59999999999999964473;0.987;0.106;-0.013;655;655;655;1;
4.59999999999999964473;4.79999999999999982236;0.989;-0.184;0.019;647;647;647;1;
4.79999999999999982236;5.00000000000000000000;1.022;-0.022;0.005;647;647;647;1;
5.00000000000000000000;5.20000000000000017764;0.984;0.042;-0.005;665;665;665;1;
5.20000000000000017764;5.40000000000000035527;0.989;0.009;-0.002;637;637;637;1;
5.40000000000000035527;5.59999999999999964473;1.009;0.005;-0.005;648;648;648;1;
5.59999999999999964473;5.79999999999999982236;0.992;-0.186;0.021;659;659;659;1;
5.79999999999999982236;6.00000000000000000000;0.985;-0.112;0.012;668;667;667;1;
6.00000000000000000000;6.20000000000000017764;0.981;-0.115;0.018;641;640;640;1;
