PROPERTIES:;SonarFileName=../sonar_sim_cloud/rect200x100_1x.avi;TIME0(sec)=0.000;numPings=600;SonarWidth=400;SonarHeight=600;FPS=5.000
SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=1;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0.20000000000000001110;0;1;0.014;-1.028;0.002;0.014;-1.028;0.002;0.015;-1.028;0.002;0.114;-0.697;-0.033;0.114;-0.697;-0.033;0.114;-0.697;-0.033;0.108;-0.569;-0.043;0.108;-0.569;-0.043;0.108;-0.569;-0.043;0.000;-1.000;-0.000;0.000;-1.000;-0.000;0.000;-1.000;0.000;654;654;654;1156;1156;869;1000;1000.000;754.000;1000;1000.000;788.000;1;1;1;1;
0.40000000000000002220;1;2;-0.031;-0.886;-0.015;-0.017;-1.914;-0.013;-0.017;-1.914;-0.013;-0.036;-1.487;0.085;0.078;-2.184;0.052;0.079;-2.184;0.052;0.158;-0.891;0.021;0.266;-1.460;-0.022;0.265;-1.460;-0.022;-0.372;-0.423;-0.029;-0.372;-1.423;-0.029;-0.372;-1.422;-0.029;665;665;665;1164;1164;898;1000;1000.000;744.000;1000;1000.000;811.000;1;1;1;1;
0.59999999999999997780;2;3;-0.018;-1.006;-0.000;-0.035;-2.920;-0.014;-0.036;-2.920;-0.014;-0.036;-0.565;-0.061;0.042;-2.748;-0.009;0.043;-2.748;-0.009;0.100;-0.346;-0.058;0.366;-1.806;-0.080;0.365;-1.806;-0.080;0.635;-0.221;-0.065;0.263;-1.644;-0.095;0.263;-1.645;-0.095;647;647;647;1169;1169;885;1000;1000.000;742.000;1000;1000.000;809.000;1;1;1;1;
0.80000000000000004441;3;4;0.000;-1.147;0.015;-0.035;-4.067;0.001;-0.036;-4.067;0.001;-0.082;-1.184;0.014;-0.040;-3.932;0.005;-0.039;-3.932;0.005;0.094;-0.954;0.036;0.460;-2.760;-0.044;0.458;-2.760;-0.044;-0.287;-0.929;0.036;-0.024;-2.572;-0.058;-0.025;-2.573;-0.058;663;663;663;1167;1167;880;1000;1000.000;722.000;1000;1000.000;795.000;1;1;1;1;
1.00000000000000000000;4;5;0.009;-0.890;-0.011;-0.026;-4.957;-0.010;-0.027;-4.957;-0.010;-0.115;-0.727;-0.031;-0.155;-4.659;-0.025;-0.154;-4.659;-0.025;0.106;-0.152;-0.107;0.565;-2.912;-0.151;0.563;-2.912;-0.151;0.333;0.026;-0.109;0.310;-2.546;-0.168;0.308;-2.548;-0.168;661;661;661;1155;1155;852;1000;1000.000;743.000;1000;1000.000;806.000;1;1;1;1;
1.19999999999999995559;5;6;-0.034;-0.909;-0.012;-0.060;-5.866;-0.022;-0.061;-5.866;-0.022;-0.094;-0.645;-0.056;-0.249;-5.305;-0.081;-0.249;-5.305;-0.081;0.108;-0.331;-0.068;0.674;-3.243;-0.219;0.670;-3.244;-0.219;0.000;-1.000;-0.000;0.310;-3.546;-0.168;0.305;-3.548;-0.168;655;655;655;1180;1180;870;1000;1000.000;745.000;1000;1000.000;816.000;1;1;1;1;
1.39999999999999991118;6;7;-0.017;-0.938;-0.008;-0.078;-6.805;-0.029;-0.079;-6.804;-0.029;-0.050;-0.633;-0.065;-0.299;-5.938;-0.146;-0.300;-5.938;-0.146;0.137;-0.803;-0.011;0.810;-4.046;-0.230;0.804;-4.048;-0.230;0.311;0.069;-0.086;0.621;-3.477;-0.254;0.617;-3.480;-0.254;666;666;666;1166;1166;870;1000;1000.000;755.000;1000;1000.000;804.000;1;1;1;1;
1.60000000000000008882;7;8;-0.013;-1.020;0.004;-0.091;-7.825;-0.025;-0.093;-7.825;-0.025;-0.051;-1.204;0.034;-0.350;-7.142;-0.112;-0.354;-7.141;-0.112;0.056;-0.071;-0.106;0.867;-4.117;-0.336;0.859;-4.119;-0.336;0.366;-0.816;0.020;0.987;-4.293;-0.234;0.979;-4.298;-0.234;678;678;678;1158;1158;861;1000;1000.000;719.000;1000;1000.000;815.000;1;1;1;1;
1.80000000000000004441;8;9;0.031;-1.006;0.002;-0.060;-8.830;-0.023;-0.062;-8.830;-0.023;-0.039;-0.406;-0.071;-0.389;-7.548;-0.182;-0.394;-7.547;-0.182;0.051;-0.547;-0.052;0.917;-4.664;-0.388;0.906;-4.666;-0.388;0.245;0.203;-0.137;1.232;-4.090;-0.371;1.226;-4.096;-0.371;678;678;678;1146;1146;868;1000;1000.000;717.000;1000;1000.000;825.000;1;1;1;1;
2.00000000000000000000;9;10;0.011;-0.852;-0.020;-0.049;-9.682;-0.043;-0.052;-9.682;-0.043;0.126;-0.895;-0.001;-0.263;-8.443;-0.183;-0.271;-8.443;-0.183;0.091;-0.821;-0.005;1.008;-5.485;-0.393;0.991;-5.488;-0.393;-0.226;0.211;-0.111;1.006;-3.880;-0.483;1.002;-3.884;-0.483;676;676;676;1154;1154;868;1000;1000.000;725.000;1000;1000.000;813.000;1;1;1;1;
2.20000000000000017764;10;11;0.016;-1.015;-0.001;-0.033;-10.697;-0.043;-0.036;-10.697;-0.043;-0.143;-1.086;0.009;-0.406;-9.528;-0.174;-0.418;-9.528;-0.174;0.045;-0.211;-0.096;1.053;-5.696;-0.489;1.035;-5.699;-0.489;0.378;-0.344;-0.092;1.384;-4.223;-0.575;1.376;-4.231;-0.575;683;683;683;1163;1163;854;1000;1000.000;721.000;1000;1000.000;801.000;1;1;1;1;
2.39999999999999991118;11;12;0.028;-0.919;-0.008;-0.005;-11.616;-0.052;-0.009;-11.616;-0.052;-0.063;-0.366;-0.090;-0.469;-9.894;-0.265;-0.482;-9.893;-0.265;-0.045;-0.161;-0.072;1.009;-5.857;-0.561;0.989;-5.860;-0.561;0.000;-1.000;-0.000;1.384;-5.223;-0.575;1.366;-5.231;-0.575;678;678;678;1139;1139;838;1000;1000.000;729.000;1000;1000.000;784.000;1;1;1;1;
2.60000000000000008882;12;13;0.024;-0.935;-0.007;0.020;-12.551;-0.058;0.014;-12.551;-0.058;-0.001;-0.632;-0.036;-0.470;-10.526;-0.301;-0.487;-10.525;-0.301;0.271;-0.147;-0.083;1.280;-6.004;-0.644;1.258;-6.010;-0.644;-0.344;-0.778;0.018;1.040;-6.001;-0.556;1.014;-6.005;-0.556;670;670;670;1163;1163;881;1000;1000.000;740.000;1000;1000.000;812.000;1;1;1;1;
2.79999999999999982236;13;14;-0.008;-1.076;0.007;0.012;-13.627;-0.051;0.006;-13.627;-0.051;-0.001;-0.721;-0.040;-0.471;-11.247;-0.340;-0.492;-11.247;-0.340;-0.084;-0.576;-0.031;1.195;-6.580;-0.675;1.167;-6.585;-0.675;0.363;-0.879;0.037;1.403;-6.880;-0.519;1.370;-6.888;-0.519;677;677;677;1173;1173;885;1000;1000.000;767.000;1000;1000.000;818.000;1;1;1;1;
3.00000000000000000000;14;15;0.013;-1.063;0.009;0.026;-14.690;-0.042;0.019;-14.690;-0.042;-0.137;-0.928;-0.013;-0.608;-12.176;-0.353;-0.635;-12.174;-0.353;0.149;-0.772;-0.017;1.344;-7.352;-0.692;1.306;-7.359;-0.692;0.000;-1.000;-0.000;1.403;-7.880;-0.519;1.361;-7.888;-0.519;687;687;687;1158;1158;866;1000;1000.000;742.000;1000;1000.000;816.000;1;1;1;1;
3.20000000000000017764;15;16;-0.025;-1.051;0.001;0.001;-15.741;-0.041;-0.007;-15.741;-0.041;0.088;-0.579;-0.034;-0.519;-12.755;-0.387;-0.550;-12.754;-0.387;-0.070;-0.307;-0.058;1.274;-7.660;-0.750;1.232;-7.665;-0.750;-0.032;-0.675;-0.064;1.371;-8.555;-0.583;1.322;-8.562;-0.583;669;669;669;1177;1177;863;1001;1001.000;740.000;1000;1000.000;805.000;1;1;1;1;
3.39999999999999991118;16;17;0.015;-0.902;-0.011;0.016;-16.643;-0.052;0.007;-16.643;-0.052;0.039;-1.148;0.030;-0.480;-13.903;-0.357;-0.518;-13.902;-0.357;-0.140;-0.772;-0.025;1.135;-8.431;-0.775;1.082;-8.435;-0.775;0.373;-0.840;0.029;1.744;-9.394;-0.553;1.687;-9.405;-0.553;675;675;675;1155;1155;894;1000;1000.000;737.000;1000;1000.000;821.000;1;1;1;1;
3.60000000000000008882;17;18;-0.033;-1.114;0.010;-0.017;-17.757;-0.043;-0.026;-17.757;-0.043;-0.013;-0.758;-0.053;-0.493;-14.661;-0.411;-0.536;-14.660;-0.411;-0.027;-0.783;-0.008;1.107;-9.215;-0.783;1.044;-9.218;-0.783;-0.420;-1.412;0.123;1.324;-10.807;-0.430;1.256;-10.814;-0.430;652;652;652;1175;1175;877;1000;1000.000;749.000;1000;1000.000;822.000;1;1;1;1;
