PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/FrontBrashIceForward.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=199;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
10;11;0;0;0.00605487;0;0;-0.0113795;0;0;0.104365;0;0;0.526459;0;0;-0.0172669;0;0;-0.388493;0;0;0.0176864;0;0;-0.301155;0.99985;-0.0108369;-0.0135074;0.993303;-0.112637;-0.0257339;0.998944;0.035335;0.0293738;0.997408;0.0103918;0.0711996;10.9989;-0.00245479;-0.0332403;0;0;-0.0113795;9.88487;-0.580514;-1.49743;0;0;0.526459;10.8751;0.290273;-0.787162;0;0;-0.388493;7.76317;0.213715;-2.5985;0;0;-0.301155;857;857;856;1380;1380;870;1000;1000;595;1000;1000;830;1;1;1;1;
11;12;0;0;-0.00117606;0;0;-0.0125555;0;0;-0.0157598;0;0;0.5107;0;0;-0.0985466;0;0;-0.48704;0;0;0.0565102;0;0;-0.244645;0.999997;-0.00136715;0.00203731;0.999955;0.0027091;-0.00906551;0.988563;0.133637;-0.0698833;0.995724;-0.0582031;-0.0717415;11.9989;-0.00404107;-0.031203;0;0;-0.0125555;10.8848;-0.568892;-1.5065;0;0;0.5107;11.8647;0.415502;-0.857045;0;0;-0.48704;8.75863;0.15126;-2.67024;0;0;-0.244645;865;861;859;1329;1329;852;1000;1000;582;1000;1000;815;1;1;1;1;
12;13;0;0;0.0128278;0;0;0.000272303;0;0;0.0130029;0;0;0.523702;0;0;-0.182055;0;0;-0.669095;0;0;0.0931004;0;0;-0.151544;0.999612;-0.0228048;0.0159975;0.99805;-0.00410377;0.062278;0.986379;0.161561;0.0308865;0.994093;-0.105244;-0.0265096;12.9985;-0.0268411;-0.0152055;0;0;0.000272303;11.8828;-0.563873;-1.44422;0;0;0.523702;12.8529;0.565534;-0.826158;0;0;-0.669095;9.75244;0.0433879;-2.69675;0;0;-0.151544;861;861;853;1369;1369;833;1000;1000;555;1000;1000;817;1;1;1;1;
13;14;0;0;0.00758847;0;0;0.00786077;0;0;0.0250258;0;0;0.548728;0;0;-0.0474596;0;0;-0.716555;0;0;0.103523;0;0;-0.0480213;0.99987;-0.00858928;-0.0136807;0.999022;-0.0375081;-0.0234238;0.9982;0.0535413;-0.0270346;0.993974;-0.104565;-0.0329046;13.9984;-0.0352932;-0.0288862;0;0;0.00786077;12.8821;-0.591812;-1.46765;0;0;0.548728;13.8517;0.606587;-0.853193;0;0;-0.716555;10.7463;-0.0620098;-2.72965;0;0;-0.0480213;861;861;853;1354;1354;816;1000;1000;557;1000;1000;835;1;1;1;1;
14;15;0;0;0.00664778;0;0;0.0145085;0;0;-0.0591321;0;0;0.489596;0;0;-0.0738043;0;0;-0.790359;0;0;0.0952744;0;0;0.0472531;0.999911;-0.00987546;-0.00894029;0.996599;0.0749857;-0.0341793;0.996569;0.0658179;0.0501765;0.996393;-0.0779034;-0.0336398;14.9983;-0.0449155;-0.0378265;0;0;0.0145085;13.8781;-0.508313;-1.50182;0;0;0.489596;14.8491;0.658652;-0.803016;0;0;-0.790359;11.7428;-0.139091;-2.76329;0;0;0.0472531;864;864;863;1354;1354;849;1000;1000;584;1000;1000;820;1;1;1;1;
15;16;0;0;-0.00702842;0;0;0.00748013;0;0;-0.0978011;0;0;0.391795;0;0;-0.0371544;0;0;-0.827514;0;0;0.105073;0;0;0.152327;0.999892;0.0113639;0.00930372;0.995851;0.0908401;0.00534656;0.995947;0.0343639;-0.0831158;0.989413;-0.140202;-0.0374941;15.9982;-0.0334211;-0.0285227;0;0;0.00748013;14.8733;-0.410666;-1.49648;0;0;0.391795;15.8454;0.678629;-0.886132;0;0;-0.827514;12.7326;-0.276662;-2.80078;0;0;0.152327;875;875;867;1353;1353;839;1000;1000;601;1000;1000;818;1;1;1;1;
16;17;0;0;0.0127664;0;0;0.0202465;0;0;0.0092534;0;0;0.401048;0;0;-0.3975;0;0;-1.22501;0;0;-0.141139;0;0;0.0111873;0.999717;-0.0205876;-0.0119459;0.99747;0.00293626;-0.0710259;0.0695577;0.103885;-0.992154;0.991535;0.129738;0.00520235;16.9979;-0.0536554;-0.0404687;0;0;0.0202465;15.8707;-0.400747;-1.5675;0;0;0.401048;15.9172;0.781003;-1.87829;0;0;-1.22501;13.7241;-0.14673;-2.79558;0;0;0.0111873;871;871;865;1331;1331;833;1000;1000;583;1000;1000;811;1;1;1;1;
17;18;0;0;0.00285146;0;0;0.023098;0;0;0.019156;0;0;0.420204;0;0;-0.00476716;0;0;-1.22978;0;0;-0.0878411;0;0;-0.0766538;0.99994;-0.00707894;0.00833331;0.998873;-0.0305568;-0.036305;0.991182;-0.0112601;-0.132031;0.995474;0.0832294;-0.0458802;17.9979;-0.0603313;-0.0321354;0;0;0.023098;16.8698;-0.423978;-1.60381;0;0;0.420204;16.9079;0.748473;-2.01032;0;0;-1.22978;14.7197;-0.0648327;-2.84146;0;0;-0.0766538;870;870;867;1422;1422;851;1001;1001;602;1000;1000;821;1;1;1;1;
18;19;0;0;0.00186666;0;0;0.0249647;0;0;-0.0125758;0;0;0.407629;0;0;-0.2396;0;0;-1.46938;0;0;-0.0347771;0;0;-0.111431;0.999983;-0.00187708;0.00551742;0.996951;0.0177113;-0.0759963;0.0360763;0.0867632;-0.995576;0.999549;0.000523992;-0.0300233;18.9978;-0.0617726;-0.0266179;0;0;0.0249647;17.8666;-0.399174;-1.67981;0;0;0.407629;16.9462;0.834282;-3.00589;0;0;-1.46938;15.7192;-0.0662526;-2.87149;0;0;-0.111431;874;873;871;1386;1386;855;1000;1000;602;1000;1000;816;1;1;1;1;
19;20;0;0;-0.0149818;0;0;0.00998286;0;0;-0.00222002;0;0;0.405409;0;0;0.0403218;0;0;-1.42906;0;0;-0.0760515;0;0;-0.187482;0.999861;0.0165643;0.00212036;0.999262;-0.00551595;-0.0380092;0.991431;-0.0464278;-0.1221;0.993368;0.0846519;-0.0778104;19.9977;-0.0450341;-0.0244976;0;0;0.00998286;18.8658;-0.39762;-1.71781;0;0;0.405409;17.9362;0.763143;-3.12799;0;0;-1.42906;16.7128;0.0151484;-2.9493;0;0;-0.187482;893;893;886;1361;1361;821;1000;1000;576;1000;1000;814;1;1;1;1;
20;21;0;0;-0.000798597;0;0;0.00918426;0;0;0.048834;0;0;0.454242;0;0;-0.0721412;0;0;-1.5012;0;0;0.0326466;0;0;-0.154836;0.999938;0.000200564;-0.01114;0.998653;-0.0514751;-0.00657436;0.993083;0.0309549;0.113259;0.999956;-0.00602412;-0.00718474;20.9976;-0.0446733;-0.0356375;0;0;0.00918426;19.8649;-0.441176;-1.72439;0;0;0.454242;18.9297;0.768071;-3.01473;0;0;-1.5012;17.7128;0.00642202;-2.95648;0;0;-0.154836;870;869;862;1369;1369;835;1000;1000;586;1000;1000;817;1;1;1;1;
21;22;0;0;0.00230236;0;0;0.0114866;0;0;0.098291;0;0;0.552533;0;0;0.0529979;0;0;-1.4482;0;0;-0.0297172;0;0;-0.184553;0.999659;0;0.0261231;0.988363;-0.11202;-0.102909;0.996734;-0.0524914;0.0613648;0.99353;0.0417547;0.10562;21.9973;-0.0444274;-0.00951446;0;0;0.0114866;20.8543;-0.543659;-1.8273;0;0;0.552533;19.9248;0.690405;-2.95337;0;0;-1.4482;18.7064;0.0449763;-2.85086;0;0;-0.184553;860;858;853;1364;1364;847;1000;1000;561;1000;1000;815;1;1;1;1;
22;23;0;0;-0.00748001;0;0;0.00400661;0;0;-0.00518194;0;0;0.547352;0;0;0.0187212;0;0;-1.42948;0;0;-0.104029;0;0;-0.288582;0.999947;0.00932805;-0.00441941;0.999353;-0.0179052;-0.0311887;0.996314;-0.027842;-0.0811408;0.991189;0.0980682;-0.0890299;22.9972;-0.0350294;-0.0139339;0;0;0.00400661;21.8538;-0.552017;-1.85849;0;0;0.547352;20.9201;0.637718;-3.03451;0;0;-1.42948;19.6981;0.138051;-2.93989;0;0;-0.288582;865;862;859;1352;1352;813;1000;1000;552;1000;1000;832;1;1;1;1;
