length=;198;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
14;14.2;0.999946;-0.00369655;-0.00974012;0;0;0.0152284;847;826;783;1;
14.2;14.4;0.999971;-0.00263978;-0.00712354;0;0;-0.00851341;821;792;759;1;
14.4;14.6;0.99984;0.011918;-0.0133229;0;0;-0.0193826;817;801;767;1;
14.6;14.8;0.999988;-0.00369323;-0.003188;0;0;0.00442721;787;766;740;1;
14.8;15;0.999535;-0.0249969;-0.0174573;0;0;0.0440241;830;812;750;1;
15;15.2;0.999914;0.0130929;-0.000466733;0;0;-0.0146978;816;795;745;1;
15.2;15.4;0.999937;0.00947085;-0.00594289;0;0;-0.0171401;817;793;738;1;
15.4;15.6;0.999838;0.0179784;0.000783172;0;0;-0.0227324;824;805;715;1;
15.6;15.8;0.999973;-0.00729607;-0.000959752;0;0;0.000674008;824;796;717;1;
15.8;16;0.99981;-0.0186314;-0.00566691;0;0;0.0341481;813;777;695;1;
16;16.2;0.999956;-0.0071774;-0.00603662;0;0;0.00889;801;759;680;1;
16.2;16.4;0.999848;-0.016184;-0.00654427;0;0;0.026959;778;742;678;1;
16.4;16.6;0.999952;-0.00637553;-0.00749785;0;0;0.00534577;772;746;693;1;
16.6;16.8;0.999965;-0.00468339;0.00693995;0;0;0.00353767;753;723;683;1;
16.8;17;0.999995;0.00247544;-0.00208405;0;0;-0.00382267;749;717;674;1;
17;17.2;0.999985;-0.00361877;0.00400775;0;0;0.003708;775;751;716;1;
17.2;17.4;0.999656;-0.0198406;-0.0171249;0;0;0.0322545;819;798;736;1;
17.4;17.6;0.999988;-0.00342783;0.00347266;0;0;0.00539655;826;787;731;1;
17.6;17.8;0.999868;0.0126336;0.0102071;0;0;-0.00859336;794;761;710;1;
17.8;18;0.99927;-0.0312212;-0.0220094;0;0;0.0611867;820;790;727;1;
18;18.2;0.999725;0.0228032;0.00551743;0;0;-0.0266033;796;769;723;1;
18.2;18.4;0.99995;-0.00879177;0.00478653;0;0;0.0170948;817;783;738;1;
