PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/FrontVoronoiIceCircle.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=359;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
10;11;0;0;0.999211;0;0;10.8892;0;0;0.994921;0;0;10.939;0;0;1.00192;0;0;11.1668;0;0;0.980619;0;0;10.9737;-0.928096;0.0522039;0.368664;-0.923858;-0.322359;0.206326;-0.771093;-0.312455;-0.554786;-0.773685;-0.619407;-0.133215;-7.28551;-2.88199;0.699602;0;0;10.8892;-2.5942;-3.89549;1.0325;0;0;10.939;0.405901;-3.08027;-1.8707;0;0;11.1668;-5.8716;-4.01403;0.233999;0;0;10.9737;948;941;939;1451;1451;923;1000;1000;624;1000;1000;845;1;1;1;1;
11;12;0;0;0.999315;0;0;11.8886;0;0;0.96012;0;0;11.8991;0;0;1.00434;0;0;12.1711;0;0;0.973017;0;0;11.9467;-0.671433;-0.406017;0.619941;0.0733634;-0.856513;0.510885;0.922742;0.307778;0.231991;-0.915999;-0.361263;0.174457;-7.8589;-3.41762;1.31954;0;0;11.8886;-2.34581;-4.71847;1.54339;0;0;11.8991;1.24301;-2.58486;-1.63871;0;0;12.1711;-6.69298;-4.55708;0.408456;0;0;11.9467;932;923;919;1467;1467;918;1000;1000;610;1000;1000;853;1;1;1;1;
12;13;0;0;0.999237;0;0;12.8878;0;0;0.99729;0;0;12.8964;0;0;0.998018;0;0;13.1692;0;0;0.990779;0;0;12.9375;-0.973575;0.227584;0.0189063;-0.925212;-0.330789;0.185907;0.976006;0.209573;-0.0590844;-0.962737;0.238114;0.128217;-8.85871;-3.41291;1.33845;0;0;12.8878;-3.17386;-5.24741;1.72929;0;0;12.8964;2.1456;-2.15844;-1.69779;0;0;13.1692;-7.68459;-4.54056;0.536673;0;0;12.9375;921;914;910;1465;1465;920;1000;1000;659;1000;1000;864;1;1;1;1;
13;14;0;0;1.00505;0;0;13.8928;0;0;1.01002;0;0;13.9064;0;0;1.00253;0;0;14.1717;0;0;1.00292;0;0;13.9404;-0.091483;-0.608009;-0.788642;-0.400816;-0.913166;0.0739962;0.981309;0.110087;0.157838;-0.963604;-0.169869;0.206428;-8.80153;-4.0251;0.549808;0;0;13.8928;-3.34346;-6.23014;1.80329;0;0;13.9064;3.0701;-1.81145;-1.53996;0;0;14.1717;-8.57888;-4.93757;0.7431;0;0;13.9404;939;931;931;1465;1465;952;1000;1000;648;1000;1000;855;1;1;1;1;
14;15;0;0;1.018;0;0;14.9108;0;0;1.0075;0;0;14.9139;0;0;1.00209;0;0;15.1738;0;0;1.0173;0;0;14.9577;-0.176227;-0.723479;-0.667474;0.95932;-0.149263;-0.239636;-0.903273;-0.360026;0.233408;-0.913299;-0.393111;0.106528;-8.78566;-4.76956;-0.117666;0;0;14.9108;-2.37804;-6.12748;1.56366;0;0;14.9139;2.29255;-2.39535;-1.30655;0;0;15.1738;-9.35977;-5.55309;0.849629;0;0;14.9577;935;925;921;1468;1468;933;1000;1000;650;1000;1000;861;1;1;1;1;
15;16;0;0;0.998459;0;0;15.9093;0;0;0.997155;0;0;15.911;0;0;1.01154;0;0;16.1853;0;0;1.01007;0;0;15.9678;0.994883;0.0108666;-0.100448;-0.934174;0.347642;0.0804025;0.912013;0.229968;0.339629;0.956926;0.147489;-0.250079;-7.83186;-4.4864;-0.218114;0;0;15.9093;-3.37173;-6.04926;1.64406;0;0;15.911;3.10431;-1.92028;-0.966918;0;0;16.1853;-8.48034;-5.14804;0.59955;0;0;15.9678;932;925;924;1422;1422;890;1000;1000;652;1000;1000;853;1;1;1;1;
16;17;0;0;0.999402;0;0;16.9087;0;0;1.00214;0;0;16.9132;0;0;0.995493;0;0;17.1808;0;0;1.00295;0;0;16.9707;-0.977165;0.0943422;0.190389;0.995347;-0.0451659;-0.0851193;0.980443;0.179185;0.0813847;-0.956383;-0.162291;0.242884;-8.79422;-4.68034;-0.0277249;0;0;16.9087;-2.4063;-5.8029;1.55894;0;0;16.9132;3.98808;-1.45948;-0.885533;0;0;17.1808;-9.34771;-5.58242;0.842434;0;0;16.9707;940;931;931;1472;1472;923;1000;1000;631;1000;1000;866;1;1;1;1;
17;18;0;0;0.998849;0;0;17.9076;0;0;0.999346;0;0;17.9125;0;0;0.927082;0;0;18.1079;0;0;1.00498;0;0;17.9757;-0.9317;0.329134;-0.153641;0.985022;0.106284;-0.135777;0.192507;-0.254671;0.947673;-0.978061;-0.124025;0.167374;-9.78199;-4.65364;-0.181366;0;0;17.9076;-1.50171;-5.39881;1.42316;0;0;17.9125;4.2502;-1.64171;0.0621397;0;0;18.1079;-10.2398;-6.00223;1.00981;0;0;17.9757;939;929;928;1475;1475;896;1001;1001;657;1000;1000;851;1;1;1;1;
18;19;0;0;1.00115;0;0;18.9087;0;0;0.998078;0;0;18.9106;0;0;1.00195;0;0;19.1099;0;0;1.01286;0;0;18.9886;-0.961475;0.240297;0.133501;-0.896727;-0.41645;0.149836;-0.800389;-0.398535;0.447825;-0.963502;-0.119631;0.239483;-10.7694;-4.73788;-0.0478648;0;0;18.9087;-2.21507;-6.0834;1.573;0;0;18.9106;3.6244;-2.28031;0.509965;0;0;19.1099;-11.1119;-6.42886;1.24929;0;0;18.9886;934;926;920;1447;1447;898;1000;1000;638;1000;1000;865;1;1;1;1;
19;20;0;0;0.999572;0;0;19.9083;0;0;0.99372;0;0;19.9043;0;0;0.99951;0;0;20.1094;0;0;0.994682;0;0;19.9833;-0.956604;-0.26206;-0.127409;0.997719;0.0672641;0.00571955;0.994612;0.100767;-0.0243343;0.992486;0.035181;-0.117191;-11.5796;-5.31002;-0.175273;0;0;19.9083;-1.29985;-5.68048;1.57872;0;0;19.9043;4.52373;-1.84373;0.48563;0;0;20.1094;-10.1912;-6.05662;1.1321;0;0;19.9833;937;933;926;1463;1463;896;1000;1000;618;1000;1000;853;1;1;1;1;
