length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
14.8;15;-0.965194;-0.179286;0.190413;0;0;0.998852;924;915;913;1;
15;15.2;-0.983679;-0.0184162;0.178989;0;0;0.999533;921;914;911;1;
15.2;15.4;-0.981777;0.155252;0.109594;0;0;0.999294;913;909;900;1;
15.4;15.6;0.921896;-0.321271;-0.216547;0;0;1.00129;914;906;904;1;
15.6;15.8;-0.93054;-0.326146;0.166507;0;0;1.00016;912;905;904;1;
15.8;16;-0.977903;0.105921;0.180241;0;0;0.998976;911;903;897;1;
16;16.2;-0.980876;0.175113;0.0849521;0;0;1.0008;944;936;934;1;
16.2;16.4;0.129955;-0.986698;-0.0976682;0;0;0.95705;919;914;908;1;
16.4;16.6;-0.955417;0.280988;0.0906824;0;0;1.00164;920;912;908;1;
16.6;16.8;-0.940259;-0.263733;0.215309;0;0;0.998882;926;918;915;1;
16.8;17;-0.976734;-0.0932237;0.193133;0;0;0.999896;935;925;924;1;
17;17.2;0.592537;-0.654194;0.470033;0;0;0.999625;938;932;931;1;
17.2;17.4;-0.980938;-0.13349;0.14121;0;0;1.00098;940;934;934;1;
17.4;17.6;0.924348;0.356368;-0.13632;0;0;0.999688;936;925;925;1;
17.6;17.8;-0.987842;0.154125;0.0203625;0;0;0.99987;935;924;924;1;
17.8;18;-0.970419;0.189057;0.150146;0;0;0.999451;939;930;930;1;
18;18.2;-0.980878;0.0273434;0.192692;0;0;1.00173;926;913;913;1;
18.2;18.4;-0.983064;0.0673829;0.170424;0;0;1.00006;921;916;915;1;
18.4;18.6;-0.975429;0.180407;0.126456;0;0;1.00045;912;898;894;1;
18.6;18.8;0.675003;-0.691885;-0.256254;0;0;1.00143;904;896;891;1;
18.8;19;-0.696075;-0.469748;0.54297;0;0;1.00264;922;910;908;1;
19;19.2;0.93951;-0.317738;-0.12792;0;0;0.99892;924;913;912;1;
19.2;19.4;-0.946992;-0.0561338;0.316315;0;0;0.999879;898;892;887;1;
19.4;19.6;-0.800484;-0.571964;0.179118;0;0;0.993598;924;921;917;1;
19.6;19.8;-0.940108;0.286411;-0.184839;0;0;1.00022;912;903;900;1;
19.8;20;-0.978032;-0.0686559;-0.196822;0;0;1.00026;928;923;915;1;
20;20.2;0.158634;-0.914942;0.371102;0;0;0.98429;942;933;927;1;
20.2;20.4;-0.939015;0.26158;0.22322;0;0;1.00137;915;912;903;1;
20.4;20.6;0.537187;-0.0024309;0.84346;0;0;1.00062;921;913;909;1;
20.6;20.8;-0.969255;0.0443866;0.242023;0;0;1.00148;934;927;924;1;
20.8;21;-0.970252;0.11022;0.215552;0;0;1.0004;926;919;918;1;
21;21.2;-0.968858;0.216707;-0.1198;0;0;0.998806;911;904;900;1;
21.2;21.4;0.249633;0.00901253;0.968299;0;0;0.998593;923;915;914;1;
21.4;21.6;-0.974934;0.0648641;-0.212828;0;0;1.00024;927;916;912;1;
21.6;21.8;-0.731563;0.0930289;-0.675397;0;0;0.994895;933;923;918;1;
21.8;22;-0.848738;0.384924;0.362597;0;0;0.998461;923;912;912;1;
22;22.2;-0.981045;0.174909;0.0834117;0;0;0.997532;917;912;906;1;
22.2;22.4;0.40857;-0.341834;0.846298;0;0;1.00432;917;907;901;1;
22.4;22.6;0.833809;0.433248;0.342138;0;0;1.00025;925;915;911;1;
22.6;22.8;-0.997751;0.0142755;-0.065495;0;0;1.00109;916;912;910;1;
22.8;23;-0.888502;0.238083;0.392275;0;0;1.00041;922;909;905;1;
23;23.2;-0.932178;-0.294589;0.210383;0;0;1.00048;916;908;902;1;
23.2;23.4;0.57378;0.0292246;0.818488;0;0;1.00149;900;887;884;1;
23.4;23.6;-0.968622;-0.213902;0.126556;0;0;1.00044;923;917;910;1;
23.6;23.8;-0.98969;-0.0155622;0.14238;0;0;0.99895;917;911;911;1;
23.8;24;-0.805618;-0.154217;0.572011;0;0;0.999669;905;897;896;1;
24;24.2;-0.996154;0.0875605;-0.00336497;0;0;0.999759;917;911;907;1;
24.2;24.4;0.980654;-0.0753545;0.180662;0;0;1.00077;916;909;905;1;
24.4;24.6;-0.998255;0.0105617;0.0581025;0;0;0.999952;918;909;902;1;
24.6;24.8;-0.994802;-0.00873562;0.101455;0;0;0.997974;925;912;912;1;
24.8;25;-0.971322;-0.177108;0.158639;0;0;0.999732;923;912;909;1;
25;25.2;-0.983556;-0.177186;0.0349703;0;0;1.00462;910;903;900;1;
25.2;25.4;-0.471581;0.159317;0.867312;0;0;0.998504;920;914;910;1;
25.4;25.6;-0.942737;-0.302091;0.141382;0;0;1.00083;914;904;900;1;
25.6;25.8;0.966962;-0.227997;-0.114029;0;0;1.00107;929;923;919;1;
25.8;26;-0.958032;0.244674;-0.149361;0;0;0.998714;920;914;911;1;
