length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
14.8;15;0.219622;0.560585;0.798443;0;0;0.993441;832;822;822;1;
15;15.2;-0.968294;0.204589;0.14335;0;0;1.00037;832;821;821;1;
15.2;15.4;-0.934275;0.309582;0.176889;0;0;1.00074;825;820;819;1;
15.4;15.6;-0.985135;0.159044;0.0649197;0;0;0.99913;815;810;806;1;
15.6;15.8;-0.8677;0.347209;0.355727;0;0;1.00055;813;808;805;1;
15.8;16;-0.991053;-0.132093;0.0191379;0;0;1.00371;825;823;822;1;
16;16.2;-0.908199;0.244564;-0.33965;0;0;0.999304;833;826;824;1;
16.2;16.4;-0.794059;0.24883;-0.554576;0;0;1.0008;832;824;822;1;
16.4;16.6;-0.973174;-0.227652;-0.0332709;0;0;0.998747;818;814;809;1;
16.6;16.8;-0.989477;-0.0756879;-0.123318;0;0;0.999625;814;804;802;1;
16.8;17;-0.955671;-0.101238;-0.276486;0;0;0.999069;812;805;805;1;
17;17.2;-0.977128;0.11041;0.181745;0;0;1.00049;815;812;811;1;
17.2;17.4;-0.990148;-0.0707813;0.12082;0;0;1.00228;830;822;821;1;
17.4;17.6;-0.998496;-0.00447935;0.0546457;0;0;0.998849;822;817;810;1;
17.6;17.8;-0.157606;-0.979015;-0.129191;0;0;0.877828;816;808;802;1;
17.8;18;0.912301;0.357582;-0.199605;0;0;0.996838;813;802;796;1;
18;18.2;0.867814;-0.442778;-0.22549;0;0;0.999028;786;778;772;1;
18.2;18.4;-0.992084;-0.0571395;0.111827;0;0;1.00227;817;810;808;1;
18.4;18.6;-0.980316;0.165775;0.107231;0;0;1.00049;785;779;779;1;
18.6;18.8;-0.99105;-0.0644808;-0.116881;0;0;0.998863;813;807;806;1;
18.8;19;-0.936736;0.319277;0.143485;0;0;1.00019;788;779;775;1;
19;19.2;-0.828409;-0.514801;-0.220723;0;0;0.989384;799;792;790;1;
19.2;19.4;0.833485;0.543739;-0.098238;0;0;0.994436;782;769;765;1;
19.4;19.6;-0.977948;0.104018;0.181101;0;0;1.00247;769;762;759;1;
19.6;19.8;-0.952052;0.204483;0.227561;0;0;1.0012;768;758;752;1;
19.8;20;0.953052;-0.282337;-0.109441;0;0;1.00119;784;778;772;1;
20;20.2;-0.99318;0.0811468;0.0837231;0;0;0.998517;766;762;759;1;
20.2;20.4;-0.906438;-0.258966;0.333627;0;0;0.997844;762;754;750;1;
20.4;20.6;-0.9827;0.0902891;0.161702;0;0;1.00177;761;755;750;1;
20.6;20.8;-0.00178408;-0.999717;0.023733;0;0;0.891736;766;753;752;1;
20.8;21;-0.974314;0.219926;0.0484313;0;0;1.00252;773;769;766;1;
21;21.2;-0.999534;0.0211919;-0.0219487;0;0;0.995306;747;740;733;1;
