PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/FrontPlateletIceForward.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=199;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
10;11;0;0;0.0226967;0;0;-0.046744;0;0;0.0876614;0;0;0.192205;0;0;0.0377557;0;0;-0.695521;0;0;0.0736631;0;0;-0.158922;0.999845;-0.0175313;-0.00159209;0.997779;-0.063439;-0.0203294;0.989471;-0.0255779;-0.142452;0.999136;-0.0290626;-0.0297006;10.9989;0.0302194;-0.00748062;0;0;-0.046744;10.9771;-0.0750085;-0.17609;0;0;0.192205;10.9039;0.302187;-0.251645;0;0;-0.695521;10.9893;0.0601363;-0.118643;0;0;-0.158922;925;901;865;1872;1872;1120;1000;1000;583;1000;1000;820;1;1;1;1;
11;12;0;0;0.0205087;0;0;-0.0262353;0;0;-0.0345729;0;0;0.157632;0;0;-0.0400812;0;0;-0.735602;0;0;0.0422433;0;0;-0.116679;0.999849;-0.0166795;0.00488198;0.999913;-0.00319692;-0.0128312;0.998083;0.00484364;0.0616996;0.997728;-0.0301123;0.0602617;11.9988;0.013082;-0.00259864;0;0;-0.0262353;11.977;-0.0754544;-0.188921;0;0;0.157632;11.9019;0.294216;-0.189946;0;0;-0.735602;11.987;0.0279922;-0.0583818;0;0;-0.116679;938;917;868;1841;1841;1113;1000;1000;574;1000;1000;839;1;1;1;1;
12;13;0;0;0.00875051;0;0;-0.0174848;0;0;-0.115081;0;0;0.0425507;0;0;-0.0940713;0;0;-0.829673;0;0;-0.0213147;0;0;-0.137993;0.999922;-0.0115964;0.00464162;0.998092;0.0542673;-0.0294645;0.997861;0.0562389;-0.0333398;0.999091;0.0142204;-0.0401842;12.9987;0.00118045;0.00204298;0;0;-0.0174848;12.9751;-0.0204459;-0.218386;0;0;0.0425507;12.9005;0.336;-0.223285;0;0;-0.829673;12.9861;0.0398064;-0.098566;0;0;-0.137993;905;882;846;1886;1886;1129;1000;1000;574;1000;1000;802;1;1;1;1;
13;14;0;0;-0.0154119;0;0;-0.0328967;0;0;0.0550145;0;0;0.0975651;0;0;-0.338194;0;0;-1.16787;0;0;0.126211;0;0;-0.011782;0.999869;0.0146506;-0.00694526;0.997888;-0.00643298;0.064632;0.982148;0.184698;-0.0356643;0.997842;-0.0645358;0.0120918;13.9986;0.015257;-0.00490228;0;0;-0.0328967;13.973;-0.0251796;-0.153754;0;0;0.0975651;13.8862;0.500642;-0.25895;0;0;-1.16787;13.9839;-0.0249347;-0.0864742;0;0;-0.011782;952;923;894;1822;1822;1112;1000;1000;562;1000;1000;812;1;1;1;1;
14;15;0;0;0.00448573;0;0;-0.028411;0;0;-0.0272761;0;0;0.070289;0;0;-0.248658;0;0;-1.41653;0;0;0.0596858;0;0;0.0479038;0.999976;-0.00484596;0.0049212;0.999356;0.00275168;-0.0357849;0.993456;0.112052;-0.0221287;0.999581;-0.0265331;0.0115694;14.9985;0.00991517;0;0;0;-0.028411;14.9723;-0.0212019;-0.189539;0;0;0.070289;14.8821;0.588102;-0.281078;0;0;-1.41653;14.9835;-0.050632;-0.0749048;0;0;0.0479038;942;925;895;1852;1852;1102;1000;1000;564;1000;1000;785;1;1;1;1;
15;16;0;0;0.00323296;0;0;-0.025178;0;0;-0.0135057;0;0;0.0567833;0;0;-0.0994628;0;0;-1.51599;0;0;0.0192212;0;0;0.067125;0.999898;0.00248038;0.0140555;0.99981;0.0120281;0.0153553;0.998597;0.0460235;-0.0261814;0.99987;-0.0156637;0.00378203;15.9984;0.0119562;0.0140555;0;0;-0.025178;15.9721;-0.00818297;-0.174183;0;0;0.0567833;15.8816;0.60769;-0.30726;0;0;-1.51599;15.9834;-0.0651243;-0.0711227;0;0;0.067125;940;914;864;1841;1841;1067;1001;1001;574;1000;1000;791;1;1;1;1;
16;17;0;0;-0.0375332;0;0;-0.0627112;0;0;-0.136635;0;0;-0.0798512;0;0;0.0806037;0;0;-1.43538;0;0;-0.038432;0;0;0.028693;0.999655;0.0258609;-0.0044949;0.998739;0.0469893;-0.0176963;0.998602;-0.0463364;-0.0254552;0.99925;0.0211987;-0.0323903;16.9981;0.0367229;0.00956063;0;0;-0.0627112;16.9709;0.0374143;-0.19188;0;0;-0.0798512;16.8787;0.536354;-0.332715;0;0;-1.43538;16.9826;-0.0434252;-0.103513;0;0;0.028693;922;902;850;1795;1795;1075;1000;1000;550;1000;1000;791;1;1;1;1;
17;18;0;0;0.00166569;0;0;-0.0610455;0;0;-0.153122;0;0;-0.232973;0;0;-0.0240518;0;0;-1.45944;0;0;0.0506617;0;0;0.0793547;0.999975;0.00647467;-0.00283178;0.996716;0.067005;-0.0454624;0.996784;0.0159583;-0.0785259;0.998806;-0.0381037;-0.0305874;17.9981;0.0421322;0.00672886;0;0;-0.0610455;17.9679;0.100366;-0.237342;0;0;-0.232973;17.8756;0.52692;-0.411241;0;0;-1.45944;17.9815;-0.0801456;-0.1341;0;0;0.0793547;933;906;848;1771;1771;1085;1000;1000;599;1000;1000;788;1;1;1;1;
18;19;0;0;0.00120952;0;0;-0.059836;0;0;0.0192835;0;0;-0.21369;0;0;-0.0394391;0;0;-1.49888;0;0;-0.0159122;0;0;0.0634424;0.999976;-0.00643142;-0.00274478;0.999805;-0.00627363;0.0187293;0.999199;0.0132632;-0.0377465;0.99973;0.00142701;-0.0231879;18.9981;0.0346565;0.00398407;0;0;-0.059836;18.9677;0.0903636;-0.218613;0;0;-0.21369;18.8748;0.514042;-0.448987;0;0;-1.49888;18.9812;-0.0776116;-0.157288;0;0;0.0634424;883;862;823;1788;1788;1092;1000;1000;555;1000;1000;795;1;1;1;1;
19;20;0;0;-0.057102;0;0;-0.116938;0;0;-0.0441015;0;0;-0.257792;0;0;0.128369;0;0;-1.37051;0;0;-0.0254327;0;0;0.0380097;0.999519;0.0286498;-0.0118635;0.9986;0.02415;-0.0470675;0.998057;-0.0622999;-0.000303979;0.999526;0.0271841;0.0144232;19.9976;0.0612663;-0.00787941;0;0;-0.116938;19.9664;0.11002;-0.26568;0;0;-0.257792;19.8711;0.427889;-0.449291;0;0;-1.37051;19.9807;-0.0497644;-0.142865;0;0;0.0380097;901;881;833;1797;1797;1068;1000;1000;554;1000;1000;806;1;1;1;1;
