PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/frontScurveMoreFeatures.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=999;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
10;11;0;0;-0.716264;0;0;-7.87815;0;0;-0.761489;0;0;-7.96966;0;0;-0.602505;0;0;-7.57759;0;0;-0.742898;0;0;-5.71776;0.997061;-0.0765914;-0.00159994;0.9994;-0.0279347;-0.0204579;0.972867;-0.226733;-0.0460624;0.996853;-0.0774628;0.0168273;0.542249;2.95498;-0.0878339;0;0;82.1219;1.04745;4.88163;-0.0700237;0;0;82.0303;1.21212;9.24734;-0.545054;0;0;82.4224;-2.14487;5.92938;-0.12431;0;0;84.2822;819;807;774;1608;1608;1063;1000;1000;636;1000;1000;850;1;1;1;1;
11;12;0;0;-0.711054;0;0;-8.5892;0;0;-0.808749;0;0;-8.77841;0;0;-0.776353;0;0;-8.35394;0;0;-0.722757;0;0;-6.44052;0.997562;-0.0688357;0.0115097;0.998654;0.0518278;-0.00208414;0.998721;-0.0231831;-0.0449247;0.999057;-0.0343951;0.0265147;0.759298;3.93107;-0.0763241;0;0;81.4108;1.14864;5.8765;-0.0721079;0;0;81.2216;1.38016;10.2321;-0.589979;0;0;81.6461;-1.99863;6.91827;-0.0977952;0;0;83.5595;790;773;743;1637;1637;1119;1000;1000;609;1000;1000;847;1;1;1;1;
12;13;0;0;-0.696885;0;0;-9.28609;0;0;-0.73113;0;0;-9.50954;0;0;-0.662292;0;0;-9.01623;0;0;-0.626351;0;0;-7.06687;0.997616;-0.0684328;0.00885621;0.99956;-0.0296517;0.0010031;0.994369;-0.10395;-0.0206039;0.988226;-0.147482;-0.0407154;0.987813;4.90457;-0.0674679;0;0;80.7139;1.34302;6.85742;-0.0711048;0;0;80.4905;1.63865;11.1979;-0.610583;0;0;80.9838;-1.73069;7.88084;-0.138511;0;0;82.9331;788;775;754;1650;1650;1087;1000;1000;604;1000;1000;839;1;1;1;1;
13;14;0;0;-0.718463;0;0;-10.0046;0;0;-0.771561;0;0;-10.2811;0;0;-0.681334;0;0;-9.69757;0;0;-0.653456;0;0;-7.72033;0.99904;-0.0429357;-0.00864077;0.998661;-0.0309568;-0.0414372;0.99245;-0.0893815;-0.0839842;0.995381;-0.0765882;0.0578793;1.20366;5.88096;-0.0761087;0;0;79.9954;1.55172;7.83453;-0.112542;0;0;79.7189;1.89393;12.1611;-0.694567;0;0;80.3024;-1.52108;8.85691;-0.0806313;0;0;82.2797;850;829;797;1673;1673;1080;1000;1000;592;1000;1000;833;1;1;1;1;
14;15;0;0;-0.716706;0;0;-10.7213;0;0;-0.668621;0;0;-10.9497;0;0;-0.652913;0;0;-10.3505;0;0;-0.640671;0;0;-8.361;0.999545;-0.0290024;0.00832572;0.998096;-0.0573704;-0.0226528;0.9961;-0.0741113;-0.0478687;0.995889;-0.0899931;-0.0103142;1.4181;6.85766;-0.067783;0;0;79.2787;1.79763;8.80355;-0.135195;0;0;79.0503;2.14581;13.1277;-0.742436;0;0;79.6495;-1.28723;9.82913;-0.0909455;0;0;81.639;855;838;812;1623;1623;1052;1000;1000;615;1000;1000;824;1;1;1;1;
15;16;0;0;-0.721355;0;0;-11.4426;0;0;-0.695696;0;0;-11.6454;0;0;-1.32473;0;0;-11.6752;0;0;-0.646044;0;0;-9.00704;0.999771;-0.0190466;-0.00980018;0.999088;-0.0426782;-0.000964141;0.91048;0.403451;-0.0908442;0.996967;-0.0765077;-0.0142568;1.63511;7.83378;-0.0775832;0;0;78.5574;2.0411;9.77346;-0.136159;0;0;78.3546;1.93495;14.101;-0.83328;0;0;78.3248;-1.05558;10.8018;-0.105202;0;0;80.993;834;816;784;1617;1617;1044;1000;1000;576;1000;1000;801;1;1;1;1;
16;17;0;0;-0.724017;0;0;-12.1666;0;0;-0.668681;0;0;-12.3141;0;0;-1.35186;0;0;-13.0271;0;0;-0.593533;0;0;-9.60057;0.999869;-0.00855342;-0.013768;0.999232;-0.0309317;-0.0240702;0.930873;0.358612;-0.069801;0.993321;-0.113559;0.0204238;1.8542;8.80939;-0.0913512;0;0;77.8334;2.28443;10.7431;-0.160229;0;0;77.6859;1.7954;15.0887;-0.903081;0;0;76.9729;-0.777951;11.7623;-0.0847785;0;0;80.3994;815;792;763;1576;1576;1027;1000;1000;590;1000;1000;814;1;1;1;1;
17;18;0;0;-0.712391;0;0;-12.879;0;0;-0.742976;0;0;-13.0571;0;0;-1.53738;0;0;-14.5644;0;0;-1.05468;0;0;-10.6553;0.99983;-0.0148364;0.010922;0.999251;0.0207873;-0.032641;0.902968;0.418506;-0.0974723;0.982714;0.18369;-0.0230295;2.09151;9.78076;-0.0804292;0;0;77.121;2.48993;11.7212;-0.19287;0;0;76.9429;1.61741;16.0679;-1.00055;0;0;75.4356;-0.776771;12.762;-0.107808;0;0;79.3447;820;802;775;1594;1594;1016;1000;1000;569;1000;1000;798;1;1;1;1;
18;19;0;0;-0.710296;0;0;-13.5893;0;0;-0.725154;0;0;-13.7822;0;0;-1.43126;0;0;-15.9957;0;0;-0.616188;0;0;-11.2714;0.999939;-0.00949212;0.00572573;0.999668;0.00584273;-0.0250879;0.917904;0.391279;-0.065977;0.99721;-0.0735083;-0.0129607;2.33569;10.7505;-0.0747035;0;0;76.4107;2.72241;12.6935;-0.217958;0;0;76.2178;1.49422;17.0581;-1.06653;0;0;74.0043;-0.509768;13.7256;-0.120769;0;0;78.7286;787;756;730;1589;1589;1046;1000;1000;614;1000;1000;838;1;1;1;1;
19;20;0;0;-0.695528;0;0;-14.2848;0;0;-0.776064;0;0;-14.5583;0;0;-0.780595;0;0;-16.7763;0;0;-0.823672;0;0;-12.0951;0.99999;-0.00429009;0.00106848;0.998498;0.0415478;-0.0357079;0.998722;0.0489605;-0.0125341;0.996839;0.078485;0.0123428;2.58659;11.7185;-0.073635;0;0;75.7152;2.93319;13.6704;-0.253666;0;0;75.4417;1.73561;18.0284;-1.07906;0;0;73.2237;-0.377638;14.7168;-0.108426;0;0;77.9049;804;792;762;1647;1647;1059;1000;1000;622;1000;1000;825;1;1;1;1;
