PROPERTIES:;SonarFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run20/2014-01-25_15-08-06.son;TIME0(sec)=1390680486.177;numPings=389;SonarWidth=353;SonarHeight=478;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1390680486.32399988174438476562;0;1;0.389;-1.252;-0.038;0.389;-1.252;-0.038;0.388;-1.252;-0.038;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;447;446;446;55;55;55;1000;1000.000;1000.000;256;256.000;256.000;1;0;0;0;
1390680486.48900008201599121094;1;2;-0.010;-0.192;0.080;0.379;-1.444;0.042;0.378;-1.444;0.042;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;452;452;452;45;45;45;1000;1000.000;1000.000;235;235.000;235.000;1;0;0;0;
1390680486.62500000000000000000;2;3;-1.846;-2.216;0.275;-1.467;-3.659;0.317;-1.456;-3.670;0.317;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-5.298;-7.509;1.229;-5.298;-7.509;1.229;-5.136;-7.620;1.229;437;437;437;35;35;35;1001;1001.000;1001.000;203;203.000;203.000;1;0;0;1;
1390680486.78399991989135742188;3;4;-0.190;-2.985;0.588;-1.657;-6.644;0.904;-1.598;-6.657;0.904;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-28.434;12.825;-0.454;-33.733;5.317;0.775;-33.741;4.819;0.775;420;418;418;41;41;41;1000;1000.000;1000.000;152;152.000;152.000;1;0;0;1;
1390680486.92400002479553222656;4;5;-1.483;0.188;0.001;-3.140;-6.456;0.906;-3.085;-6.492;0.906;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-15.468;4.328;0.113;-49.201;9.645;0.888;-49.275;8.907;0.888;362;362;362;46;46;46;1000;1000.000;1000.000;103;103.000;101.000;1;0;0;1;
1390680487.07399988174438476562;5;6;-0.916;0.100;-0.048;-4.056;-6.356;0.858;-4.001;-6.406;0.858;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-1.773;2.314;-0.256;-50.973;11.959;0.632;-51.073;11.201;0.632;402;402;402;27;27;27;1000;1000.000;1000.000;99;99.000;75.000;1;0;0;1;
1390680487.26200008392333984375;6;7;-0.699;-0.599;0.102;-4.755;-6.955;0.960;-4.691;-7.016;0.960;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-33.421;-0.198;0.646;-84.394;11.761;1.278;-84.481;10.258;1.278;410;410;410;39;39;39;1000;1000.000;1000.000;156;156.000;156.000;1;0;0;1;
1390680487.46499991416931152344;7;8;-2.699;-1.365;0.176;-7.454;-8.320;1.136;-7.362;-8.435;1.136;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-13.290;-7.536;0.945;-13.290;-7.536;0.945;-13.164;-7.754;0.945;0.000;-0.000;-0.000;-84.394;11.761;1.278;-84.481;10.258;1.278;442;442;442;44;44;44;1000;1000.000;1000.000;216;216.000;216.000;1;0;1;0;
1390680487.62500000000000000000;8;9;-0.329;-1.046;0.191;-7.783;-9.366;1.327;-7.666;-9.488;1.327;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-13.290;-7.536;0.945;-13.164;-7.754;0.945;16.849;5.511;-0.705;-67.545;17.272;0.572;-67.687;15.937;0.572;401;401;401;47;47;47;1000;1000.000;1000.000;115;115.000;115.000;1;0;0;1;
1390680487.77500009536743164062;9;10;-0.203;-0.213;0.067;-7.986;-9.579;1.394;-7.864;-9.706;1.394;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-13.290;-7.536;0.945;-13.164;-7.754;0.945;-0.309;-2.595;0.428;-67.854;14.677;1.001;-67.951;13.337;1.001;324;322;322;48;48;48;1000;1000.000;1000.000;76;76.000;53.000;1;0;0;1;
1390680487.93400001525878906250;10;11;-1.562;-0.934;0.326;-9.547;-10.513;1.720;-9.396;-10.687;1.720;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-13.290;-7.536;0.945;-13.164;-7.754;0.945;7.117;1.145;-0.489;-60.737;15.821;0.512;-60.845;14.545;0.512;235;235;235;42;42;42;1000;1000.000;1000.000;58;58.000;48.000;1;0;0;1;
1390680488.08500003814697265625;11;12;1.208;-1.480;0.362;-8.339;-11.993;2.082;-8.136;-12.122;2.082;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;19.354;2.442;-9.553;6.065;-5.093;-8.608;6.338;-8.236;-8.608;1.419;-1.596;2.416;-59.318;14.225;2.927;-59.346;13.024;2.927;211;211;211;35;35;35;1000;1000.000;1000.000;45;45.000;37.000;1;0;1;1;
1390680488.28800010681152343750;12;13;-1.545;-1.674;0.137;-9.884;-13.667;2.218;-9.615;-13.855;2.218;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;6.065;-5.093;-8.608;6.338;-8.236;-8.608;-0.018;-1.053;0.135;-59.336;13.172;3.062;-59.308;11.971;3.062;358;358;358;24;24;24;1000;1000.000;1000.000;49;49.000;32.000;1;0;0;1;
1390680488.45600008964538574219;13;14;0.194;0.241;0.030;-9.690;-13.426;2.249;-9.430;-13.606;2.249;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;6.929;3.627;-0.616;12.993;-1.467;-9.224;13.759;-5.767;-9.224;13.056;5.661;-0.428;-46.280;18.833;2.634;-46.526;18.226;2.634;368;368;368;35;35;35;1000;1000.000;1000.000;132;132.000;132.000;1;0;1;1;
1390680488.63100004196166992188;14;15;-3.992;-0.204;0.179;-13.682;-13.630;2.427;-13.410;-13.979;2.427;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;12.993;-1.467;-9.224;13.759;-5.767;-9.224;0.322;0.237;1.630;-45.958;19.071;4.264;-46.222;18.487;4.264;383;380;380;38;38;38;1000;1000.000;1000.000;98;98.000;98.000;1;0;0;1;
1390680488.78200006484985351562;15;16;2.440;-2.903;0.504;-11.241;-16.534;2.931;-10.824;-16.754;2.931;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;1.656;-5.674;1.375;14.650;-7.141;-7.849;14.625;-11.614;-7.849;-27.125;-5.900;0.663;-73.082;13.171;4.927;-72.740;10.279;4.927;412;411;411;28;28;28;1000;1000.000;1000.000;117;117.000;117.000;1;0;1;1;
1390680488.97799992561340332031;16;17;0.962;-0.692;0.245;-10.280;-17.225;3.176;-9.826;-17.391;3.176;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;0.358;-1.519;0.315;-72.725;11.652;5.242;-72.245;8.800;5.242;401;396;396;30;30;30;1000;1000.000;1000.000;113;113.000;113.000;1;0;0;1;
1390680489.13000011444091796875;17;18;-1.729;-0.398;0.118;-12.009;-17.623;3.294;-11.529;-17.888;3.294;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;11.592;-8.808;1.802;-61.133;2.844;7.044;-59.660;1.479;7.044;411;411;411;39;39;39;1000;1000.000;1000.000;111;111.000;111.000;1;0;0;1;
1390680489.28900003433227539062;18;19;-0.024;-1.264;0.261;-12.033;-18.888;3.555;-11.475;-19.151;3.555;7.300;0.711;-10.708;7.300;0.711;-10.708;7.305;-0.658;-10.708;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;0.000;-0.000;-0.000;-61.133;2.844;7.044;-59.660;1.479;7.044;414;413;413;25;25;25;1000;1000.000;1000.000;130;130.000;130.000;1;1;0;0;
1390680489.45300006866455078125;19;20;0.167;-4.011;0.992;-11.866;-22.898;4.547;-10.990;-23.136;4.547;-2.534;-9.151;-11.485;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;-27.674;2.006;1.900;-88.806;4.850;8.944;-87.309;-0.841;8.944;417;417;417;41;41;41;1000;1000.000;1000.000;160;160.000;160.000;1;1;0;1;
1390680489.62100005149841308594;20;21;3.383;0.185;0.053;-8.483;-22.713;4.599;-7.633;-22.680;4.599;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;-1.376;-3.224;0.404;-90.183;1.627;9.348;-88.144;-4.245;9.348;403;402;402;31;31;31;1000;1000.000;1000.000;120;120.000;120.000;1;0;0;1;
1390680489.79099988937377929688;21;22;-1.958;0.045;-0.127;-10.441;-22.668;4.473;-9.589;-22.788;4.473;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;0.000;-0.000;-0.000;-90.183;1.627;9.348;-88.144;-4.245;9.348;417;417;417;36;36;36;1000;1000.000;1000.000;157;157.000;157.000;1;0;0;0;
1390680489.98300004005432128906;22;23;0.531;0.402;-0.182;-9.910;-22.266;4.290;-9.089;-22.348;4.290;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;14.650;-7.141;-7.849;14.625;-11.614;-7.849;3.619;-1.082;0.254;-86.564;0.545;9.601;-84.395;-4.708;9.601;443;440;431;37;37;37;1000;1000.000;1000.000;122;122.000;122.000;1;0;0;1;
1390680490.19000005722045898438;23;24;1.606;-4.171;0.850;-8.304;-26.438;5.140;-7.116;-26.359;5.140;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;-16.313;-1.626;6.581;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;0.000;-0.000;-0.000;-86.564;0.545;9.601;-84.395;-4.708;9.601;468;467;467;38;38;38;1000;1000.000;1000.000;257;257.000;257.000;1;0;1;0;
1390680490.31100010871887207031;24;25;0.342;-4.218;0.541;-7.962;-30.656;5.681;-6.358;-30.522;5.681;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;8.951;17.995;-3.530;-77.613;18.540;6.071;-77.398;14.133;6.071;465;465;465;29;29;29;1000;1000.000;1000.000;264;264.000;264.000;1;0;0;1;
1390680490.46199989318847656250;25;26;-0.032;-0.761;0.037;-7.994;-31.417;5.718;-6.314;-31.283;5.718;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;-19.019;7.821;-0.469;-96.632;26.361;5.602;-97.089;20.059;5.602;414;413;413;28;28;28;1000;1000.000;1000.000;129;129.000;129.000;1;0;0;1;
1390680490.59400010108947753906;26;27;2.987;0.874;-0.043;-5.007;-30.543;5.675;-3.428;-30.118;5.675;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;0.000;-0.000;-0.000;-96.632;26.361;5.602;-97.089;20.059;5.602;423;420;420;39;39;39;1000;1000.000;1000.000;157;157.000;157.000;1;0;0;0;
1390680490.76900005340576171875;27;28;-0.647;-1.909;0.127;-5.654;-32.453;5.802;-3.879;-32.083;5.802;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;0.000;-0.000;-0.000;-96.632;26.361;5.602;-97.089;20.059;5.602;436;434;434;35;35;35;1000;1000.000;1000.000;148;148.000;148.000;1;0;0;0;
1390680490.93000006675720214844;28;29;0.227;0.230;0.180;-5.427;-32.222;5.982;-3.677;-31.830;5.982;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;0.000;-0.000;-0.000;-96.632;26.361;5.602;-97.089;20.059;5.602;452;450;450;39;39;39;1000;1000.000;1000.000;275;275.000;275.000;1;0;0;0;
1390680491.07200002670288085938;29;30;1.405;1.099;-0.082;-4.023;-31.123;5.900;-2.393;-30.593;5.900;0.000;-0.000;-0.000;4.766;-8.440;-22.193;1.502;-8.174;-22.193;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;-40.924;-2.765;1.830;-137.556;23.596;7.431;-137.312;12.025;7.431;421;420;420;39;39;39;1000;1000.000;1000.000;185;185.000;185.000;1;0;0;1;
1390680491.21199989318847656250;30;31;2.320;-2.632;0.154;-1.702;-33.755;6.054;0.192;-32.965;6.054;13.055;-1.625;1.404;17.821;-10.066;-20.789;13.131;-14.327;-20.789;0.000;-0.000;-0.000;-1.663;-8.767;-1.267;-1.720;-12.879;-1.267;-11.406;-5.660;0.294;-148.962;17.936;7.726;-147.853;4.883;7.726;465;464;464;25;25;25;1000;1000.000;1000.000;116;116.000;116.000;1;1;0;1;
1390680491.35500001907348632812;31;32;3.858;-3.747;0.569;2.156;-37.502;6.623;4.457;-36.241;6.623;0.000;-0.000;-0.000;17.821;-10.066;-20.789;13.131;-14.327;-20.789;14.382;8.841;5.032;12.718;0.075;3.765;12.050;-3.112;3.765;0.000;-0.000;-0.000;-148.962;17.936;7.726;-147.853;4.883;7.726;435;434;434;43;43;43;1000;1000.000;1000.000;157;157.000;157.000;1;0;1;0;
1390680491.48600006103515625000;32;33;-0.678;-0.033;0.090;1.478;-37.535;6.713;3.788;-36.354;6.713;0.000;-0.000;-0.000;17.821;-10.066;-20.789;13.131;-14.327;-20.789;0.000;-0.000;-0.000;12.718;0.075;3.765;12.050;-3.112;3.765;3.381;1.960;-0.413;-145.581;19.896;7.313;-144.749;7.258;7.313;446;446;446;34;34;34;1001;1001.000;1001.000;246;246.000;246.000;1;0;0;1;
1390680491.62899994850158691406;33;34;0.264;0.656;-0.461;1.742;-36.879;6.252;3.978;-35.673;6.252;0.000;-0.000;-0.000;17.821;-10.066;-20.789;13.131;-14.327;-20.789;0.000;-0.000;-0.000;12.718;0.075;3.765;12.050;-3.112;3.765;0.000;-0.000;-0.000;-145.581;19.896;7.313;-144.749;7.258;7.313;432;429;429;38;38;38;1000;1000.000;1000.000;181;181.000;181.000;1;0;0;0;
1390680491.77399992942810058594;34;35;0.053;0.435;-0.088;1.795;-36.444;6.163;3.985;-35.235;6.163;0.000;-0.000;-0.000;17.821;-10.066;-20.789;13.131;-14.327;-20.789;0.000;-0.000;-0.000;12.718;0.075;3.765;12.050;-3.112;3.765;1.473;-1.152;0.339;-144.108;18.745;7.652;-143.136;6.312;7.652;460;459;459;30;30;30;1000;1000.000;1000.000;237;237.000;237.000;1;0;0;1;
