PROPERTIES:;SonarFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run13/2014-01-25_14-58-01.son;TIME0(sec)=1390679881.518;numPings=110;SonarWidth=353;SonarHeight=478;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1390679881.68300008773803710938;0;1;-0.005;1.667;-0.315;-0.005;1.667;-0.315;0.004;1.667;-0.315;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-6.964;1.612;0.170;-6.964;1.612;0.170;-6.969;1.592;0.170;418;413;413;38;38;38;1000;1000.000;1000.000;68;68.000;65.000;1;0;0;1;
1390679881.84599995613098144531;1;2;1.451;2.068;-0.322;1.446;3.735;-0.637;1.478;3.719;-0.637;13.384;-2.447;-0.301;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;8.085;9.720;-1.889;1.121;11.332;-1.719;1.404;11.065;-1.719;379;376;376;28;28;28;1000;1000.000;1000.000;55;55.000;48.000;1;1;0;1;
1390679882.02699995040893554688;2;3;-2.315;0.406;0.177;-0.869;4.141;-0.461;-0.834;4.143;-0.461;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;12.488;61.101;-4.767;13.609;72.433;-6.486;20.714;70.364;-6.486;472;468;468;39;39;39;1000;1000.000;1000.000;301;301.000;301.000;1;0;0;1;
1390679882.20700001716613769531;3;4;0.277;0.483;-0.086;-0.592;4.624;-0.546;-0.552;4.623;-0.546;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;-14.470;3.583;2.683;-14.470;3.583;2.683;-14.622;2.902;2.683;-18.472;31.031;-4.801;-4.863;103.464;-11.288;8.674;104.410;-11.288;444;439;439;33;33;33;1000;1000.000;1000.000;136;136.000;136.000;1;0;1;1;
1390679882.37800002098083496094;4;5;-0.580;-1.313;0.468;-1.172;3.311;-0.078;-1.134;3.311;-0.078;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;1.538;-6.239;12.578;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-4.863;103.464;-11.288;8.674;104.410;-11.288;469;465;465;39;39;39;1000;1000.000;1000.000;229;229.000;229.000;1;0;1;0;
1390679882.51799988746643066406;5;6;0.037;0.593;-0.098;-1.134;3.904;-0.176;-1.094;3.905;-0.176;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;9.334;16.052;-2.999;4.471;119.516;-14.287;21.680;117.662;-14.287;499;492;492;29;29;29;1000;1000.000;1000.000;368;368.000;368.000;1;0;0;1;
1390679882.66499996185302734375;6;7;-2.088;2.056;-0.168;-3.223;5.960;-0.344;-3.170;5.973;-0.344;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;-8.031;15.137;-2.169;-3.560;134.653;-16.455;18.266;134.454;-16.455;463;455;455;32;32;32;1000;1000.000;1000.000;299;299.000;299.000;1;0;0;1;
1390679882.80999994277954101562;7;8;0.622;0.602;-0.178;-2.601;6.562;-0.522;-2.543;6.569;-0.522;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-3.560;134.653;-16.455;18.266;134.454;-16.455;475;470;470;38;38;38;1000;1000.000;1000.000;273;273.000;273.000;1;0;0;0;
1390679882.97900009155273437500;8;9;0.083;1.076;-0.273;-2.518;7.638;-0.795;-2.445;7.644;-0.795;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;-41.362;9.579;-1.709;-44.923;144.232;-18.164;-18.049;156.450;-18.164;483;469;469;39;39;39;1000;1000.000;1000.000;341;341.000;341.000;1;0;0;1;
1390679883.16000008583068847656;9;10;-0.214;-1.633;0.194;-2.732;6.004;-0.601;-2.677;6.013;-0.601;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;-29.431;43.131;-5.900;-74.354;187.363;-24.065;-27.335;207.834;-24.065;447;439;439;34;34;34;1000;1000.000;1000.000;181;181.000;181.000;1;0;0;1;
1390679883.30900001525878906250;10;11;-0.474;0.742;-0.047;-3.206;6.747;-0.649;-3.142;6.760;-0.649;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-74.354;187.363;-24.065;-27.335;207.834;-24.065;470;464;464;30;30;30;1000;1000.000;1000.000;246;246.000;246.000;1;0;0;0;
1390679883.45000004768371582031;11;12;-0.555;0.938;-0.348;-3.761;7.685;-0.997;-3.681;7.708;-0.997;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-74.354;187.363;-24.065;-27.335;207.834;-24.065;493;486;486;26;26;26;1000;1000.000;1000.000;316;316.000;316.000;1;0;0;0;
1390679883.60400009155273437500;12;13;1.009;0.689;-0.057;-2.752;8.374;-1.053;-2.659;8.378;-1.053;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;-15.669;0.786;-0.221;-90.022;188.149;-24.286;-41.294;214.994;-24.286;476;470;470;38;38;38;1000;1000.000;1000.000;285;285.000;285.000;1;0;0;1;
1390679883.76600003242492675781;13;14;-2.708;-1.265;0.105;-5.460;7.109;-0.948;-5.388;7.158;-0.948;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-90.022;188.149;-24.286;-41.294;214.994;-24.286;475;464;464;30;30;30;1001;1001.000;1001.000;212;212.000;212.000;1;0;0;0;
1390679883.91100001335144042969;14;15;-0.297;-0.337;0.223;-5.757;6.772;-0.725;-5.689;6.825;-0.725;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-90.022;188.149;-24.286;-41.294;214.994;-24.286;469;462;462;33;33;33;1000;1000.000;1000.000;315;315.000;315.000;1;0;0;0;
1390679884.06500005722045898438;15;16;-1.399;-2.809;0.464;-7.156;3.963;-0.261;-7.101;4.023;-0.261;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-90.022;188.149;-24.286;-41.294;214.994;-24.286;486;474;474;28;28;28;1000;1000.000;1000.000;409;409.000;409.000;1;0;0;0;
1390679884.21700000762939453125;16;17;-0.354;-0.529;0.104;-7.510;3.433;-0.157;-7.456;3.494;-0.157;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;-63.205;5.611;-8.090;-153.227;193.760;-32.376;-91.668;253.578;-32.376;503;501;501;35;35;35;1000;1000.000;1000.000;372;372.000;372.000;1;0;0;1;
1390679884.36500000953674316406;17;18;2.313;0.865;-0.319;-5.197;4.299;-0.476;-5.136;4.340;-0.476;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-153.227;193.760;-32.376;-91.668;253.578;-32.376;477;469;469;30;30;30;1001;1001.000;1001.000;413;413.000;413.000;1;0;0;0;
1390679884.50900006294250488281;18;19;-1.586;-1.283;0.380;-6.784;3.016;-0.096;-6.725;3.060;-0.096;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;-23.792;13.544;-0.331;-177.019;207.304;-32.707;-104.370;277.830;-32.707;488;482;482;31;31;31;1000;1000.000;1000.000;442;442.000;442.000;1;0;0;1;
1390679884.62299990653991699219;19;20;-1.034;-1.989;0.421;-7.818;1.027;0.326;-7.748;1.065;0.326;0.000;-0.000;-0.000;13.384;-2.447;-0.301;13.371;-2.517;-0.301;0.000;-0.000;-0.000;-12.932;-2.656;15.262;-11.495;-2.713;15.262;0.000;-0.000;-0.000;-177.019;207.304;-32.707;-104.370;277.830;-32.707;487;484;484;30;30;30;1000;1000.000;1000.000;387;387.000;387.000;1;0;0;0;
