PROPERTIES:;SonarFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run24/2014-01-25_15-14-39.son;TIME0(sec)=1390680879.847;numPings=270;SonarWidth=353;SonarHeight=478;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1390680880.00300002098083496094;0;1;-0.483;-1.572;0.132;-0.483;-1.572;0.132;-0.479;-1.573;0.132;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-1.372;0.585;-0.190;-1.372;0.585;-0.190;-1.370;0.589;-0.190;501;496;496;49;49;49;1000;1000.000;1000.000;483;483.000;483.000;1;0;0;1;
1390680880.14800000190734863281;1;2;0.506;-1.255;0.422;0.023;-2.827;0.555;0.039;-2.823;0.555;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-3.538;45.357;-7.419;-4.909;45.942;-7.610;1.130;46.015;-7.610;494;489;489;35;35;35;1000;1000.000;1000.000;433;433.000;433.000;1;0;0;1;
1390680880.28200006484985351562;2;3;1.691;0.243;-0.189;1.714;-2.584;0.366;1.728;-2.569;0.366;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-4.909;45.942;-7.610;1.130;46.015;-7.610;488;479;479;33;33;33;1000;1000.000;1000.000;422;422.000;422.000;1;0;0;0;
1390680880.45600008964538574219;3;4;-1.138;-0.246;0.006;0.575;-2.829;0.371;0.591;-2.822;0.371;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-4.909;45.942;-7.610;1.130;46.015;-7.610;495;493;493;36;36;36;1000;1000.000;1000.000;507;507.000;507.000;1;0;0;0;
1390680880.58599996566772460938;4;5;0.869;-2.597;0.536;1.444;-5.426;0.907;1.501;-5.405;0.907;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-4.909;45.942;-7.610;1.130;46.015;-7.610;493;483;483;37;37;37;1000;1000.000;1000.000;424;424.000;424.000;1;0;0;0;
1390680880.75600004196166992188;5;6;0.860;-2.010;0.356;2.303;-7.436;1.263;2.404;-7.396;1.263;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-4.909;45.942;-7.610;1.130;46.015;-7.610;501;492;492;32;32;32;1000;1000.000;1000.000;496;496.000;496.000;1;0;0;0;
1390680880.87199997901916503906;6;7;0.943;1.271;-0.216;3.246;-6.165;1.047;3.324;-6.107;1.047;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;10.501;2.359;-11.873;5.592;48.301;-19.483;11.817;44.737;-19.483;492;486;486;30;30;30;1000;1000.000;1000.000;488;488.000;488.000;1;0;0;1;
1390680880.99699997901916503906;7;8;-0.748;-0.855;0.288;2.498;-7.020;1.335;2.596;-6.979;1.335;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-17.198;61.211;-9.813;-11.607;109.511;-29.295;26.769;106.535;-29.295;497;494;494;36;36;36;1000;1000.000;1000.000;506;506.000;506.000;1;0;0;1;
1390680881.11700010299682617188;8;9;-1.225;0.923;-0.090;1.274;-6.097;1.245;1.352;-6.083;1.245;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-11.607;109.511;-29.295;26.769;106.535;-29.295;492;486;486;30;30;30;1001;1001.000;1001.000;464;464.000;464.000;1;0;0;0;
1390680881.24499988555908203125;9;10;-0.272;-0.096;0.212;1.002;-6.192;1.457;1.083;-6.185;1.457;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-11.607;109.511;-29.295;26.769;106.535;-29.295;493;487;487;29;29;29;1000;1000.000;1000.000;437;437.000;437.000;1;0;0;0;
