PROPERTIES:;SonarFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run26/2014-01-25_15-16-31.son;TIME0(sec)=1390680991.224;numPings=148;SonarWidth=353;SonarHeight=478;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1390680991.36299991607666015625;0;1;-1.228;3.999;-0.915;-1.228;3.999;-0.915;-1.164;4.019;-0.915;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;488;486;486;33;33;33;1000;1000.000;1000.000;395;395.000;395.000;1;0;0;0;
1390680991.49900007247924804688;1;2;2.616;0.342;0.000;1.388;4.342;-0.915;1.457;4.319;-0.915;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;481;477;477;34;34;34;1000;1000.000;1000.000;344;344.000;344.000;1;0;0;0;
1390680991.65300011634826660156;2;3;-0.280;1.267;-0.248;1.108;5.609;-1.163;1.203;5.592;-1.163;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-1.143;11.571;-2.055;-1.143;11.571;-2.055;-0.727;11.604;-2.055;487;480;480;30;30;30;1000;1000.000;1000.000;399;399.000;399.000;1;0;0;1;
1390680991.83200001716613769531;3;4;0.341;1.427;-0.252;1.449;7.036;-1.415;1.579;7.010;-1.415;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;-17.959;58.715;-8.899;-19.102;70.286;-10.955;-7.201;72.662;-10.955;480;477;477;24;24;24;1000;1000.000;1000.000;359;359.000;359.000;1;0;0;1;
1390680991.99499988555908203125;4;5;0.994;-0.323;-0.019;2.443;6.713;-1.435;2.565;6.662;-1.435;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-19.102;70.286;-10.955;-7.201;72.662;-10.955;474;469;469;31;31;31;1000;1000.000;1000.000;347;347.000;347.000;1;0;0;0;
1390680992.14400005340576171875;5;6;-2.241;-1.184;0.042;0.202;5.529;-1.393;0.296;5.533;-1.393;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;19.874;7.415;0.501;19.874;7.415;0.501;19.808;7.588;0.501;-24.769;-0.337;6.184;-43.871;69.949;-4.771;-31.913;74.386;-4.771;485;479;479;32;32;32;1000;1000.000;1000.000;327;327.000;327.000;1;0;1;1;
1390680992.29999995231628417969;6;7;1.517;2.637;-0.551;1.719;8.166;-1.944;1.901;8.117;-1.944;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;0.000;-0.000;-0.000;-43.871;69.949;-4.771;-31.913;74.386;-4.771;496;492;492;19;19;19;1000;1000.000;1000.000;370;370.000;370.000;1;0;0;0;
1390680992.45700001716613769531;7;8;0.467;-1.377;0.177;2.185;6.789;-1.767;2.325;6.726;-1.767;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;-18.065;0.478;-6.449;-61.936;70.427;-11.220;-49.539;78.370;-11.220;473;470;470;31;31;31;1000;1000.000;1000.000;333;333.000;333.000;1;0;0;1;
1390680992.59999990463256835938;8;9;0.763;1.223;-0.197;2.948;8.013;-1.964;3.129;7.923;-1.964;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;0.000;-0.000;-0.000;-61.936;70.427;-11.220;-49.539;78.370;-11.220;487;482;482;29;29;29;1000;1000.000;1000.000;429;429.000;429.000;1;0;0;0;
1390680992.75799989700317382812;9;10;0.504;0.343;-0.101;3.452;8.356;-2.065;3.645;8.248;-2.065;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;0.000;-0.000;-0.000;-61.936;70.427;-11.220;-49.539;78.370;-11.220;483;478;478;29;29;29;1000;1000.000;1000.000;429;429.000;429.000;1;0;0;0;
1390680992.90499997138977050781;10;11;-1.035;-0.139;0.067;2.417;8.217;-1.998;2.606;8.145;-1.998;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;-47.906;16.134;5.752;-109.843;86.560;-5.468;-95.690;98.996;-5.468;486;480;480;38;38;38;1000;1000.000;1000.000;431;431.000;431.000;1;0;0;1;
1390680993.02800011634826660156;11;12;-0.247;2.628;-0.357;2.170;10.845;-2.355;2.467;10.781;-2.355;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;0.000;-0.000;-0.000;-109.843;86.560;-5.468;-95.690;98.996;-5.468;482;480;480;24;24;24;1001;1001.000;1001.000;428;428.000;428.000;1;0;0;0;
1390680993.19499993324279785156;12;13;1.848;-0.493;0.060;4.018;10.351;-2.294;4.294;10.214;-2.294;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;0.000;-0.000;-0.000;-109.843;86.560;-5.468;-95.690;98.996;-5.468;478;474;474;24;24;24;1000;1000.000;1000.000;412;412.000;412.000;1;0;0;0;
1390680993.35599994659423828125;13;14;2.585;-0.730;0.153;6.603;9.621;-2.141;6.849;9.388;-2.141;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;0.000;-0.000;-0.000;-109.843;86.560;-5.468;-95.690;98.996;-5.468;491;486;486;30;30;30;1001;1001.000;1001.000;399;399.000;399.000;1;0;0;0;
1390680993.50099992752075195312;14;15;0.068;-0.035;-0.039;6.671;9.587;-2.179;6.916;9.350;-2.179;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;19.874;7.415;0.501;19.808;7.588;0.501;4.050;-4.829;1.224;-105.793;81.732;-4.244;-92.009;93.881;-4.244;497;495;495;35;35;35;1000;1000.000;1000.000;426;426.000;426.000;1;0;0;1;
1390680993.65300011634826660156;15;16;0.068;-1.524;0.300;6.739;8.063;-1.879;6.934;7.825;-1.879;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;17.554;-0.885;-7.452;37.428;6.530;-6.951;37.126;4.586;-6.951;0.000;-0.000;-0.000;-105.793;81.732;-4.244;-92.009;93.881;-4.244;487;484;484;34;34;34;1000;1000.000;1000.000;395;395.000;395.000;1;0;1;0;
1390680993.79600000381469726562;16;17;-2.068;1.131;-0.553;4.671;9.194;-2.432;4.916;9.043;-2.432;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;37.428;6.530;-6.951;37.126;4.586;-6.951;-16.533;76.962;-18.429;-122.326;158.694;-22.674;-77.597;171.268;-22.674;493;480;480;25;25;25;1000;1000.000;1000.000;400;400.000;400.000;1;0;0;1;
1390680993.95000004768371582031;17;18;-0.099;-0.476;0.019;4.572;8.718;-2.413;4.797;8.572;-2.413;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;37.428;6.530;-6.951;37.126;4.586;-6.951;0.000;-0.000;-0.000;-122.326;158.694;-22.674;-77.597;171.268;-22.674;496;490;490;24;24;24;1000;1000.000;1000.000;385;385.000;385.000;1;0;0;0;
1390680994.16000008583068847656;18;19;-1.287;1.847;-0.282;3.285;10.566;-2.696;3.598;10.478;-2.696;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;37.428;6.530;-6.951;37.126;4.586;-6.951;-29.004;32.613;-4.388;-151.330;191.306;-27.062;-88.589;213.505;-27.062;492;488;488;30;30;30;1000;1000.000;1000.000;442;442.000;442.000;1;0;0;1;
1390680994.33200001716613769531;19;20;-0.108;2.489;-0.537;3.177;13.055;-3.233;3.631;12.969;-3.233;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;37.428;6.530;-6.951;37.126;4.586;-6.951;-20.241;-5.295;-1.760;-171.572;186.011;-28.822;-108.875;218.624;-28.822;494;490;490;31;31;31;1000;1000.000;1000.000;483;483.000;483.000;1;0;0;1;
1390680994.52399992942810058594;20;21;-1.923;-2.624;0.447;1.254;10.430;-2.786;1.583;10.441;-2.786;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;37.428;6.530;-6.951;37.126;4.586;-6.951;-15.172;59.513;-7.320;-186.744;245.524;-36.141;-86.028;275.633;-36.141;485;485;485;30;30;30;1000;1000.000;1000.000;420;420.000;420.000;1;0;0;1;
