length=;13443;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.892707;-0.424365;-0.151617;0;0;-0.0184532;193;193;137;1;
0.0333333;0.0666667;-0.996615;0.0269013;0.0776782;0;0;0.0093443;209;209;151;1;
0.0666667;0.1;-0.180471;0.983535;0.00940673;0;0;-0.282923;211;211;149;1;
0.1;0.133333;-0.971828;0.222062;-0.0789823;0;0;-0.00235356;210;210;125;1;
0.133333;0.166667;0.976706;-0.185187;-0.108404;0;0;-0.00789737;199;199;117;1;
0.166667;0.2;0.971242;-0.231954;0.0537221;0;0;-0.00556685;231;231;136;1;
0.2;0.233333;0.810138;-0.580509;-0.0817624;0;0;0.0144772;220;220;154;1;
0.233333;0.266667;0.96953;0.244919;-0.00513861;0;0;-0.0330749;233;233;157;1;
0.266667;0.3;0.977767;-0.197602;-0.0701744;0;0;0.00341976;220;220;160;1;
0.3;0.333333;0.965701;-0.22372;-0.131802;0;0;-0.00121111;223;223;154;1;
0.333333;0.366667;0.95813;-0.193862;-0.210726;0;0;-0.00289278;220;220;150;1;
0.366667;0.4;-0.399029;-0.916202;0.036731;0;0;1.19177;247;247;157;1;
0.4;0.433333;-0.673051;0.637594;0.374801;0;0;0.0318003;260;260;162;1;
0.433333;0.466667;0.13327;0.979056;-0.153909;0;0;-0.651799;247;247;154;1;
0.466667;0.5;-0.989694;-0.142719;0.0117463;0;0;-0.00608616;228;228;162;1;
0.5;0.533333;0.991408;-0.0898583;0.0950535;0;0;0.0095552;237;237;169;1;
0.533333;0.566667;0.992606;-0.0102633;0.12095;0;0;-0.00441859;255;255;170;1;
0.566667;0.6;0.986438;-0.0265094;0.161982;0;0;-0.0257621;255;255;177;1;
0.6;0.633333;-0.21174;-0.932609;0.292246;0;0;1.01306;252;252;174;1;
0.633333;0.666667;0.459953;0.886553;-0.0496647;0;0;-0.3925;235;235;177;1;
0.666667;0.7;0.872797;0.441463;-0.208172;0;0;0.034814;256;256;184;1;
