length=;3397;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.985189;0.140503;-0.0982919;0;0;-2.1538;112;112;81;1;
0.0333333;0.0666667;0.981734;0.153079;-0.112983;0;0;-0.545605;95;95;71;1;
0.0666667;0.1;-0.157028;-0.987553;0.00904646;0;0;0.102302;81;81;49;1;
0.1;0.133333;0.191241;-0.981329;-0.0205136;0;0;1.01114;75;75;44;1;
0.133333;0.166667;0.938504;0.332086;-0.0944969;0;0;0.0311682;64;64;43;1;
0.166667;0.2;-0.992904;-0.0672546;0.0980746;0;0;-0.00778208;84;84;54;1;
0.2;0.233333;-0.975168;0.198476;0.098259;0;0;0.0113296;71;71;56;1;
0.233333;0.266667;0.934316;0.348297;-0.0757835;0;0;-0.0437581;88;88;63;1;
0.266667;0.3;0.17003;0.985231;-0.0202239;0;0;-4.73972;74;74;54;1;
0.3;0.333333;-0.0792257;0.996693;-0.0180617;0;0;-0.615485;83;83;60;1;
0.333333;0.366667;0.202382;0.979182;-0.0156063;0;0;-1.30766;94;94;70;1;
0.366667;0.4;-0.172834;0.984884;-0.0115218;0;0;-16.2089;93;93;66;1;
0.4;0.433333;0.754485;-0.650922;-0.0839774;0;0;0.0116911;110;110;73;1;
0.433333;0.466667;0.457801;-0.887132;0.058448;0;0;1.76354;99;99;68;1;
0.466667;0.5;0.0467379;-0.998824;0.0128597;0;0;-0.84533;87;87;63;1;
0.5;0.533333;0.0532815;0.998454;-0.0158293;0;0;-1.32145;85;85;69;1;
0.533333;0.566667;-0.97145;0.215772;0.0986262;0;0;-0.00410404;74;74;55;1;
0.566667;0.6;-0.251875;-0.967743;-0.00573242;0;0;1.07743;77;77;57;1;
0.6;0.633333;-0.0444547;-0.998337;0.0366985;0;0;1.36396;86;86;61;1;
0.633333;0.666667;0.964083;-0.245436;-0.101511;0;0;0.00650168;88;88;64;1;
0.666667;0.7;-0.241463;-0.970302;0.0144922;0;0;0.787398;77;77;59;1;
0.7;0.733333;-0.767345;-0.637406;0.0699696;0;0;0.43263;86;86;56;1;
0.733333;0.766667;0.287037;-0.957346;-0.0331452;0;0;-0.540682;73;73;60;1;
0.766667;0.8;0.496242;-0.866622;-0.0520652;0;0;1.262;87;87;63;1;
0.8;0.833333;-0.984144;0.148113;0.0975898;0;0;0.00775876;86;86;61;1;
0.833333;0.866667;-0.953429;0.286534;0.0941913;0;0;0.043831;77;77;54;1;
0.866667;0.9;0.994871;-0.0487019;-0.0886552;0;0;-0.0184114;67;67;42;1;
0.9;0.933333;-0.987337;-0.124302;0.0985603;0;0;-0.0459221;86;86;53;1;
0.933333;0.966667;0.973428;-0.209159;0.0932198;0;0;-0.0204032;87;87;52;1;
0.966667;1;-0.368712;0.929389;-0.0169533;0;0;-1.50391;88;88;63;1;
1;1.03333;-0.898756;0.438366;0.00851674;0;0;-0.124082;85;85;54;1;
1.03333;1.06667;-0.0726421;0.99734;-0.00598212;0;0;-8.06692;90;90;68;1;
1.06667;1.1;0.103897;0.993568;0.04504;0;0;0.498148;92;92;69;1;
1.1;1.13333;-0.98698;-0.116376;0.111029;0;0;0.0190726;103;103;72;1;
1.13333;1.16667;-0.986945;0.128205;0.0974834;0;0;-0.172562;105;105;74;1;
1.16667;1.2;0.272495;0.961888;-0.0227466;0;0;-0.483794;82;82;66;1;
1.2;1.23333;0.939276;0.34292;-0.0129228;0;0;-0.271405;99;99;73;1;
1.23333;1.26667;0.973602;0.205522;-0.0992942;0;0;-0.0427359;107;107;76;1;
1.26667;1.3;0.218601;0.975683;-0.0160067;0;0;-1.41121;87;87;64;1;
1.3;1.33333;-0.168795;0.985571;-0.0125407;0;0;0.00176293;92;92;71;1;
1.33333;1.36667;0.639008;0.769136;-0.00990985;0;0;0.494274;105;105;76;1;
