length=;14228;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.688619;-0.725054;0.0100257;0;0;-0.455501;130;130;81;1;
0.0333333;0.0666667;0;0;0;0;0;0;151;0;0;0;
0.0666667;0.1;0;0;0;0;0;0;0;0;0;0;
0.1;0.133333;0;0;0;0;0;0;144;0;0;0;
0.133333;0.166667;0;0;0;0;0;0;0;0;0;0;
0.166667;0.2;0;0;0;0;0;0;152;0;0;0;
0.2;0.233333;0;0;0;0;0;0;0;0;0;0;
0.233333;0.266667;0;0;0;0;0;0;0;0;0;0;
0.266667;0.3;0;0;0;0;0;0;0;0;0;0;
0.3;0.333333;0;0;0;0;0;0;0;0;0;0;
0.333333;0.366667;0;0;0;0;0;0;0;0;0;0;
0.366667;0.4;0;0;0;0;0;0;0;0;0;0;
0.4;0.433333;0;0;0;0;0;0;0;0;0;0;
0.433333;0.466667;0;0;0;0;0;0;0;0;0;0;
0.466667;0.5;0;0;0;0;0;0;0;0;0;0;
0.5;0.533333;0;0;0;0;0;0;0;0;0;0;
0.533333;0.566667;0;0;0;0;0;0;0;0;0;0;
0.566667;0.6;0;0;0;0;0;0;0;0;0;0;
0.6;0.633333;0;0;0;0;0;0;0;0;0;0;
0.633333;0.666667;0;0;0;0;0;0;0;0;0;0;
0.666667;0.7;0;0;0;0;0;0;0;0;0;0;
0.7;0.733333;0;0;0;0;0;0;0;0;0;0;
0.733333;0.766667;0;0;0;0;0;0;0;0;0;0;
0.766667;0.8;0;0;0;0;0;0;0;0;0;0;
0.8;0.833333;0;0;0;0;0;0;0;0;0;0;
0.833333;0.866667;0;0;0;0;0;0;0;0;0;0;
0.866667;0.9;-0.19252;0.981088;-0.0200441;0;0;-1.17318;110;110;76;1;
0.9;0.933333;0.91993;-0.389455;0.0453228;0;0;-0.0282925;118;118;76;1;
0.933333;0.966667;-0.904096;-0.427289;0.00588851;0;0;-0.011485;104;104;70;1;
0.966667;1;0.510642;-0.857433;0.0636645;0;0;0.0679514;103;103;66;1;
1;1.03333;0.224359;0.970165;-0.0918854;0;0;-0.287272;97;97;65;1;
1.03333;1.06667;-0.0741872;0.997217;0.00743377;0;0;-0.218175;107;107;72;1;
1.06667;1.1;-0.699903;-0.709615;0.0811341;0;0;-0.263858;108;108;80;1;
1.1;1.13333;-0.883386;0.467556;-0.0319577;0;0;-0.0835907;110;110;74;1;
1.13333;1.16667;0.958087;0.272222;-0.0892396;0;0;-0.00943128;114;114;73;1;
