length=;4572;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.925376;-0.156836;-0.345083;0;0;0.0259827;364;364;265;1;
0.0333333;0.0666667;0.802453;-0.323607;-0.501346;0;0;0.0182436;404;404;293;1;
0.0666667;0.1;0.931572;-0.28355;0.227537;0;0;0.0487117;419;419;299;1;
0.1;0.133333;0.00427987;0.372948;0.927842;0;0;-0.238848;442;442;324;1;
0.133333;0.166667;0.958878;0.189697;0.211111;0;0;0.0316771;448;448;321;1;
0.166667;0.2;0.979857;-0.142687;-0.139718;0;0;0.00735191;460;460;318;1;
0.2;0.233333;0.771651;0.163622;-0.61464;0;0;0.0181968;445;445;301;1;
0.233333;0.266667;0.924784;-0.135886;-0.355401;0;0;0.0162108;444;444;311;1;
0.266667;0.3;-0.624048;0.378613;-0.683532;0;0;-0.0505035;450;450;316;1;
0.3;0.333333;-0.176103;0.241554;0.954274;0;0;-0.0993319;450;450;326;1;
0.333333;0.366667;0.093846;0.205373;0.974174;0;0;0.153808;448;448;306;1;
0.366667;0.4;0.929574;0.278988;0.240952;0;0;-0.00825082;448;448;251;1;
0.4;0.433333;-0.017143;-0.00421949;0.999844;0;0;0.0026882;436;436;306;1;
0.433333;0.466667;0.9446;-0.11955;0.305677;0;0;0.0336405;455;455;322;1;
0.466667;0.5;0.849357;-0.0669628;-0.523555;0;0;0.0403376;457;457;319;1;
0.5;0.533333;-0.779461;0.216698;-0.587778;0;0;0.0370178;438;438;312;1;
0.533333;0.566667;0.845248;0.354013;0.400289;0;0;0.00714195;456;456;301;1;
0.566667;0.6;0.741741;-0.167246;-0.649499;0;0;0.0205633;444;444;306;1;
0.6;0.633333;-0.203367;0.582709;0.786824;0;0;0.126279;446;446;300;1;
0.633333;0.666667;-0.530955;-0.381613;0.756609;0;0;0.0758564;449;449;321;1;
0.666667;0.7;-0.0648629;0.469671;0.880456;0;0;0.39481;451;451;317;1;
0.7;0.733333;-0.432518;0.201625;-0.878792;0;0;-0.0415501;448;448;308;1;
0.733333;0.766667;0.915759;0.0970018;0.389842;0;0;0.0269013;437;437;300;1;
0.766667;0.8;0.254261;-0.966868;-0.0227664;0;0;0.0878231;439;439;248;1;
