length=;268;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.973955;-0.0177383;0.226047;0;0;0.00994422;37;37;29;1;
0.0333333;0.0666667;-0.943608;0.317673;0.0932085;0;0;0.00731354;54;54;37;1;
0.0666667;0.1;-0.693175;0.71388;0.0994184;0;0;0.00124952;62;62;50;1;
0.1;0.133333;-0.326837;0.944626;0.0293154;0;0;-0.0135646;61;61;43;1;
0.133333;0.166667;0.130059;0.99112;-0.0276873;0;0;0.0967705;62;62;47;1;
0.166667;0.2;0.808639;0.588205;-0.0108843;0;0;-0.00136404;62;62;45;1;
0.2;0.233333;0.995953;0.0151261;-0.0885927;0;0;0.00446438;57;57;41;1;
0.233333;0.266667;-0.964891;0.246891;0.0896092;0;0;-0.017686;62;62;39;1;
0.266667;0.3;0.97189;0.21838;-0.087975;0;0;-0.0017975;60;60;39;1;
0.3;0.333333;-0.0268987;0.999638;-0.000630382;0;0;-1.2564;63;63;45;1;
0.333333;0.366667;-0.979685;0.200412;0.00726107;0;0;0.0054583;61;61;38;1;
0.366667;0.4;-0.0626202;-0.997953;0.0130182;0;0;4.37045;58;58;42;1;
0.4;0.433333;0.83885;0.255622;0.480613;0;0;-0.000709528;63;63;40;1;
0.433333;0.466667;0.986856;-0.152061;0.0547084;0;0;0;61;61;37;1;
0.466667;0.5;-0.0829514;0.0843899;0.992974;0;0;0.00546357;64;64;43;1;
0.5;0.533333;0.964003;-0.173906;0.201132;0;0;-0.000877871;58;58;41;1;
0.533333;0.566667;0.765924;-0.64291;0.00528803;0;0;0.00516803;64;64;46;1;
0.566667;0.6;-0.97929;0.178783;0.0950145;0;0;0.0145534;64;64;39;1;
0.6;0.633333;-0.882287;0.469972;-0.0263896;0;0;0.00757024;54;54;32;1;
0.633333;0.666667;0.94929;0.314375;-0.00397902;0;0;0.0175397;58;58;38;1;
0.666667;0.7;-0.996768;-0.0601081;-0.0533034;0;0;0;59;59;39;1;
0.7;0.733333;-0.989494;-0.114238;0.0886117;0;0;-0.00656775;67;67;44;1;
0.733333;0.766667;0.963243;0.171247;0.206973;0;0;-0.000836434;71;71;45;1;
0.766667;0.8;-0.152134;-0.988173;0.0192096;0;0;2.52405;68;68;43;1;
0.8;0.833333;-0.977527;-0.210483;0.0117632;0;0;-0.00345579;68;68;40;1;
0.833333;0.866667;-0.99539;-0.00502519;0.095783;0;0;0.000597001;78;78;48;1;
0.866667;0.9;-0.379197;0.925252;0.0108417;0;0;0.132512;81;81;52;1;
0.9;0.933333;-0.995233;-0.0711958;-0.0666549;0;0;-0.00456588;77;77;52;1;
0.933333;0.966667;-0.952371;-0.304861;0.00709391;0;0;0.00645766;78;78;51;1;
0.966667;1;0.993396;0.078034;-0.0841164;0;0;0.000462515;76;76;48;1;
1;1.03333;0.991004;-0.130884;0.0279262;0;0;-0.000791271;83;83;52;1;
1.03333;1.06667;-0.854087;0.512586;0.0882652;0;0;0.0879742;96;96;57;1;
1.06667;1.1;0.988063;0.118475;-0.0984602;0;0;-0.0344491;76;76;45;1;
1.1;1.13333;0.997465;-0.0287816;0.0650747;0;0;0.0119882;80;80;50;1;
1.13333;1.16667;-0.982514;0.159481;0.0960793;0;0;-0.0401559;79;79;46;1;
1.16667;1.2;-0.962459;-0.254697;0.0938236;0;0;0.158791;68;68;44;1;
1.2;1.23333;-0.984559;0.173219;0.025273;0;0;-0.00590511;63;63;39;1;
1.23333;1.26667;-0.997329;-0.0723054;0.0103022;0;0;0.0119466;71;71;43;1;
1.26667;1.3;0.00676988;-0.996533;0.0829265;0;0;1.14642;70;70;47;1;
1.3;1.33333;0.897618;-0.435264;-0.0694862;0;0;-0.000105647;66;66;41;1;
1.33333;1.36667;-0.974043;-0.204068;0.0979574;0;0;-0.00288373;58;58;38;1;
1.36667;1.4;0.282753;0.955942;0.0788995;0;0;0.44186;62;62;38;1;
1.4;1.43333;-0.990651;0.102632;0.0898782;0;0;-0.0849766;68;68;46;1;
1.43333;1.46667;0.982309;-0.156101;-0.103447;0;0;-0.14599;73;73;53;1;
1.46667;1.5;0.978126;-0.184476;-0.0961163;0;0;-0.00359507;83;83;50;1;
1.5;1.53333;0.955506;0.279966;-0.0928802;0;0;-0.00694433;75;75;45;1;
1.53333;1.56667;0.988288;0.135932;0.069357;0;0;0.00106676;71;71;42;1;
1.56667;1.6;0.150405;0.988366;-0.0225937;0;0;-2.80471;62;62;44;1;
1.6;1.63333;0.963409;-0.26803;0.00166794;0;0;0.112677;69;69;40;1;
