length=;13983;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.936012;0.339333;0.0934635;0;0;0.200968;55;55;37;1;
0.0333333;0.0666667;0.994409;0.0394397;-0.0979589;0;0;-0.165144;66;66;47;1;
0.0666667;0.1;-0.994821;0.0216333;0.0993126;0;0;0.0102056;60;60;42;1;
0.1;0.133333;0.819002;0.56719;-0.0867832;0;0;-0.0568053;56;56;34;1;
0.133333;0.166667;0.989994;0.101464;-0.0980613;0;0;-0.044761;66;66;42;1;
0.166667;0.2;-0.197393;0.980314;-0.00453337;0;0;-18.8288;78;78;47;1;
0.2;0.233333;-0.785595;-0.613033;0.0838534;0;0;0.369464;81;81;45;1;
0.233333;0.266667;0.520038;0.851945;-0.0612382;0;0;-0.284798;79;79;53;1;
0.266667;0.3;0.128227;0.991558;-0.0192698;0;0;-0.833096;77;77;50;1;
0.3;0.333333;-0.138439;0.990304;-0.011525;0;0;-11.9364;80;80;52;1;
0.333333;0.366667;0.977076;-0.187753;-0.100352;0;0;-0.144116;77;77;51;1;
0.366667;0.4;-0.934246;-0.356057;-0.0201726;0;0;6.23607;67;67;50;1;
0.4;0.433333;-0.994333;-0.0384175;0.0991223;0;0;0.240564;96;96;69;1;
0.433333;0.466667;0.993294;0.0613821;-0.097978;0;0;0.00723174;89;89;60;1;
0.466667;0.5;-0.456389;-0.881118;0.123853;0;0;-0.045817;65;65;44;1;
0.5;0.533333;0.0269053;-0.998952;-0.0370334;0;0;5.26869;65;65;47;1;
0.533333;0.566667;0.0403164;0.926222;-0.374817;0;0;-0.557457;67;67;41;1;
0.566667;0.6;0.992947;0.064343;-0.0995789;0;0;0.0116923;64;64;41;1;
0.6;0.633333;-0.585855;-0.809604;0.0362621;0;0;-0.0265816;64;64;41;1;
0.633333;0.666667;-0.976599;0.191637;0.0976155;0;0;0.0562006;68;68;45;1;
0.666667;0.7;0.979273;-0.202546;0.000552265;0;0;-0.00293714;63;63;40;1;
0.7;0.733333;0.0768858;0.995989;-0.0457665;0;0;-0.325169;55;55;34;1;
0.733333;0.766667;-0.981868;0.16415;0.0948149;0;0;0.0100586;56;56;39;1;
0.766667;0.8;-0.268136;0.963336;-0.00929585;0;0;-4.38125;61;61;45;1;
0.8;0.833333;-0.892597;-0.440399;0.0965401;0;0;-0.0310162;76;76;50;1;
0.833333;0.866667;-0.980738;-0.169003;0.0979305;0;0;-0.00583944;64;64;38;1;
0.866667;0.9;-0.973288;0.208292;0.0965692;0;0;0.00112185;54;54;37;1;
0.9;0.933333;-0.920047;-0.381681;0.0885017;0;0;-0.00544374;54;54;40;1;
0.933333;0.966667;-0.987204;-0.127872;0.0952756;0;0;0.00691754;58;58;44;1;
0.966667;1;-0.995386;0.0354132;0.0891787;0;0;-0.0899647;50;50;35;1;
1;1.03333;-0.440653;0.897459;0.0198209;0;0;-8.13146;18;18;13;1;
1.03333;1.06667;-0.746937;0.663217;0.0472058;0;0;0.0792693;37;37;22;1;
1.06667;1.1;0.994401;-0.105674;0.000151474;0;0;0.00796725;48;48;27;1;
1.1;1.13333;0.962061;-0.257214;-0.0909871;0;0;-0.0107797;35;35;21;1;
1.13333;1.16667;0.975013;0.200197;-0.0962909;0;0;-0.096147;41;41;27;1;
1.16667;1.2;-0.914679;-0.395226;0.0846133;0;0;-0.0212188;43;43;31;1;
1.2;1.23333;0.164665;-0.968355;0.187547;0;0;-0.225738;55;55;30;1;
1.23333;1.26667;-0.994191;-0.0444135;0.098036;0;0;0.265799;49;49;34;1;
1.26667;1.3;0.968021;0.246186;-0.048244;0;0;-0.00475325;52;52;30;1;
1.3;1.33333;-0.984819;0.158619;0.0705094;0;0;-0.0302394;54;54;34;1;
1.33333;1.36667;0.960047;0.279102;-0.0203051;0;0;0.0683472;72;72;43;1;
1.36667;1.4;-0.9621;-0.272237;0.0158447;0;0;-0.06568;71;71;43;1;
1.4;1.43333;0.993407;0.114591;0.00349128;0;0;0.294286;51;51;33;1;
1.43333;1.46667;-0.99057;0.104075;0.0891069;0;0;0.033195;50;50;30;1;
1.46667;1.5;-0.791116;0.607252;-0.073346;0;0;0.0323362;49;49;30;1;
